2009.0,170.0,168.0,1.5,31.5,330.0,309.0,21.0,10.5,222.0,177.0,14.0,3.5,80.0,112.0,26.0,25.0,28.0,20.0,10.5,7.0,0.0,0.0,0.0,1.0,8.2,5.6,14.5,1.0,7638.0,11.0,8.9,6.4,14.5,1.0,51.0,169.0,172.0,30.5,6.5,1.8000000000000007,9.0,30.8,29.0,15.0,7.0,338.0,65.1,61.0,17.5,8.0,326.0,18.0,14.5,26.0,4.0,17.583333333333332,19.0,154.16,221.49,-37.08,18.0,1.0,-54.28,16.75,18.0,30.0,-6.45,18.0,4.0,91.4,86.2,26.0,5.0,2.0,17.0,4.0,8.0,4.0,2.0,17.0,4.0,6.0,3.0,7.0,11.0,15.5,3.5,14.333333333333336,12.0,12.66875,8.0,4.9,3.0,20.4375,21.0,14.0,2.0,0.0,2.0,0.5,19.5,11.819023569023573,8.0,9.5,8.0,10.0,1.9,2.6,21.0,4.5,1.0,0.0,14.0,20.5,4.5,DC,63.0,87.0,31.0,15.0,0.0,1.0,24.5,23.5,1442.0,1909.0,31.0,14.0,8.0,5.9,11.5,1.0,9.916666666666666,7.0,1.0,0.0,454.0,320.0,11.0,134.0,5.0,4.0,519.0,534.0,17.0,23.5,0.5606995884773662,0.5741675075681129,14.0,21.0,2.775,3.0,29.0,5.6,4.3,17.0,4.0,23.0,18.5,5.5,0.6304347826086957,0.696969696969697,9.0,20.0,0.7529942718278076,0.6399082568807339,21.0,3.0,4338.0,3348.0,11.0,5.0,78.0,570.0,795.0,20.0,3.0,103.0,22.0,5.0,0.08484848484848485,0.06472491909385113,25.0,12.0,5.9,6.1,31.0,5.5,972.0,991.0,13.5,25.0,52.0,0.0,0.0,16.5,13.5,23.0,2.0,2342.0,2709.0,2.0,31.0,63.0,3.0,32.0,1.0,1.0,27.5,5.5,183.0,265.0,12.0,28.0,2.46,1.82,20.0,1.0,26.0,32.0,103.1,84.2,17.0,3.0,4506.0,4.0,0.3603603603603603,30.0,0.43930041152263377,0.42583249243188703,19.0,12.0,0.3695652173913043,0.303030303030303,24.0,13.0,0.24700572817219235,0.3600917431192661,12.0,30.0,427.0,422.0,12.0,19.0,17.0,10.0,8.5,11.0,1423.0,1884.0,20.0,31.0,15.172839506172838,11.0,45.9,34.5,21.0,1.0,1.0,0.0,26.0,4.8,6.2,13.5,8.0,168.0,221.0,20.0,8.0,35.0,14.0,6.5,35.0,29.0,18.0,4.5,32.0,25.0,20.5,1.5,17.0,9.4,14.3,11.5,3.0,25.0,20.0,8.0,6.0,2.0,14.13804713804714,9.0,28730.0,28896.0,15.5,LAC,5761.0,5232.0,16.0,10.0,98.0,100.0,23.0,19.0,51.0,33.0,11.5,3.5,50.0,33.0,12.5,3.5,8.7,6.7,10.5,1.0,3.3,4.5,26.0,32.0,13.3,10.9,10.0,1.0,22.9,21.9,11.5,14.0,7.0,11.5,31.0,22.0,5.9,5.3,17.0,5.5,45.0,43.0,9.5,10.0,33.9,30.9,27.0,4.0,529.0,12.0,2.636363636363636,1.4888888888888892,27.5,1.0
2010.0,186.0,184.0,14.5,18.0,357.0,247.0,1.0,3.0,236.0,153.0,3.0,2.5,94.0,77.0,3.0,15.5,27.0,17.0,9.0,6.5,2.0,0.0,2.0,0.0,7.8,4.6,3.0,2.0,8317.0,1.0,8.8,5.7,5.0,2.0,51.0,171.0,140.0,4.0,6.0,-3.899999999999999,28.0,28.6,32.5,29.0,27.5,359.0,66.0,58.4,10.0,3.0,285.0,3.0,8.0,20.0,10.0,7.083333333333332,4.0,107.05,163.92,47.32,3.0,3.0,-50.53,32.3,14.0,24.0,87.49,5.0,5.0,81.8,100.0,32.0,19.0,0.0,7.0,11.0,10.0,5.0,0.0,7.0,10.0,9.0,1.0,16.0,7.0,29.5,29.0,10.083333333333334,4.0,9.4625,4.0,4.8,1.0,14.125,12.0,25.0,0.0,2.0,22.0,0.64,29.0,10.831481481481482,7.0,11.7,10.5,13.0,2.4,3.3,10.0,10.5,3.0,0.0,16.0,15.0,10.0,DC,56.0,84.0,32.0,27.0,0.0,3.0,32.0,24.5,1342.0,1880.0,31.5,19.0,7.8,5.3,1.5,1.0,7.583333333333332,4.0,0.0,1.0,441.0,322.0,10.0,119.0,5.0,2.0,544.0,488.0,3.0,14.5,0.5601539942252165,0.56975505857295,18.0,17.0,2.5106382978723403,4.5,30.0,5.5,3.7,7.5,5.5,18.0,5.0,6.0,0.625,0.5625,26.0,22.0,0.7140148522673408,0.6547756041426928,20.0,6.0,4519.0,2845.0,1.0,2.0,84.0,677.0,769.0,15.0,9.0,97.0,17.5,9.0,0.07563025210084033,0.06882591093117409,17.0,16.0,5.8,5.2,4.0,9.0,1039.0,939.0,1.0,10.5,56.0,4.0,0.0,16.5,32.0,28.0,7.0,2430.0,3410.0,18.0,32.0,81.0,19.0,32.0,0.0,1.0,26.0,21.0,420.0,528.0,28.0,7.0,2.24,1.48,5.0,2.0,40.0,11.0,101.9,76.2,4.0,2.0,4746.0,1.0,0.3983050847457627,28.5,0.4398460057747835,0.4302449414270501,15.0,16.0,0.375,0.4375,7.0,11.0,0.28598514773265915,0.34522439585730724,13.0,27.0,457.0,404.0,8.5,9.0,18.0,14.0,21.5,4.5,1810.0,1500.0,4.0,15.0,16.97530864197531,20.0,40.3,26.1,4.5,2.0,1.0,0.0,38.0,6.5,8.8,2.0,18.5,227.0,290.0,6.5,17.0,47.0,3.0,20.5,33.0,16.0,1.0,8.0,27.0,16.0,2.0,8.5,29.0,14.5,12.5,20.5,17.0,23.0,23.5,-6.0,23.5,18.0,9.962962962962962,2.0,31806.0,25760.0,1.0,LAC,6329.0,4345.0,1.0,1.0,100.0,97.3,6.0,12.5,48.0,37.0,15.5,3.0,48.0,36.0,14.5,3.0,8.7,6.4,3.0,1.0,4.0,3.7,5.5,20.5,13.2,11.0,10.0,1.0,24.0,22.4,16.0,10.5,10.5,18.9,32.0,14.0,6.1,4.6,2.0,1.0,43.4,42.1,6.5,17.5,33.9,23.7,2.0,5.0,1984.0,1.0,2.175,1.7297297297297298,12.0,1.0
2011.0,179.0,171.0,3.0,29.0,345.0,329.0,23.0,8.0,175.0,191.0,20.0,18.5,139.0,110.0,25.0,1.0,31.0,28.0,22.0,11.0,3.0,0.0,2.0,0.0,6.3,7.4,30.5,11.0,7595.0,8.0,7.2,8.3,31.0,12.0,48.0,162.0,167.0,30.0,7.5,-0.10000000000000142,17.0,27.9,28.0,15.0,18.5,312.0,60.1,64.9,30.0,15.5,318.0,12.0,18.0,4.0,29.0,25.33333333333333,30.0,131.27,71.12,-118.82,30.0,10.0,66.46,-14.76,29.0,1.0,-127.3,31.0,4.0,78.6,87.1,25.0,24.5,1.0,7.0,9.0,9.0,2.0,1.0,7.0,6.0,8.0,0.0,6.0,10.0,16.0,6.0,25.58333333333333,31.0,9.05,3.0,14.35,14.0,3.75,1.0,13.0,0.0,0.0,3.5,0.4615384615384616,18.0,17.18333333333333,19.0,15.7,15.0,17.0,3.3,2.9,17.0,22.0,0.0,1.0,14.0,20.5,21.5,HC,39.0,30.0,6.5,22.0,1.0,0.0,12.0,5.0,926.0,811.0,8.0,23.0,6.9,7.6,31.5,11.0,7.583333333333332,4.0,0.0,0.0,406.0,429.0,27.0,-23.0,20.0,5.5,519.0,490.0,6.0,23.0,0.5545545545545546,0.5360082304526749,25.0,23.0,1.2589928057553956,30.0,21.0,4.0,5.7,28.0,15.0,28.0,25.5,15.0,0.44680851063829785,0.6086956521739131,22.0,32.0,0.6139169472502806,0.6535915259847732,16.0,25.0,3829.0,3949.0,24.0,13.0,113.0,1013.0,901.0,19.0,28.0,98.0,13.0,26.5,0.08985507246376813,0.0851063829787234,16.0,19.0,5.7,5.9,27.5,9.5,999.0,972.0,5.5,23.0,66.0,0.0,0.0,16.5,12.0,35.0,14.0,2819.0,0.0,16.5,27.0,52.0,1.0,26.5,0.0,3.0,32.0,24.0,176.0,466.0,23.0,29.0,2.21,2.36,31.0,5.0,32.0,22.0,84.8,98.3,30.0,13.0,4089.0,13.0,0.7942857142857143,3.0,0.4454454454454454,0.4639917695473251,8.0,10.0,0.5531914893617021,0.3913043478260869,11.0,1.0,0.3860830527497193,0.3464084740152268,17.0,8.0,445.0,451.0,21.5,14.0,26.0,18.0,29.0,1.0,2408.0,2093.0,25.0,3.0,24.555555555555557,32.0,38.5,42.7,31.0,6.0,2.0,0.0,35.0,6.3,6.0,21.5,15.0,260.0,170.0,31.0,21.0,31.0,25.5,15.5,28.0,31.0,17.0,23.0,22.0,27.0,18.0,26.5,23.0,12.8,12.9,17.0,18.5,24.0,18.0,1.0,14.5,13.0,18.666666666666664,23.0,28998.0,28557.0,16.0,CAR,6237.0,6042.0,28.0,7.0,97.8,100.0,20.0,27.5,45.0,48.0,27.0,7.0,44.0,48.0,27.0,8.0,7.9,8.4,32.0,7.5,5.4,4.6,24.5,1.0,13.1,13.0,29.0,4.0,23.7,27.0,30.0,16.0,5.5,13.3,30.0,30.0,6.2,6.2,29.5,4.5,42.7,0.0,16.5,27.5,34.8,35.1,30.0,6.0,195.0,11.0,1.4629629629629632,1.8260869565217392,7.0,26.0
2012.0,175.0,176.0,4.0,30.5,328.0,326.0,21.5,12.0,171.0,196.0,21.5,22.5,123.0,98.0,16.0,5.0,34.0,32.0,23.0,9.5,0.0,0.0,0.0,1.0,6.7,5.9,15.0,9.0,7161.0,16.0,7.7,6.8,16.0,8.0,44.0,164.0,166.0,27.5,8.0,-3.0,25.0,25.8,28.8,24.0,25.0,284.0,58.0,66.8,32.0,25.5,371.0,27.0,29.0,26.0,11.5,16.0,15.0,96.36,86.83,-53.88,16.0,13.0,20.16,12.37,19.0,4.0,-38.02,17.0,10.0,76.2,94.6,31.0,29.0,0.0,5.0,6.0,7.0,3.0,0.0,5.0,6.0,4.0,1.0,10.0,12.0,10.0,18.5,15.5,14.5,11.94375,9.0,15.45,20.0,8.4375,7.0,22.0,1.0,0.0,18.5,0.4545454545454545,13.5,16.06026936026936,15.0,17.4,18.0,12.0,2.4,2.0,25.5,11.0,3.0,3.0,11.0,24.5,8.5,HC,39.0,39.0,13.5,23.0,0.0,0.0,11.5,22.5,867.0,739.0,4.0,24.0,7.0,6.0,11.5,5.0,11.166666666666664,11.0,0.0,0.0,357.0,363.0,18.0,-6.0,18.0,18.5,490.0,555.0,15.0,26.0,0.5323886639676113,0.5881188118811881,15.0,25.0,1.3902439024390243,28.0,19.0,3.9,4.0,12.0,19.0,22.0,13.5,24.0,0.475,0.6666666666666666,15.0,30.0,0.6381909547738693,0.6695440045036593,13.0,24.0,3683.0,3568.0,13.0,16.0,98.0,835.0,711.0,5.0,13.0,86.0,5.5,10.5,0.10365853658536583,0.09815950920245403,13.0,8.0,5.8,5.9,27.0,9.5,988.0,1010.0,10.0,25.5,77.0,1.0,0.0,16.5,22.5,37.0,18.0,3267.0,0.0,16.5,21.0,67.0,5.5,15.5,0.0,1.0,23.5,24.0,276.0,318.0,11.0,25.0,1.91,1.91,21.0,11.0,27.0,27.0,86.5,91.7,23.5,15.0,3927.0,16.0,0.7192982456140351,5.0,0.4676113360323887,0.4118811881188119,18.0,8.0,0.525,0.33333333333333337,18.0,3.0,0.36180904522613067,0.33045599549634075,20.0,9.0,462.0,416.0,12.0,11.0,21.0,11.0,13.5,3.0,2088.0,1761.0,14.0,9.0,17.753086419753085,21.0,32.6,38.6,25.0,19.0,1.0,1.0,36.0,6.8,6.6,8.5,19.5,244.0,284.0,6.5,19.5,39.0,9.5,16.0,21.0,37.0,25.0,32.0,16.0,35.0,30.0,32.0,22.0,10.3,11.9,17.5,8.5,23.0,19.5,1.0,16.0,10.5,14.720538720538721,12.0,28700.0,29216.0,20.0,CAR,5771.0,5329.0,10.0,12.0,97.7,100.0,19.0,29.0,44.0,32.0,9.0,10.0,43.0,32.0,9.0,11.5,8.0,6.9,13.5,3.5,4.5,4.2,15.5,9.0,13.8,10.4,2.0,1.0,22.2,18.9,1.0,22.0,10.2,8.6,10.5,14.0,5.8,5.3,15.5,7.0,42.4,0.0,16.5,28.5,32.9,30.3,19.0,8.5,442.0,8.0,1.7777777777777777,1.6428571428571428,19.5,11.0
2013.0,170.0,178.0,3.5,31.0,319.0,278.0,2.0,15.0,169.0,178.0,7.5,25.0,122.0,70.0,4.0,2.0,28.0,30.0,20.5,17.5,0.0,0.0,0.0,0.0,5.7,4.6,4.0,17.5,6322.0,30.0,6.9,5.8,5.5,12.5,42.0,180.0,152.0,16.0,2.0,4.5,5.0,29.4,24.9,4.0,7.0,292.0,61.7,66.6,30.0,12.0,375.0,29.0,28.0,24.0,11.0,5.5,2.5,70.12,54.85,15.71,4.0,17.0,17.76,51.89,8.0,3.0,72.19,5.0,10.0,88.9,88.2,19.0,15.0,0.0,9.0,5.0,7.0,6.0,0.0,9.0,4.0,5.0,6.0,6.0,10.0,17.5,3.0,7.666666666666668,4.0,14.25,14.0,18.75,23.0,9.75,7.5,12.0,0.0,0.0,1.5,0.5,19.5,9.343771043771046,3.0,6.6,2.0,13.0,2.7,3.6,5.0,16.0,4.0,0.0,20.0,6.0,13.5,HC,28.0,18.0,1.0,28.0,0.0,0.0,12.5,19.0,612.0,407.0,1.0,29.0,5.9,5.5,5.0,19.0,16.416666666666668,15.0,0.0,0.0,366.0,241.0,2.0,125.0,5.0,18.0,473.0,563.0,17.0,30.0,0.5165165165165165,0.6389743589743591,2.0,29.0,1.3852459016393444,29.0,24.0,5.1,3.0,3.0,9.0,17.0,3.5,16.5,0.631578947368421,0.8095238095238095,2.0,19.0,0.6003156441112646,0.7114107883817428,7.0,28.0,3043.0,3429.0,6.0,29.0,80.0,671.0,753.0,10.0,4.0,84.0,4.0,5.5,0.0877742946708464,0.1079136690647482,8.0,18.0,6.0,5.7,21.0,3.5,999.0,975.0,4.0,26.0,70.0,0.0,0.0,16.5,9.0,36.0,18.0,3344.0,0.0,16.5,22.0,73.0,7.0,26.5,0.0,0.0,12.0,22.5,316.0,335.0,20.0,16.0,1.99,1.33,2.0,10.0,30.0,23.5,88.8,81.4,10.0,13.0,3379.0,27.0,0.7218934911242604,4.0,0.4834834834834834,0.36102564102564105,31.0,4.0,0.368421052631579,0.19047619047619047,31.0,14.0,0.3996843558887354,0.28858921161825724,26.0,5.0,483.0,352.0,1.0,7.0,14.0,4.0,1.5,14.5,2026.0,1391.0,2.0,11.0,15.098765432098768,11.0,36.5,28.7,5.0,12.0,0.0,2.0,43.0,8.3,9.6,1.0,25.5,336.0,424.0,1.0,28.0,60.0,1.0,18.0,27.0,34.0,24.0,24.5,24.0,30.0,23.5,21.0,19.0,9.4,16.3,2.0,7.0,30.0,7.5,11.0,6.0,5.5,12.08754208754209,5.0,30600.0,27056.0,5.0,CAR,5069.0,4820.0,2.0,26.0,100.0,100.0,19.0,14.0,42.0,19.0,2.0,14.0,42.0,19.0,2.0,13.5,7.1,6.8,10.0,14.0,4.2,4.0,14.5,15.0,11.6,10.3,3.5,14.5,21.9,22.6,13.0,24.0,10.5,9.3,19.0,12.0,5.1,4.9,5.5,22.5,47.8,0.0,16.5,3.5,29.8,26.9,10.0,10.0,249.0,12.0,1.6904761904761902,1.7,15.0,18.0
2014.0,178.0,179.0,10.5,23.5,347.0,309.0,10.0,9.0,199.0,193.0,12.5,14.0,117.0,91.0,17.0,3.0,31.0,25.0,5.0,17.0,2.0,0.0,1.0,0.0,5.8,5.8,10.5,20.0,6923.0,19.0,6.9,6.7,10.5,16.0,36.0,174.0,154.0,12.0,4.0,0.09999999999999787,17.5,27.7,27.6,17.5,18.5,327.0,60.0,64.8,25.0,24.5,364.0,23.0,19.5,12.0,24.5,15.083333333333336,12.0,29.83,56.09,-51.81,13.0,17.0,-18.45,9.52,23.0,12.0,-39.67,19.0,16.0,82.9,78.6,6.0,20.0,0.0,7.0,13.0,12.0,3.0,0.0,7.0,12.0,9.0,1.0,11.0,12.0,7.5,21.0,16.875,19.0,13.7125,12.0,14.55,15.0,12.875,12.5,25.0,0.0,1.0,25.0,0.44,15.0,15.766498316498318,17.0,13.9,13.0,12.0,2.2,2.5,17.5,11.0,2.0,1.0,14.0,15.5,10.0,HC,37.0,18.0,1.0,17.5,0.0,0.0,13.5,19.0,805.0,584.0,4.0,19.0,6.0,6.1,10.0,21.5,15.666666666666664,14.0,0.0,2.0,339.0,374.0,21.0,-35.0,23.0,19.0,545.0,562.0,20.0,19.0,0.5537735849056604,0.6026026026026026,7.0,25.0,1.7008547008547008,27.0,23.0,4.2,4.4,13.5,17.0,25.0,15.5,15.5,0.696969696969697,0.6410256410256411,21.0,16.0,0.6329547503154859,0.6704064741585433,19.0,25.0,3511.0,3645.0,11.0,19.0,83.0,756.0,760.0,5.0,6.0,97.0,6.5,4.0,0.0893371757925072,0.08090614886731391,24.0,23.0,6.2,5.7,16.0,3.0,1060.0,999.0,9.0,9.0,74.0,1.0,0.0,16.5,21.0,28.0,9.5,3236.0,3297.0,14.0,17.0,72.0,11.0,16.0,1.0,1.0,26.0,7.0,239.0,435.0,30.0,21.5,1.79,1.89,21.0,17.0,30.0,19.0,86.2,89.5,17.0,19.0,3828.0,19.0,0.5879396984924623,6.0,0.4462264150943396,0.39739739739739743,26.0,8.0,0.303030303030303,0.3589743589743589,12.0,17.0,0.3670452496845141,0.32959352584145674,14.0,8.0,473.0,397.0,9.0,8.0,10.0,14.0,22.0,22.0,2036.0,1792.0,16.0,7.0,23.654320987654323,32.0,34.8,34.1,18.5,14.0,0.0,0.0,42.0,7.2,6.6,16.0,21.5,317.0,268.0,9.0,25.0,40.0,14.0,20.5,35.0,28.0,10.5,9.0,29.0,22.0,9.0,10.5,23.0,11.8,14.0,8.0,16.0,26.0,11.5,3.0,13.0,15.5,17.632996632996633,20.0,30972.0,27566.0,4.0,CAR,5547.0,5437.0,10.0,16.0,100.0,100.0,20.0,13.5,34.0,44.0,24.5,20.0,34.0,44.0,25.0,18.5,7.0,7.0,12.5,22.0,4.3,4.5,28.0,13.0,11.7,10.8,6.0,15.0,21.8,32.4,31.0,24.5,8.0,15.5,32.0,18.0,5.2,5.4,16.0,22.5,43.7,45.8,24.0,24.5,31.0,30.3,16.5,13.0,110.0,12.0,1.627906976744186,1.5555555555555556,29.0,21.0
2015.0,198.0,196.0,28.0,5.0,357.0,298.0,6.0,4.0,197.0,198.0,18.5,16.0,136.0,74.0,4.5,1.0,24.0,26.0,8.5,26.5,0.0,0.0,0.0,3.0,7.2,4.5,1.0,6.5,6844.0,22.0,8.2,5.2,1.0,5.0,59.0,155.0,140.0,1.0,17.0,3.5999999999999983,6.0,30.7,27.1,11.5,2.0,300.0,59.9,60.0,7.5,26.5,390.0,25.5,29.0,30.0,6.0,4.833333333333333,3.0,125.65,122.36,63.56,1.0,9.0,1.76,36.13,12.0,4.0,98.67,2.0,5.0,83.3,76.9,4.0,19.5,1.0,10.0,5.0,16.0,4.0,1.0,10.0,4.0,13.0,2.0,9.0,15.0,2.0,16.0,8.416666666666666,3.0,8.64375,1.0,12.85,12.0,4.4375,2.0,12.0,1.0,1.0,1.0,0.75,32.0,6.685353535353537,2.0,3.3,1.5,10.0,2.0,3.7,1.0,12.0,4.0,0.0,24.0,1.0,8.0,HC,22.0,34.0,15.5,30.0,0.0,1.0,29.0,19.0,407.0,905.0,20.0,32.0,6.7,5.4,2.0,10.0,7.416666666666668,3.0,0.0,0.0,500.0,308.0,6.0,192.0,1.0,1.0,501.0,650.0,32.0,27.0,0.5037735849056604,0.6559546313799622,2.0,31.0,1.4485294117647058,28.0,35.0,7.0,3.2,3.0,1.5,21.0,8.0,4.0,0.6481481481481481,0.65625,24.0,21.0,0.6113098279679782,0.7261467002128895,4.0,29.0,3589.0,3752.0,11.0,24.0,103.0,887.0,822.0,7.0,14.0,99.0,6.0,10.0,0.06722689075630252,0.08724832214765099,23.0,30.0,5.5,5.5,7.5,25.0,1060.0,1058.0,24.0,8.0,70.0,0.0,0.0,11.0,11.5,37.0,19.0,3175.0,3611.0,22.0,23.0,78.0,21.0,22.5,0.0,1.0,26.5,22.5,282.0,288.0,18.0,19.0,2.4,1.45,4.5,1.0,30.0,25.0,99.2,73.5,1.0,7.0,3873.0,24.0,0.6903553299492385,5.0,0.4962264150943396,0.34404536862003776,31.0,2.0,0.35185185185185186,0.34375,9.0,12.0,0.3886901720320218,0.2738532997871105,29.0,4.0,526.0,364.0,3.0,1.0,19.0,11.0,18.0,2.0,2282.0,1415.0,4.0,2.0,20.592592592592595,28.0,42.9,26.5,1.0,2.0,0.0,1.0,33.0,6.2,6.3,15.0,21.0,284.0,302.0,5.0,25.0,44.0,6.0,12.5,36.0,26.0,3.0,7.5,30.0,20.0,3.0,8.0,19.0,9.6,19.4,1.0,9.5,39.0,1.0,20.0,1.0,9.0,10.070707070707073,2.0,30690.0,27440.0,3.5,CAR,5871.0,5167.0,6.0,11.0,94.9,93.3,16.0,17.0,59.0,30.0,8.0,1.0,56.0,28.0,7.0,1.0,7.7,6.2,1.5,7.5,4.3,3.9,8.0,9.5,12.9,10.4,3.0,3.0,18.5,26.6,28.0,32.0,9.4,7.8,15.0,11.5,5.5,4.9,2.5,14.0,45.4,46.3,26.0,15.0,29.9,26.2,3.5,17.5,704.0,5.0,1.7906976744186047,1.58974358974359,28.0,14.0
2016.0,193.0,196.0,21.5,13.5,318.0,329.0,20.0,20.0,194.0,223.0,25.0,20.0,99.0,90.0,11.5,11.0,25.0,16.0,1.0,26.5,6.0,0.0,3.0,4.0,5.4,6.2,16.0,24.5,6806.0,17.0,6.3,7.1,18.0,25.0,40.0,153.0,143.0,1.0,23.5,3.0999999999999983,6.0,30.4,27.3,10.5,3.0,306.0,54.4,66.8,30.0,32.0,409.0,30.0,30.0,20.0,9.5,17.5,17.5,-5.0,21.25,-61.72,12.0,26.0,-24.98,19.6,14.0,20.0,-33.98,13.0,23.0,78.9,78.6,8.0,26.0,0.0,4.0,11.0,17.0,6.0,0.0,4.0,9.0,14.0,3.0,10.0,10.0,12.5,23.0,14.25,11.0,16.9375,19.0,20.75,26.0,13.125,11.0,13.0,2.0,0.0,3.0,0.7692307692307693,32.0,18.964141414141405,25.0,19.1,23.0,19.0,3.4,2.8,9.0,28.5,1.0,4.0,17.0,6.0,28.5,HC,37.0,23.0,5.5,8.5,0.0,0.0,13.0,19.5,828.0,417.0,2.0,11.0,6.2,6.5,20.5,20.0,20.58333333333333,22.5,0.0,0.0,369.0,402.0,26.0,-33.0,25.0,15.0,563.0,612.0,28.0,20.5,0.5693916349809885,0.6367149758454106,4.0,26.0,1.95959595959596,23.0,21.0,3.7,4.4,18.5,20.0,27.0,21.5,19.5,0.5675675675675675,0.7105263157894737,11.0,26.0,0.6701218403346063,0.7454829742876998,3.0,23.0,3685.0,4291.0,29.0,21.5,98.0,835.0,907.0,12.0,7.0,112.0,22.0,7.0,0.07861635220125786,0.0486322188449848,32.0,26.0,5.6,5.4,5.0,24.0,1052.0,1035.0,22.0,8.5,76.0,0.0,0.0,13.0,13.5,40.0,29.0,3481.0,3323.0,20.0,11.0,71.0,15.0,14.0,0.0,1.0,27.5,20.0,202.0,383.0,29.0,27.0,1.81,1.86,14.0,19.0,29.0,19.0,75.1,92.0,21.0,29.0,3962.0,19.0,0.5103092783505154,10.0,0.43060836501901145,0.3632850241545894,29.0,7.0,0.4324324324324325,0.2894736842105263,22.0,7.0,0.3298781596653937,0.25451702571230017,30.0,10.0,453.0,376.0,6.5,7.5,16.0,11.0,11.0,11.0,1814.0,1465.0,6.0,10.0,18.259259259259263,20.0,34.7,36.2,18.0,20.0,1.0,1.0,36.0,6.0,7.1,4.0,21.0,277.0,270.0,6.0,26.0,47.0,2.0,19.5,38.0,42.0,32.0,5.0,30.0,33.0,28.0,9.0,29.0,14.0,13.8,5.0,26.0,27.0,8.0,-2.0,21.5,28.0,18.828282828282827,27.0,29529.0,28028.0,18.0,CAR,5499.0,5756.0,21.0,19.0,91.2,94.6,19.0,25.0,34.0,37.0,14.0,20.0,31.0,35.0,17.0,20.5,7.0,7.5,23.5,18.5,4.0,3.9,9.5,21.5,12.9,11.2,15.5,2.0,22.4,18.1,2.0,14.0,7.0,9.6,24.5,23.5,5.2,5.6,21.0,22.5,45.8,46.8,27.5,14.0,28.5,29.4,11.5,24.0,-257.0,25.0,1.75,1.9230769230769231,5.0,15.0
