1986.0,,,,,305.0,268.0,2.0,12.5,137.0,139.0,2.0,25.5,149.0,111.0,17.5,2.0,19.0,18.0,5.5,23.5,0.0,0.0,0.0,0.0,4.1,5.0,14.5,21.0,6996.0,18.0,5.7,5.6,9.5,15.0,30.0,,,,,,,,,,246.0,54.4,53.2,6.0,17.0,241.0,4.0,23.0,26.0,7.0,11.833333333333336,9.0,,,,,,,,,,,,,63.9,57.7,4.0,20.0,2.0,5.0,11.0,14.0,4.0,2.0,4.0,7.0,10.0,0.0,16.0,14.0,18.0,15.0,13.916666666666664,13.0,13.51875,14.0,18.6,23.0,8.4375,5.0,31.0,2.0,0.0,0.5161290322580645,18.5,,,,,17.0,3.8,4.9,6.5,12.5,2.0,1.0,22.0,11.0,7.5,54.0,59.0,11.5,23.0,0.0,0.0,12.0,17.0,1035.0,1190.0,14.0,25.0,5.1,6.2,21.5,22.0,14.75,14.0,0.0,1.0,280.0,280.0,6.0,0.0,16.0,21.0,452.0,453.0,3.0,25.0,0.4677716390423573,0.4968879668049793,22.0,26.0,0.9194630872483222,26.0,14.0,3.1,4.2,18.5,23.5,19.0,9.0,24.5,0.5384615384615384,0.6551724137931034,10.0,17.0,0.5056795926361144,0.6096169519152405,19.0,26.0,2582.0,2992.0,7.0,25.0,99.0,763.0,834.0,15.0,8.0,106.0,16.5,13.5,0.062295081967213124,0.06716417910447761,21.0,25.0,,,,,1086.0,964.0,1.0,5.0,79.0,1.0,0.0,14.5,17.0,47.0,22.5,3465.0,3436.0,16.0,14.0,83.0,15.5,18.5,0.0,3.0,27.5,20.5,292.0,477.0,23.0,20.0,,,,,44.0,8.5,70.2,69.3,10.0,18.0,3046.0,23.0,1.0875912408759123,3.0,0.5322283609576427,0.5031120331950207,7.0,3.0,0.4615384615384616,0.3448275862068966,19.0,12.0,0.4943204073638856,0.3903830480847595,10.0,3.0,578.0,485.0,15.5,2.5,12.0,10.0,5.5,18.5,2524.0,1916.0,16.0,3.0,18.343434343434343,27.0,0.0,0.0,14.5,14.5,1.0,0.0,56.0,11.0,5.4,25.0,27.0,464.0,177.0,27.0,25.5,26.0,26.0,23.5,36.0,26.0,7.5,4.0,23.0,15.0,2.5,7.0,33.0,0.0,0.0,14.5,14.5,36.0,15.0,3.0,12.0,11.0,14.669421487603307,16.0,,,,5106.0,4908.0,7.0,17.0,96.7,91.2,2.0,18.0,30.0,34.0,7.0,21.5,29.0,31.0,6.0,22.5,6.7,7.0,16.5,18.5,4.4,4.0,19.5,5.0,12.4,13.1,20.0,16.0,19.2,20.2,19.0,21.0,6.6,10.1,22.5,26.0,4.7,5.1,21.5,19.5,43.9,41.4,20.5,4.0,,,,,198.0,11.0,1.5227272727272727,1.75,15.0,25.0
1987.0,,,,,230.0,354.0,28.0,28.0,139.0,164.0,20.0,23.0,73.0,162.0,28.0,26.0,18.0,28.0,18.0,27.0,0.0,0.0,0.0,0.0,3.0,6.4,27.0,28.0,6384.0,22.0,4.0,6.9,23.5,27.0,24.0,,,,,,,,,,247.0,49.3,53.6,11.5,27.0,243.0,4.0,18.0,8.0,24.5,27.41666666666667,28.0,,,,,,,,,,,,,70.6,63.3,6.0,15.0,1.0,2.0,3.0,7.0,4.0,1.0,2.0,3.0,4.0,2.0,17.0,12.0,22.5,15.5,24.5,28.0,22.88125,28.0,20.95,27.0,24.8125,26.0,27.0,1.0,0.0,0.6296296296296297,26.0,,,,,32.0,6.4,3.3,20.0,28.0,0.0,2.0,15.0,22.0,28.0,79.0,44.0,2.0,1.0,1.0,1.0,25.5,3.5,1700.0,915.0,2.0,1.0,5.1,6.8,28.0,26.5,26.25,28.0,0.0,0.0,205.0,436.0,28.0,-231.0,28.0,28.0,501.0,453.0,5.0,10.5,0.6215909090909091,0.4392523364485981,28.0,1.0,1.904109589041096,5.0,17.0,3.4,5.7,26.0,24.0,26.0,24.0,21.0,0.7727272727272727,0.52,26.0,3.0,0.6807673389080177,0.537159302522431,28.0,5.0,2768.0,3173.0,18.0,22.0,98.0,807.0,729.0,7.0,14.0,92.0,6.0,12.5,0.0782608695652174,0.07909604519774012,19.0,23.0,,,,,880.0,1070.0,28.0,28.0,83.0,2.0,0.0,14.5,23.0,48.0,24.0,3458.0,2382.0,2.0,5.0,60.0,2.0,8.5,0.0,1.0,23.0,19.0,221.0,541.0,26.0,25.0,,,,,31.0,26.0,53.7,82.4,23.0,27.0,3108.0,20.0,0.5251798561151079,24.0,0.3784090909090909,0.5607476635514019,1.0,28.0,0.2272727272727273,0.48,3.0,26.0,0.31923266109198234,0.462840697477569,1.0,24.0,333.0,600.0,28.0,28.0,5.0,24.0,28.0,27.0,1298.0,2734.0,28.0,28.0,15.050505050505052,20.0,0.0,0.0,14.5,14.5,1.0,2.0,46.0,8.4,3.6,28.0,18.0,340.0,118.0,28.0,18.0,17.0,28.0,19.0,17.0,30.0,19.5,27.0,12.0,19.0,13.5,27.0,49.0,0.0,0.0,14.5,14.5,27.0,25.5,-22.0,28.0,28.0,23.61983471074381,28.0,,,,4066.0,5907.0,28.0,28.0,100.0,94.4,12.0,6.0,23.0,54.0,28.0,28.0,23.0,51.0,28.0,28.0,6.2,7.3,22.5,26.5,3.9,4.6,27.0,19.0,12.6,13.5,23.0,14.0,21.5,20.8,23.0,1.0,7.1,11.3,23.0,22.0,4.6,5.5,28.0,23.5,41.7,39.7,18.0,3.0,,,,,-1841.0,28.0,1.58974358974359,1.5869565217391306,23.0,24.0
1988.0,,,,,257.0,312.0,19.0,26.0,136.0,168.0,15.0,24.0,106.0,124.0,19.5,19.5,15.0,20.0,8.5,27.5,0.0,0.0,0.0,0.0,3.8,4.9,11.5,24.0,6421.0,24.0,4.8,5.6,10.0,23.5,27.0,,,,,,,,,,250.0,52.0,55.8,20.5,21.0,281.0,17.5,18.0,18.0,10.5,18.416666666666668,19.5,,,,,,,,,,,,,63.3,72.2,16.0,22.0,1.0,4.0,9.0,12.0,4.0,1.0,3.0,6.0,8.0,1.0,18.0,14.0,16.5,24.0,15.583333333333336,18.0,18.4375,26.0,19.75,24.0,17.125,20.5,29.0,2.0,1.0,0.6206896551724138,28.0,,,,,19.0,4.0,4.8,4.5,17.0,1.0,2.0,24.0,4.5,14.5,59.0,48.0,4.0,16.5,0.0,0.0,11.0,17.5,1057.0,982.0,5.0,21.0,4.9,6.3,21.0,26.0,21.91666666666667,25.0,0.0,0.0,244.0,315.0,12.0,-71.0,22.0,25.0,481.0,504.0,13.0,19.0,0.5229540918163673,0.5076045627376425,20.0,17.0,1.2830188679245282,17.0,13.0,2.7,3.4,10.0,25.5,17.0,8.0,24.5,0.5416666666666666,0.5483870967741935,16.0,16.0,0.5600174596246179,0.592586085734364,22.0,24.0,2566.0,3373.0,21.0,25.0,67.0,542.0,761.0,10.0,1.0,92.0,9.5,1.0,0.058365758754863814,0.0641025641025641,22.0,23.0,,,,,1002.0,1052.0,19.0,20.0,98.0,0.0,0.0,14.5,8.5,51.0,26.0,3920.0,2891.0,12.0,3.0,73.0,11.0,2.0,0.0,0.0,11.5,17.0,343.0,297.0,10.0,13.0,,,,,42.0,10.5,63.2,69.6,9.5,23.0,2914.0,24.0,0.7794117647058824,12.0,0.4770459081836327,0.4923954372623575,9.0,12.0,0.4583333333333334,0.4516129032258065,13.0,13.0,0.439982540375382,0.407413914265636,7.0,5.0,478.0,518.0,23.0,17.0,11.0,14.0,11.5,20.5,2016.0,2319.0,25.0,14.0,16.0,21.0,0.0,0.0,14.5,14.5,0.0,1.0,43.0,8.2,5.6,22.5,21.0,348.0,211.0,23.0,22.0,30.0,21.5,19.5,30.0,36.0,27.0,12.0,19.0,26.0,25.0,18.5,37.0,0.0,0.0,14.5,14.5,38.0,7.5,1.0,13.0,22.0,19.03030303030303,28.0,,,,4582.0,5692.0,25.0,25.0,92.6,91.2,3.0,26.0,27.0,34.0,9.5,25.5,25.0,31.0,6.5,24.5,6.1,7.1,18.0,25.0,4.2,4.5,26.0,7.5,11.7,12.8,15.5,23.5,17.9,20.5,18.0,25.0,8.2,5.8,2.0,15.5,4.6,5.4,26.0,25.0,40.0,39.6,11.0,17.0,,,,,-1110.0,27.0,1.4523809523809523,1.5777777777777775,22.0,27.0
1989.0,,,,,261.0,336.0,26.5,25.0,173.0,163.0,10.0,13.0,75.0,156.0,28.0,28.0,13.0,17.0,7.5,27.0,0.0,0.0,0.0,0.0,5.3,6.5,24.0,12.0,6931.0,17.0,6.4,7.4,23.5,11.0,30.0,,,,,,,,,,312.0,54.0,59.3,23.0,18.5,259.0,7.5,7.0,6.0,26.0,25.91666666666667,28.0,,,,,,,,,,,,,71.9,86.1,27.0,16.0,1.0,8.0,10.0,11.0,2.0,1.0,8.0,8.0,4.0,2.0,11.0,12.0,22.0,3.5,22.5,28.0,16.225,19.0,9.95,9.0,22.5,24.0,26.0,1.0,4.0,0.4230769230769231,5.5,,,,,12.0,2.1,4.6,7.0,1.0,0.0,0.0,20.0,18.0,2.0,80.0,60.0,14.5,2.0,0.0,0.0,11.0,19.0,1509.0,1188.0,13.0,4.0,5.6,7.6,27.5,21.0,19.25,22.0,0.0,0.0,279.0,437.0,28.0,-158.0,26.5,22.0,578.0,437.0,1.0,5.0,0.6642027455121436,0.45,28.0,1.0,2.3066666666666658,1.0,17.0,2.9,4.3,17.5,22.5,19.0,11.5,20.0,0.6071428571428571,0.4222222222222222,28.0,14.0,0.7526236881559221,0.5898755186721991,27.0,2.0,3514.0,3554.0,19.0,9.0,82.0,671.0,682.0,4.0,6.0,79.0,2.0,4.0,0.049808429118773936,0.050595238095238096,26.0,26.0,,,,,947.0,1040.0,19.5,25.0,85.0,1.0,0.0,14.5,18.5,43.0,21.5,3513.0,2341.0,2.0,4.0,56.0,1.5,5.0,1.0,0.0,12.0,3.0,341.0,460.0,26.0,11.0,,,,,32.0,22.0,76.4,82.5,21.0,11.0,3903.0,8.0,0.4335260115606937,28.0,0.3357972544878564,0.55,1.0,28.0,0.3928571428571429,0.5777777777777777,1.0,15.0,0.247376311844078,0.4101244813278009,2.0,27.0,318.0,572.0,28.0,28.0,11.0,26.0,28.0,21.0,1155.0,2471.0,28.0,28.0,15.606060606060606,19.0,0.0,0.0,14.5,14.5,0.0,1.0,51.0,8.1,6.6,19.0,20.0,389.0,183.0,25.5,26.0,31.0,24.0,24.5,32.0,36.0,23.5,11.0,23.0,31.0,27.0,10.5,23.0,0.0,0.0,14.5,14.5,32.0,21.5,9.0,5.5,1.0,20.680440771349865,27.0,,,,4669.0,6025.0,28.0,24.0,100.0,98.0,20.0,6.5,30.0,49.0,25.0,22.5,30.0,48.0,26.0,21.0,6.8,8.6,27.0,18.5,3.6,4.3,24.0,22.5,12.5,14.4,26.5,17.0,18.9,19.8,16.0,16.5,10.7,10.7,25.0,6.0,4.9,5.8,27.5,18.0,41.3,41.8,26.0,8.0,,,,,-1356.0,27.0,1.8888888888888888,2.0,7.0,10.0
1990.0,,,,,273.0,300.0,19.0,17.5,168.0,179.0,25.0,9.0,84.0,79.0,4.0,23.0,21.0,42.0,28.0,10.5,0.0,0.0,0.0,0.0,5.4,6.6,25.0,10.5,6878.0,9.0,6.3,7.4,23.5,12.0,40.0,,,,,,,,,,293.0,55.5,55.3,11.0,14.0,297.0,22.0,9.0,38.0,1.0,15.333333333333336,17.0,,,,,,,,,,,,,66.7,67.9,6.0,23.5,0.0,6.0,9.0,13.0,5.0,0.0,6.0,8.0,6.0,2.0,21.0,18.0,7.0,25.5,13.583333333333336,13.0,15.375,20.0,9.5,8.0,21.25,22.0,40.0,2.0,0.0,0.525,17.0,,,,,18.0,3.4,3.2,19.0,12.5,3.0,2.0,17.0,15.0,14.0,58.0,49.0,7.0,15.5,1.0,0.0,11.5,3.5,1229.0,814.0,4.0,10.0,6.0,6.9,26.0,12.5,16.166666666666668,18.0,1.0,0.0,348.0,365.0,21.0,-17.0,17.0,10.5,528.0,537.0,26.0,8.0,0.5774647887323944,0.5798575788402849,6.0,8.0,2.0,7.0,21.0,4.0,5.8,25.0,15.5,31.0,27.0,12.5,0.65625,0.7380952380952381,2.0,10.0,0.6846686449060336,0.7425047438330171,2.0,8.0,3461.0,3913.0,28.0,6.0,125.0,1004.0,811.0,18.0,27.0,95.0,13.0,27.0,0.07692307692307693,0.14,1.0,7.0,,,,,994.0,983.0,21.0,9.0,70.0,0.0,0.0,14.5,7.0,39.0,16.0,2913.0,2975.0,20.0,12.0,74.0,20.0,13.5,1.0,0.0,11.5,4.5,279.0,314.0,16.0,17.0,,,,,35.0,15.5,76.8,86.2,21.5,11.0,3726.0,4.0,0.5,22.0,0.4225352112676056,0.4201424211597151,23.0,21.0,0.34375,0.26190476190476186,27.0,19.0,0.3153313550939664,0.2574952561669829,27.0,21.0,420.0,413.0,9.5,19.5,11.0,11.0,10.5,19.0,1594.0,1357.0,3.0,21.0,11.898989898989901,6.0,0.0,0.0,14.5,14.5,1.0,1.0,46.0,8.0,5.8,23.0,15.5,265.0,214.0,21.0,14.0,33.0,21.0,21.5,33.0,28.0,14.0,6.0,22.0,19.0,12.5,11.0,39.0,0.0,0.0,14.5,14.5,35.0,6.0,-4.0,19.5,24.5,14.699724517906336,14.0,,,,5055.0,5270.0,19.0,10.0,100.0,95.5,8.0,7.0,40.0,44.0,22.0,9.0,40.0,42.0,22.0,8.5,7.1,7.7,24.5,13.5,3.8,3.3,1.0,22.0,12.7,13.9,26.5,11.0,21.2,16.6,3.0,2.0,8.0,8.1,15.0,16.5,5.1,5.4,20.0,13.5,41.6,40.2,11.0,13.0,,,,,-215.0,17.0,1.868421052631579,2.333333333333333,1.0,6.5
1991.0,,,,,258.0,278.0,10.0,21.0,162.0,157.0,10.0,13.5,82.0,94.0,12.0,22.0,14.0,27.0,25.0,25.0,0.0,0.0,0.0,0.0,5.8,5.9,23.5,9.0,6761.0,8.5,6.5,6.7,22.0,9.5,42.0,,,,,,,,,,260.0,52.1,52.4,3.0,26.0,252.0,5.0,22.0,36.0,1.5,18.33333333333333,22.0,,,,,,,,,,,,,80.8,50.0,1.0,6.0,0.0,12.0,4.0,8.0,2.0,0.0,11.0,4.0,5.0,1.0,14.0,16.0,12.0,12.5,15.416666666666664,16.0,14.3375,17.0,10.3,9.0,18.375,18.5,19.0,4.0,0.0,0.7368421052631579,28.0,,,,,22.0,4.4,4.0,6.0,23.0,1.0,1.0,19.0,8.5,23.0,52.0,67.0,27.0,15.0,1.0,1.0,24.5,4.5,997.0,1419.0,28.0,14.0,6.5,6.5,24.0,6.0,11.5,10.0,0.0,0.0,361.0,338.0,20.0,23.0,12.0,5.0,499.0,481.0,9.0,15.0,0.5638297872340425,0.5225409836065574,22.0,11.0,1.9756097560975607,8.0,30.0,6.0,5.8,27.5,3.0,28.0,28.0,2.5,0.8333333333333334,0.6829268292682927,5.0,1.0,0.6745550557402699,0.627858231707317,21.0,10.0,3449.0,3295.0,20.0,6.0,113.0,929.0,802.0,19.0,26.0,100.0,18.0,24.5,0.05426356589147287,0.0971223021582734,1.0,23.0,,,,,940.0,976.0,15.0,18.5,82.0,0.0,0.0,14.5,8.5,45.0,24.0,3491.0,3184.0,20.0,4.0,79.0,22.0,6.0,0.0,0.0,10.5,18.5,286.0,387.0,21.0,17.0,,,,,35.0,15.0,77.5,79.3,15.0,11.0,3634.0,7.0,0.5061728395061729,21.0,0.4361702127659575,0.4774590163934426,7.0,18.0,0.16666666666666666,0.3170731707317073,24.0,28.0,0.3254449442597301,0.372141768292683,8.0,19.0,410.0,466.0,21.5,18.0,6.0,13.0,16.5,26.5,1664.0,1953.0,23.0,16.0,13.0,9.0,0.0,0.0,14.5,14.5,3.0,0.0,31.0,5.8,5.7,20.0,11.0,185.0,237.0,16.5,10.0,29.0,21.5,11.0,26.0,26.0,6.0,22.5,21.0,13.0,1.0,15.5,36.0,0.0,0.0,14.5,14.5,35.0,10.0,-1.0,15.0,19.5,14.393939393939393,15.0,,,,5113.0,5248.0,24.0,8.0,97.6,95.3,5.5,15.0,41.0,43.0,24.5,5.0,40.0,41.0,24.5,5.5,7.3,7.3,24.0,4.5,4.1,4.2,22.0,9.5,14.0,14.0,27.0,2.0,19.2,21.2,25.0,12.0,8.2,8.6,16.0,15.0,5.4,5.4,25.5,5.5,42.6,40.3,7.5,10.0,,,,,-135.0,15.0,1.7804878048780488,1.738095238095238,13.0,15.0
1992.0,,,,,273.0,304.0,24.0,16.0,194.0,172.0,24.0,2.5,67.0,109.0,19.5,28.0,12.0,23.0,21.5,27.5,0.0,0.0,0.0,0.0,6.2,6.9,28.0,4.5,6921.0,6.0,7.1,7.9,28.0,2.0,39.0,,,,,,,,,,336.0,61.3,63.1,28.0,5.0,277.0,17.5,3.0,6.0,26.0,27.0,28.0,,,,,,,,,,,,,81.8,61.3,2.0,3.0,0.0,6.0,5.0,7.0,4.0,0.0,6.0,4.0,4.0,4.0,14.0,12.0,20.0,14.5,24.08333333333333,28.0,14.2125,16.0,3.8,2.0,24.625,28.0,30.0,1.0,0.0,0.4666666666666667,9.0,,,,,15.0,2.7,2.5,28.0,3.0,0.0,3.0,11.0,28.0,7.5,64.0,55.0,19.5,1.5,2.0,0.0,12.0,1.0,1532.0,1059.0,18.0,1.0,6.2,6.9,27.0,10.0,12.25,11.0,0.0,0.0,327.0,414.0,28.0,-87.0,22.0,11.0,548.0,439.0,2.0,3.0,0.6461538461538462,0.5032119914346895,26.0,1.0,2.8955223880597014,1.0,33.0,6.0,5.5,28.0,1.5,24.0,26.0,1.0,0.9166666666666666,0.5454545454545454,23.0,1.0,0.7409749133183765,0.5865921787709497,26.0,2.0,3633.0,3255.0,22.0,4.0,78.0,656.0,761.0,12.0,6.5,92.0,10.0,2.0,0.04395604395604396,0.0756578947368421,14.0,27.0,,,,,910.0,934.0,8.0,24.0,70.0,1.0,0.0,14.5,21.5,44.0,23.0,2896.0,2532.0,4.0,19.0,61.0,3.0,17.0,0.0,3.0,28.0,20.5,196.0,427.0,25.0,23.0,,,,,29.0,22.0,91.4,95.6,28.0,2.0,3892.0,4.0,0.34536082474226804,28.0,0.3538461538461538,0.4967880085653105,3.0,28.0,0.08333333333333337,0.4545454545454546,6.0,28.0,0.2590250866816235,0.4134078212290503,3.0,27.0,322.0,464.0,20.0,28.0,3.0,20.0,27.0,28.0,1270.0,2294.0,28.0,27.0,12.828282828282829,7.0,0.0,0.0,14.5,14.5,0.0,0.0,40.0,6.8,6.6,21.5,11.0,259.0,241.0,20.0,11.0,31.0,23.5,14.0,22.0,31.0,21.5,25.0,18.0,19.0,11.5,19.0,29.0,0.0,0.0,14.5,14.5,23.0,27.0,-6.0,23.0,10.0,17.771349862258955,22.0,,,,4903.0,5549.0,28.0,10.0,100.0,100.0,21.5,9.5,39.0,51.0,28.0,7.5,39.0,51.0,28.0,7.5,7.1,8.0,27.0,12.0,3.9,4.9,28.0,16.5,11.6,12.6,22.0,19.0,23.9,19.3,13.5,1.0,6.8,9.7,19.0,24.0,5.4,5.9,28.0,6.0,41.4,41.5,10.5,20.0,,,,,-646.0,22.5,1.8205128205128205,1.6326530612244896,19.0,9.0
1993.0,,,,,292.0,278.0,9.5,15.5,185.0,180.0,22.0,5.0,91.0,79.0,3.0,22.5,16.0,19.0,15.5,20.5,0.0,0.0,0.0,0.0,4.8,6.8,28.0,16.5,6964.0,5.0,5.6,7.4,27.5,16.0,34.0,,,,,,,,,,334.0,58.3,61.0,25.0,15.0,308.0,18.0,5.0,6.0,24.5,22.66666666666667,26.0,,,,,,,,,,,,,96.3,64.5,3.0,1.0,1.0,7.0,10.0,7.0,2.0,1.0,7.0,9.0,7.0,2.0,17.0,11.0,21.0,22.0,23.08333333333333,26.0,16.05,20.0,9.35,8.0,22.75,26.0,31.0,1.0,3.0,0.5483870967741935,20.0,,,,,25.0,4.4,2.6,19.5,25.0,0.0,2.0,13.0,20.5,27.0,55.0,55.0,20.0,8.5,1.0,0.0,12.5,2.5,1300.0,1064.0,20.0,3.0,5.7,6.8,27.5,13.5,15.083333333333336,14.0,0.0,0.0,316.0,385.0,28.0,-69.0,23.0,12.0,573.0,505.0,14.0,4.0,0.6081349206349206,0.5594111461619348,13.0,3.0,2.0329670329670333,5.0,28.0,4.9,5.3,28.0,2.5,27.0,28.0,2.0,0.875,0.6585365853658537,12.0,1.0,0.6888454011741683,0.6709094263051097,8.0,6.0,3520.0,3637.0,25.0,6.0,111.0,838.0,874.0,25.0,23.0,100.0,19.5,23.0,0.0547945205479452,0.0683453237410072,12.0,22.0,,,,,1008.0,951.0,4.0,13.5,72.0,0.0,0.0,14.5,11.0,41.0,17.5,3114.0,3027.0,7.0,19.0,74.0,10.5,21.5,0.0,0.0,9.5,19.0,276.0,350.0,16.5,23.0,,,,,35.0,17.5,76.3,91.2,28.0,14.0,3787.0,6.0,0.4918918918918919,24.0,0.3918650793650794,0.4405888538380652,16.0,26.0,0.125,0.3414634146341463,17.0,28.0,0.3111545988258317,0.32909057369489025,21.0,23.0,395.0,419.0,8.0,27.0,4.0,14.0,22.0,26.5,1590.0,1784.0,15.0,23.0,8.898989898989898,1.0,0.0,0.0,14.5,14.5,0.0,2.0,40.0,6.5,5.1,25.0,13.5,267.0,149.0,26.0,20.0,27.0,26.0,17.5,27.0,31.0,14.0,22.0,26.0,20.0,6.0,12.0,42.0,0.0,0.0,14.5,14.5,24.0,22.0,-18.0,28.0,27.0,16.15426997245179,22.0,,,,5110.0,5421.0,25.0,11.0,100.0,97.8,16.0,7.0,34.0,46.0,28.0,12.0,34.0,45.0,28.0,11.0,6.6,7.5,27.0,15.5,4.0,4.3,24.0,11.5,11.3,12.3,21.5,18.0,23.6,19.3,11.0,2.0,7.9,8.5,10.5,21.0,5.1,5.7,28.0,8.0,43.3,40.9,4.0,10.5,,,,,-311.0,21.0,1.65,1.744186046511628,14.0,18.0
