1994.0,,,,,302.0,330.0,25.0,13.0,218.0,201.0,27.0,3.0,63.0,107.0,23.0,28.0,21.0,22.0,13.5,21.5,4.0,0.0,3.0,1.0,5.2,6.0,22.0,16.0,7430.0,9.0,5.9,6.7,20.5,17.0,36.0,,,,,,,,,,374.0,59.5,62.8,24.0,10.5,364.0,26.0,6.0,18.0,10.5,22.41666666666667,25.5,,,,,,,,,,,,,84.0,78.8,12.0,7.5,0.0,9.0,7.0,4.0,5.0,0.0,9.0,7.0,4.0,1.0,11.0,11.0,20.0,11.5,16.75,16.0,15.88125,18.0,9.2,8.0,22.5625,25.0,28.0,1.0,1.0,0.3928571428571429,6.5,,,,,25.0,4.0,3.8,7.0,25.0,2.0,1.0,22.0,5.0,26.0,75.0,66.0,17.5,3.5,0.0,0.0,8.5,20.0,1627.0,1328.0,9.0,6.0,6.2,6.8,26.0,7.0,12.833333333333336,12.0,0.0,0.0,317.0,385.0,24.0,-68.0,23.0,15.0,629.0,580.0,23.0,3.0,0.6686746987951807,0.5895953757225434,6.0,1.0,3.4603174603174605,1.0,25.0,4.0,4.5,22.5,11.0,26.0,25.5,5.0,0.7575757575757576,0.6190476190476191,18.0,5.0,0.7670210781570602,0.7095556699262309,6.0,2.0,4112.0,4136.0,27.0,5.0,119.0,934.0,853.0,18.0,22.0,111.0,21.0,23.5,0.0695364238410596,0.06666666666666668,19.5,21.0,,,,,996.0,1038.0,19.0,17.0,79.0,0.0,0.0,14.5,12.5,31.0,4.0,3121.0,2660.0,2.0,18.0,62.0,2.5,13.0,0.0,0.0,9.0,20.5,188.0,273.0,10.0,27.0,,,,,31.0,24.0,77.1,84.9,21.5,16.0,4344.0,6.0,0.2889908256880734,28.0,0.3313253012048193,0.4104046242774566,23.0,28.0,0.2424242424242425,0.3809523809523809,11.0,24.0,0.2329789218429397,0.29044433007376913,23.0,27.0,330.0,426.0,9.0,28.0,8.0,16.0,24.0,23.0,1249.0,1693.0,14.0,28.0,16.424242424242426,19.0,0.0,0.0,14.5,14.5,0.0,1.0,37.0,5.6,5.2,18.0,14.0,232.0,229.0,13.0,15.0,32.0,14.0,19.0,25.0,33.0,21.5,21.5,21.0,26.0,19.5,18.0,36.0,0.0,0.0,14.5,14.5,33.0,8.5,-3.0,18.5,24.0,17.297520661157026,21.0,,,,5361.0,5829.0,27.0,7.0,100.0,97.5,10.0,10.5,32.0,40.0,24.5,13.0,32.0,39.0,24.0,12.5,6.9,7.5,26.0,12.0,3.8,4.0,24.0,11.0,11.6,12.0,20.5,16.0,21.7,20.1,7.5,11.0,6.1,8.8,15.5,26.0,5.4,5.6,27.0,4.5,39.5,42.9,22.0,26.0,,,,,-468.0,22.0,1.8157894736842104,1.875,11.0,16.0
1995.0,,,,,317.0,340.0,27.0,11.5,216.0,230.0,30.0,6.0,85.0,96.0,11.0,22.0,16.0,14.0,2.5,28.5,8.0,0.0,3.0,0.0,6.4,6.3,25.0,6.5,7729.0,9.0,7.4,6.9,25.5,5.5,38.0,,,,,,,,,,364.0,60.4,62.3,27.5,8.0,405.0,30.0,6.0,18.0,16.0,21.5,24.0,,,,,,,,,,,,,82.5,77.3,14.0,5.0,1.0,8.0,11.0,11.0,9.0,1.0,8.0,11.0,5.0,8.0,9.0,12.0,20.5,2.5,18.70833333333333,21.0,13.55625,14.0,6.05,5.0,21.0625,22.0,21.0,0.0,1.0,0.42857142857142855,5.0,,,,,12.0,2.0,2.8,19.0,4.0,2.0,2.0,18.0,11.0,5.5,70.0,59.0,5.5,15.5,0.0,0.0,12.5,19.0,1506.0,1323.0,8.0,12.0,6.5,6.7,27.5,7.5,8.666666666666666,6.0,1.0,0.0,362.0,349.0,19.0,13.0,15.0,11.0,603.0,650.0,30.0,6.0,0.6571719226856562,0.6273062730627307,4.0,1.0,2.541176470588235,5.0,26.0,4.3,4.3,20.5,13.5,28.0,25.5,10.5,0.7647058823529411,0.7,11.0,8.0,0.7503136762860728,0.7458935611038108,3.0,3.0,4186.0,4541.0,30.0,6.0,96.0,737.0,688.0,4.0,10.0,94.0,7.0,11.0,0.050473186119873815,0.041176470588235294,30.0,29.0,,,,,983.0,1084.0,28.5,26.0,67.0,0.0,0.0,15.5,11.0,28.0,8.5,2759.0,3031.0,16.0,22.0,70.0,15.0,20.5,1.0,0.0,11.0,5.5,383.0,184.0,4.0,9.5,,,,,39.0,9.0,89.3,87.3,25.0,8.0,4456.0,5.0,0.39351851851851855,26.0,0.34282807731434384,0.3726937269372693,27.0,30.0,0.2352941176470589,0.30000000000000004,20.0,23.0,0.2496863237139272,0.2541064388961892,28.0,28.0,337.0,404.0,6.5,30.0,8.0,12.0,12.0,25.0,1393.0,1547.0,9.0,27.0,13.797979797979801,10.0,0.0,0.0,15.5,15.5,0.0,1.0,43.0,6.7,4.4,28.0,22.0,270.0,210.0,20.0,22.0,30.0,21.5,21.5,40.0,22.0,4.0,2.5,33.0,17.0,3.0,2.0,21.0,0.0,0.0,15.5,15.5,30.0,16.0,9.0,4.0,2.0,14.732782369146006,13.0,,,,5579.0,6088.0,29.0,10.0,96.7,100.0,22.5,23.0,30.0,38.0,21.5,21.0,29.0,38.0,21.5,21.0,7.4,7.3,25.0,6.0,4.1,3.8,10.5,10.0,12.2,11.7,17.0,8.5,21.5,22.4,20.0,14.5,9.8,6.6,3.0,15.0,5.7,5.6,28.0,3.5,41.2,43.3,25.5,19.5,,,,,-509.0,23.0,1.804878048780488,1.921052631578948,3.0,12.0
1996.0,,,,,292.0,309.0,20.5,19.5,202.0,182.0,20.0,5.0,67.0,102.0,16.5,30.0,23.0,25.0,15.0,16.0,3.0,0.0,1.0,1.0,4.4,7.7,30.0,26.0,7500.0,7.0,5.1,8.7,30.0,25.5,35.0,,,,,,,,,,356.0,59.3,62.3,28.0,9.0,302.0,11.5,3.0,0.0,29.5,27.25,30.0,,,,,,,,,,,,,75.9,95.5,30.0,23.5,0.0,5.0,11.0,8.0,5.0,0.0,5.0,9.0,7.0,1.0,11.0,17.0,2.5,9.0,23.25,28.0,16.38125,21.0,11.45,12.0,21.3125,22.0,23.0,0.0,0.0,0.4782608695652174,10.0,,,,,30.0,5.0,1.2,30.0,29.5,0.0,2.0,6.0,30.0,29.5,87.0,53.0,7.5,1.0,0.0,1.0,26.0,19.5,1825.0,1314.0,12.5,2.0,5.7,7.2,30.0,17.5,17.75,18.5,0.0,0.0,309.0,461.0,30.0,-152.0,29.0,19.0,600.0,485.0,4.0,4.0,0.6611740473738414,0.5241448692152918,26.0,1.0,3.014925373134328,2.0,26.0,4.3,5.4,27.5,11.0,26.0,25.0,5.5,0.7428571428571429,0.5909090909090909,21.0,7.0,0.7144253322908523,0.6472519875561701,21.0,3.0,3655.0,3745.0,27.0,9.0,111.0,961.0,816.0,14.0,25.0,106.0,19.0,21.5,0.07876712328767123,0.08090614886731391,17.0,18.0,,,,,971.0,994.0,11.0,28.0,75.0,0.0,0.0,15.5,10.5,32.0,6.5,3152.0,2694.0,1.0,18.0,64.0,2.0,16.5,0.0,1.0,24.0,20.0,315.0,413.0,18.5,19.0,,,,,31.0,25.0,72.3,100.6,30.0,21.5,3909.0,8.0,0.3316831683168317,29.0,0.33882595262615856,0.4758551307847082,5.0,30.0,0.2571428571428571,0.40909090909090906,10.0,24.0,0.2855746677091477,0.3527480124438299,10.0,28.0,329.0,473.0,20.0,30.0,9.0,18.0,26.0,21.0,1461.0,2041.0,26.0,27.0,20.16161616161616,26.0,0.0,0.0,15.5,15.5,0.0,1.0,42.0,6.5,6.9,10.0,15.0,254.0,208.0,18.0,21.0,36.0,14.0,21.5,29.0,44.0,30.0,18.0,22.0,42.0,30.0,20.5,41.0,0.0,0.0,15.5,15.5,23.0,26.5,-18.0,29.0,28.0,21.862258953168038,30.0,,,,5116.0,5786.0,29.0,17.0,100.0,100.0,21.0,10.5,31.0,43.0,27.5,18.5,31.0,43.0,28.0,17.5,6.5,8.2,30.0,18.5,4.4,4.3,27.5,5.5,11.0,13.1,29.0,22.0,21.0,24.8,25.5,23.0,10.2,12.9,28.0,13.0,5.3,5.8,30.0,5.5,42.0,42.1,10.5,21.5,,,,,-670.0,26.0,1.4772727272727268,1.9069767441860463,6.0,26.0
1997.0,,,,,281.0,274.0,6.0,21.0,168.0,180.0,21.5,19.0,88.0,76.0,2.0,20.5,25.0,18.0,6.5,11.0,1.0,0.0,0.0,4.0,5.8,5.6,19.0,9.0,6753.0,25.0,7.2,7.0,27.0,6.5,36.0,,,,,,,,,,273.0,56.4,55.4,14.5,15.0,275.0,9.0,24.0,0.0,30.0,17.833333333333332,19.0,,,,,,,,,,,,,85.2,70.0,5.0,7.5,1.0,10.0,7.0,6.0,3.0,1.0,10.0,7.0,3.0,2.0,13.0,10.0,25.5,17.0,17.583333333333332,19.5,16.5625,22.0,12.25,13.0,20.875,22.0,34.0,0.0,2.0,0.38235294117647056,6.0,,,,,11.0,2.3,3.6,6.5,9.0,0.0,1.0,18.0,9.0,7.0,51.0,52.0,6.5,27.0,2.0,0.0,9.5,1.5,1198.0,1167.0,8.0,25.0,5.7,6.2,25.0,14.5,18.58333333333333,20.0,0.0,0.0,320.0,361.0,21.0,-41.0,19.0,18.0,484.0,496.0,8.0,24.0,0.5489795918367347,0.5739583333333333,9.0,20.0,1.9090909090909087,11.0,26.0,5.4,4.8,24.5,4.0,24.0,23.0,6.0,0.7647058823529411,0.5714285714285714,21.0,4.0,0.6516115351993215,0.6737171954563259,6.0,15.0,3073.0,3440.0,20.0,22.0,101.0,773.0,872.0,19.0,7.0,115.0,26.0,15.0,0.08896797153024913,0.06569343065693431,23.0,10.0,,,,,980.0,960.0,6.0,26.0,89.0,0.0,0.0,15.5,9.0,21.0,1.0,3498.0,3834.0,24.0,17.0,90.0,22.5,8.0,0.0,0.0,10.0,20.5,483.0,55.0,1.0,9.0,,,,,52.0,3.0,87.2,81.2,20.0,8.0,3445.0,21.0,0.5238095238095238,20.0,0.4510204081632653,0.42604166666666665,22.0,11.0,0.2352941176470589,0.4285714285714286,10.0,27.0,0.3483884648006785,0.3262828045436741,25.0,16.0,442.0,409.0,4.0,18.0,8.0,18.0,28.0,26.0,1643.0,1666.0,8.0,19.0,13.686868686868687,13.0,0.0,0.0,15.5,15.5,0.0,1.0,54.0,10.0,10.0,2.0,28.0,372.0,354.0,4.0,26.0,55.0,2.0,26.0,27.0,20.0,2.5,21.5,23.0,14.0,1.5,17.5,24.0,0.0,0.0,15.5,15.5,28.0,15.5,4.0,11.0,13.5,16.975206611570247,20.0,,,,4716.0,5106.0,20.0,23.0,100.0,100.0,20.5,11.0,35.0,39.0,25.0,14.0,35.0,39.0,25.0,12.5,7.1,7.6,30.0,7.5,3.7,4.1,19.5,21.5,12.6,13.8,30.0,7.5,23.5,22.4,16.0,6.0,9.3,2.6,1.0,17.0,4.8,5.3,27.0,17.5,39.3,42.6,17.0,30.0,,,,,-390.0,23.0,1.9189189189189184,1.8536585365853653,8.0,6.0
1998.0,163.0,159.0,3.0,27.0,319.0,267.0,7.0,6.5,175.0,172.0,20.0,12.0,111.0,65.0,1.0,7.0,33.0,30.0,24.5,3.5,1.0,0.0,1.0,2.0,6.9,5.3,17.0,5.5,7426.0,7.0,8.6,6.2,14.5,1.5,53.0,168.0,148.0,2.0,8.2,1.0,34.4,26.2,2.0,1.0,237.0,55.9,56.4,14.0,22.0,311.0,22.0,29.0,38.0,3.0,7.0,2.0,,,,,,,,,,,,,82.1,75.0,6.5,11.0,1.0,9.0,7.0,9.0,2.0,0.0,8.0,7.0,6.0,2.0,9.0,25.0,1.0,10.0,9.833333333333334,3.0,9.0375,7.0,10.95,11.0,7.125,6.0,24.0,4.0,3.0,0.375,5.0,7.7971074380165275,3.0,6.4,4.0,15.0,3.5,3.4,13.5,20.0,2.0,2.0,19.0,12.0,12.5,46.0,69.0,23.0,30.0,1.0,1.0,22.5,9.5,1157.0,1613.0,24.0,27.0,7.1,6.0,20.0,2.0,6.666666666666668,4.0,0.0,0.0,442.0,289.0,4.0,153.0,3.0,4.0,424.0,551.0,23.0,30.0,0.4803625377643505,0.62,2.0,29.0,1.576576576576577,19.0,28.0,6.6,4.0,12.5,3.0,22.0,15.5,6.5,0.6086956521739131,0.7586206896551724,4.0,20.0,0.6170949517040277,0.7458808618504436,1.0,22.0,3386.0,3531.0,21.0,11.0,116.0,841.0,858.0,11.0,8.0,118.0,21.0,17.5,0.10344827586206896,0.11235955056179776,5.0,10.0,5.3,5.5,18.5,20.0,993.0,950.0,3.5,20.0,74.0,0.0,0.0,15.5,11.5,20.0,1.5,2963.0,3424.0,13.0,25.0,80.0,15.0,22.5,0.0,0.0,7.5,21.0,304.0,112.0,2.0,21.0,2.09,1.56,12.0,4.0,40.0,15.0,92.7,76.8,12.0,5.0,3744.0,8.0,0.6342857142857142,12.0,0.5196374622356495,0.38,29.0,2.0,0.3913043478260869,0.2413793103448276,27.0,11.0,0.3829050482959723,0.25411913814955644,30.0,9.0,516.0,361.0,2.0,4.0,18.0,7.0,2.5,6.5,2101.0,1203.0,2.0,6.0,15.48989898989899,14.5,36.8,27.7,10.5,5.0,1.0,1.0,53.0,11.1,6.5,21.5,29.0,358.0,275.0,10.0,26.0,38.0,19.0,24.0,28.0,20.0,3.5,15.0,23.0,15.0,2.0,14.0,24.0,13.5,25.8,1.0,12.5,44.0,1.0,20.0,1.0,9.5,9.194214876033056,2.0,27384.0,23532.0,20.0,5487.0,4734.0,8.0,7.0,98.1,90.3,1.0,19.0,52.0,31.0,12.5,3.0,51.0,28.0,5.0,3.0,8.8,6.9,20.5,1.0,4.1,3.3,2.0,11.0,15.8,12.2,17.5,1.0,25.2,23.4,21.0,2.0,7.6,5.6,2.0,25.0,5.5,5.0,15.5,4.5,40.0,42.8,14.5,30.0,28.5,28.1,21.0,8.0,753.0,7.0,2.1463414634146347,2.0909090909090917,4.0,2.0
1999.0,184.0,185.0,2.5,29.5,273.0,293.0,15.0,23.0,179.0,149.0,5.0,14.0,68.0,111.0,27.0,28.0,26.0,33.0,30.5,11.0,0.0,0.0,0.0,1.0,5.3,5.9,26.0,14.0,6715.0,25.0,6.4,7.0,28.0,11.0,34.0,150.0,163.0,13.0,-1.5,21.0,30.2,31.7,19.5,22.0,278.0,54.6,58.5,21.5,27.0,274.0,5.0,26.0,8.0,26.5,23.5,27.0,,,,,,,,,,,,,71.4,74.3,9.0,21.5,1.0,5.0,8.0,6.0,1.0,1.0,5.0,5.0,4.0,0.0,16.0,6.0,30.5,25.0,21.54166666666667,27.0,20.95,26.0,15.15,18.0,26.75,31.0,24.0,0.0,0.0,0.6666666666666666,27.0,23.9198347107438,29.0,26.6,29.0,19.0,3.7,2.6,24.0,23.5,1.0,3.0,12.0,27.5,20.5,76.0,55.0,4.0,5.0,0.0,2.0,30.0,21.0,1445.0,1221.0,8.0,14.5,6.0,6.2,26.0,13.5,23.25,26.0,0.0,0.0,285.0,380.0,25.0,-95.0,26.0,23.0,509.0,468.0,2.0,25.0,0.5993555316863588,0.5105527638190954,29.0,8.0,2.6323529411764706,4.0,22.0,4.3,4.3,22.5,11.0,20.0,13.5,12.5,0.7096774193548387,0.5263157894736842,29.0,11.0,0.7366798767062968,0.6032931265556194,28.0,3.0,3346.0,3151.0,9.0,17.0,110.0,968.0,980.0,22.0,24.0,126.0,28.0,18.0,0.09523809523809523,0.11262798634812285,3.0,10.0,5.2,5.6,27.0,23.0,931.0,995.0,13.0,30.0,80.0,0.0,0.0,16.0,12.5,26.0,4.0,3163.0,2873.0,4.0,22.0,72.0,6.0,21.5,2.0,0.0,9.5,2.0,372.0,119.0,1.0,17.0,1.42,1.86,27.0,19.5,32.0,24.5,76.7,84.8,25.0,15.0,3691.0,14.0,0.37988826815642457,28.0,0.4006444683136412,0.4894472361809046,3.0,24.0,0.29032258064516125,0.4736842105263158,3.0,21.0,0.26332012329370325,0.3967068734443806,4.0,29.0,373.0,487.0,28.0,28.0,9.0,18.0,29.0,22.0,1196.0,2072.0,29.0,30.0,15.545454545454545,15.0,25.0,34.6,28.0,25.0,1.0,1.0,49.0,8.8,7.9,7.0,26.0,345.0,258.0,16.0,28.0,40.0,15.0,24.5,21.0,35.0,23.0,30.0,15.0,26.0,21.5,30.0,35.0,17.4,9.7,29.5,26.0,18.0,31.0,-17.0,31.0,24.0,21.2396694214876,29.0,27600.0,30155.0,27.0,4542.0,5223.0,16.0,27.0,100.0,100.0,21.5,10.5,34.0,40.0,25.0,12.0,34.0,40.0,25.5,12.0,7.3,7.3,28.0,8.5,3.2,4.3,28.0,29.0,13.3,12.4,25.5,3.0,19.0,22.2,22.0,26.5,11.6,4.6,1.0,4.5,4.9,5.2,21.0,19.0,39.5,39.9,4.0,26.0,24.6,28.1,24.5,20.0,-681.0,28.0,2.28125,1.6976744186046513,18.0,1.0
2000.0,183.0,184.0,8.5,24.0,256.0,308.0,19.0,25.0,156.0,175.0,15.5,21.5,65.0,113.0,27.0,28.0,35.0,20.0,8.5,3.0,2.0,0.0,1.0,6.0,3.8,6.2,25.0,27.5,6614.0,24.0,5.0,6.9,23.5,23.5,25.0,154.0,159.0,15.5,1.9000000000000021,8.0,32.2,30.3,10.0,10.0,285.0,55.4,59.4,21.0,25.0,306.0,13.0,23.0,8.0,20.5,24.25,26.0,-167.37,-87.0,-56.67,23.0,28.0,-72.04,13.19,22.0,27.0,-41.43,24.0,28.0,80.6,93.5,31.0,15.0,0.0,6.0,7.0,15.0,3.0,0.0,6.0,6.0,11.0,2.0,14.0,10.0,23.0,22.0,20.916666666666668,24.0,24.59375,30.0,21.5,26.0,27.6875,28.0,27.0,0.0,1.0,0.5185185185185185,16.5,22.469146005509643,26.0,22.2,24.0,20.0,3.9,2.9,20.5,24.0,1.0,3.0,15.0,21.5,24.0,83.0,50.0,4.0,3.5,3.0,3.0,31.0,1.0,1890.0,1230.0,7.0,3.0,4.8,6.6,29.5,28.5,26.66666666666667,29.0,0.0,0.0,252.0,413.0,26.0,-161.0,27.0,27.0,514.0,515.0,10.0,18.0,0.6216216216216216,0.5465465465465466,21.0,5.0,2.4,4.0,14.0,2.7,4.5,22.0,27.5,23.0,19.5,26.0,0.7,0.5897435897435898,18.0,7.0,0.6960440660991487,0.6463349384697701,19.0,9.0,2780.0,3624.0,24.0,24.0,97.0,720.0,1010.0,29.0,8.0,122.0,30.0,14.0,0.13671875,0.06493506493506493,25.0,1.0,5.2,5.6,20.5,25.5,925.0,999.0,13.0,30.0,85.0,1.0,0.0,16.0,24.5,29.0,8.5,3488.0,2933.0,9.0,14.0,70.0,8.5,12.5,1.0,0.0,10.5,8.0,348.0,126.0,1.0,15.0,1.17,1.96,25.0,26.0,37.0,16.0,66.8,84.8,20.0,26.0,3166.0,22.0,0.4166666666666667,28.0,0.3783783783783784,0.4534534534534535,11.0,27.0,0.30000000000000004,0.41025641025641024,14.0,25.0,0.3039559339008513,0.35366506153023003,13.0,23.0,350.0,453.0,21.5,29.0,6.0,16.0,24.0,30.0,1214.0,1983.0,27.0,28.0,15.484848484848484,18.0,24.6,37.0,25.0,26.0,1.0,0.0,61.0,10.6,5.7,23.0,30.0,386.0,142.0,30.0,31.0,31.0,23.5,30.0,31.0,31.0,17.0,14.5,25.0,29.0,26.5,13.5,34.0,16.9,12.5,20.5,25.0,25.0,21.5,-9.0,24.0,23.0,22.738292011019286,29.0,28182.0,29256.0,23.0,3994.0,5607.0,25.0,30.0,100.0,100.0,19.5,12.5,23.0,38.0,20.5,27.0,23.0,38.0,20.5,27.0,6.2,7.3,26.5,22.5,3.5,4.4,24.5,26.5,11.1,12.3,25.0,21.0,22.8,24.6,30.0,9.5,9.4,4.3,1.0,17.0,4.3,5.6,27.0,29.5,41.0,41.9,19.0,18.0,21.7,30.5,26.0,28.0,-1613.0,29.0,1.7714285714285716,1.6590909090909092,16.0,10.0
