2001.0,188.0,180.0,4.0,18.0,280.0,298.0,21.0,21.0,165.0,184.0,24.0,20.0,85.0,95.0,17.0,23.5,30.0,19.0,8.5,3.0,1.0,0.0,1.0,0.0,5.3,6.7,30.0,12.5,7524.0,5.0,6.8,7.6,30.0,6.5,29.0,162.0,155.0,5.5,1.3999999999999986,12.0,31.5,30.1,10.0,17.0,278.0,57.3,64.3,30.0,22.0,331.0,25.0,25.0,0.0,31.0,25.16666666666667,27.0,-52.48,-14.85,-90.99,29.0,19.0,-32.0,9.05,26.0,12.0,-71.54,29.0,17.0,78.4,79.2,20.0,17.0,1.0,8.0,15.0,9.0,4.0,1.0,8.0,14.0,4.0,2.0,11.0,12.0,16.5,11.5,21.0,25.0,16.55,21.0,14.6,17.0,18.5,20.0,27.0,0.0,1.0,0.4074074074074074,11.0,17.980303030303027,20.0,16.9,18.0,17.0,3.5,3.5,12.0,17.0,0.0,3.0,18.0,13.0,15.5,70.0,64.0,15.0,9.0,1.0,0.0,11.5,5.5,1598.0,1286.0,12.0,8.0,6.0,7.1,31.0,12.0,17.083333333333332,17.0,0.0,0.0,291.0,377.0,24.0,-86.0,26.0,23.0,485.0,515.0,13.5,23.0,0.555668016194332,0.5768025078369906,11.0,18.0,1.9411764705882355,14.0,19.0,3.9,5.6,28.0,13.5,29.0,28.0,15.5,0.6785714285714286,0.6904761904761905,9.0,8.0,0.652465483234714,0.6675791274593671,12.0,18.0,3308.0,3902.0,30.0,17.0,90.0,754.0,852.0,24.0,15.0,97.0,20.5,13.0,0.10714285714285714,0.06375838926174497,23.0,3.0,5.5,5.5,20.0,13.0,988.0,957.0,5.5,19.0,69.0,0.0,0.0,16.0,12.0,17.0,1.5,2680.0,3074.0,9.0,29.0,71.0,4.0,27.5,0.0,0.0,10.0,21.5,463.0,130.0,2.0,6.0,1.51,1.95,26.0,18.5,34.0,19.5,80.0,93.3,30.0,13.0,3695.0,12.0,0.5151515151515151,18.0,0.444331983805668,0.4231974921630094,21.0,14.0,0.3214285714285714,0.30952380952380953,23.0,24.0,0.347534516765286,0.332420872540633,20.0,14.0,439.0,405.0,5.5,16.0,9.0,13.0,20.5,24.0,1762.0,1943.0,21.0,16.0,13.555555555555555,9.0,30.3,33.9,25.0,13.0,0.0,0.0,64.0,11.7,6.7,20.0,31.0,387.0,230.0,18.5,30.0,37.0,19.5,30.0,37.0,24.0,3.0,3.0,29.0,19.0,5.0,5.0,28.0,14.4,15.0,13.0,16.5,30.0,14.5,2.0,13.5,14.5,19.06060606060606,25.0,30456.0,27900.0,5.0,5070.0,5845.0,30.0,15.0,100.0,100.0,22.5,8.0,28.0,44.0,27.0,23.5,28.0,44.0,27.5,23.0,7.6,8.0,30.0,3.5,4.0,4.8,30.5,17.0,13.3,12.5,27.5,1.0,22.8,20.1,8.0,10.0,13.6,7.6,6.0,1.0,5.1,6.1,31.0,15.0,38.8,43.3,27.5,31.0,27.0,32.2,31.0,12.5,-775.0,28.0,1.9,1.6666666666666667,17.0,5.0
2002.0,189.0,190.0,20.0,16.0,316.0,288.0,10.0,13.0,163.0,171.0,14.0,23.0,123.0,97.0,15.0,7.0,30.0,20.0,5.5,10.0,0.0,0.0,0.0,3.0,5.8,4.8,7.5,9.5,7532.0,14.0,6.7,5.8,12.5,7.0,44.0,169.0,147.0,4.0,3.899999999999999,4.0,32.9,29.0,6.0,6.5,268.0,55.9,55.4,4.0,24.0,285.0,4.0,27.5,12.0,20.0,14.083333333333336,14.0,31.41,45.66,3.54,8.0,13.0,-7.28,27.78,13.0,10.0,41.54,10.0,9.0,80.0,75.0,14.5,12.0,0.0,10.0,14.0,13.0,3.0,0.0,8.0,12.0,11.0,1.0,15.0,15.0,8.0,23.0,11.958333333333336,7.0,12.18125,9.0,17.3,20.0,7.0625,6.0,24.0,1.0,1.0,0.625,31.0,9.516115702479338,4.0,6.4,3.0,12.0,2.5,4.7,2.0,8.5,1.0,1.0,24.0,3.5,7.0,63.0,73.0,17.5,23.0,1.0,0.0,10.0,9.0,1404.0,1607.0,21.0,21.0,6.1,5.9,18.0,11.0,10.583333333333334,6.0,0.0,0.0,402.0,314.0,8.0,88.0,4.0,5.0,479.0,514.0,8.0,25.5,0.4961464354527938,0.5598802395209581,19.0,31.0,1.3252032520325203,28.0,18.0,3.8,4.5,25.0,21.0,23.0,19.5,25.5,0.4390243902439024,0.6571428571428571,6.0,30.0,0.5721770551038844,0.6162354705661792,23.0,30.0,3167.0,3287.0,16.0,23.0,105.0,931.0,920.0,21.0,25.0,112.0,25.5,18.5,0.0949367088607595,0.06944444444444445,25.0,14.0,5.7,5.4,10.0,13.0,1038.0,1002.0,15.0,14.0,67.0,0.0,0.0,16.5,7.5,23.0,4.5,2804.0,3024.0,14.0,19.0,72.0,13.0,22.0,0.0,0.0,10.5,24.5,325.0,109.0,1.0,15.5,2.03,1.57,7.0,5.5,32.0,20.5,80.2,72.8,4.0,19.0,3384.0,22.0,0.7546012269938649,5.0,0.5038535645472062,0.4401197604790419,14.0,2.0,0.5609756097560976,0.3428571428571429,27.0,3.0,0.4278229448961156,0.3837645294338208,10.0,3.0,523.0,441.0,17.0,2.0,23.0,12.0,7.5,4.0,2368.0,2047.0,23.0,4.0,13.429292929292927,8.0,38.6,27.9,7.0,3.0,0.0,0.0,36.0,7.0,8.4,3.0,22.5,217.0,298.0,5.0,15.0,47.0,4.5,16.0,40.0,24.0,6.0,1.5,32.0,18.0,6.0,1.5,27.0,13.2,19.5,2.0,11.5,39.0,2.0,12.0,6.0,12.0,12.632231404958675,7.0,31941.0,27930.0,2.0,5535.0,5334.0,19.0,14.0,97.7,97.0,4.5,23.0,43.0,33.0,9.5,6.5,42.0,32.0,9.0,6.0,7.1,7.0,25.0,10.0,4.5,4.6,27.5,8.5,12.6,12.6,31.0,3.0,22.3,22.0,18.5,12.0,10.2,4.7,2.0,12.5,5.3,5.3,22.0,13.0,41.9,42.0,27.5,10.0,29.3,28.0,18.5,13.0,201.0,16.0,1.5777777777777775,1.5217391304347827,22.0,17.0
2003.0,201.0,203.0,31.0,4.0,252.0,333.0,31.0,30.0,127.0,187.0,32.0,30.5,99.0,122.0,27.5,17.5,26.0,24.0,12.0,14.0,1.0,0.0,0.0,2.0,3.5,6.8,30.5,31.5,6808.0,25.0,4.3,7.7,32.0,31.0,35.0,133.0,154.0,32.0,-3.4000000000000017,31.0,29.7,33.1,28.0,30.0,230.0,50.0,63.6,32.0,32.0,323.0,24.0,31.0,18.0,15.5,26.83333333333333,30.5,-93.43,-110.77,-61.49,28.0,31.0,22.26,23.16,15.0,4.0,-31.4,26.0,21.0,70.4,76.0,12.5,28.0,0.0,6.0,11.0,7.0,3.0,0.0,6.0,9.0,4.0,0.0,10.0,16.0,3.0,11.0,17.916666666666668,21.0,19.6125,24.0,26.85,32.0,12.375,10.0,22.0,0.0,0.0,0.4545454545454545,12.5,25.163911845730034,30.0,27.5,32.0,21.0,4.6,3.0,15.0,31.5,3.0,1.0,15.0,16.5,27.0,79.0,62.0,12.0,4.0,0.0,0.0,11.5,22.0,1572.0,1204.0,6.0,8.0,4.9,7.0,31.0,29.0,23.08333333333333,25.0,0.0,0.0,299.0,422.0,30.0,-123.0,28.0,20.0,460.0,508.0,14.0,28.5,0.532258064516129,0.5215723873441994,25.0,22.0,1.2828282828282829,28.0,14.0,3.0,5.5,30.0,27.0,28.0,30.0,28.5,0.4516129032258064,0.5714285714285714,21.0,29.0,0.5526738581592839,0.6221349050425671,19.0,30.0,2408.0,3800.0,32.0,31.0,90.0,790.0,1001.0,25.0,9.0,130.0,30.0,4.0,0.10317460317460317,0.07207207207207207,27.0,6.0,4.8,5.3,8.5,31.5,930.0,1043.0,25.0,31.0,87.0,0.0,0.0,16.5,8.5,35.0,13.0,3473.0,3559.0,24.5,12.0,82.0,21.5,8.0,1.0,1.0,23.5,9.5,613.0,301.0,11.0,1.0,1.36,1.97,29.0,24.0,43.0,8.0,58.7,94.0,31.0,32.0,2631.0,31.0,0.7795275590551181,5.0,0.4677419354838711,0.4784276126558006,8.0,11.0,0.5483870967741935,0.4285714285714286,12.0,4.0,0.4473261418407161,0.3778650949574329,14.0,3.0,435.0,499.0,27.0,19.0,17.0,21.0,30.5,7.5,1949.0,2308.0,29.0,14.0,17.146464646464644,19.0,24.9,33.5,24.0,26.0,0.0,4.0,35.0,7.1,6.6,12.0,20.0,223.0,205.0,18.0,19.0,36.0,14.5,15.0,27.0,25.0,6.5,20.5,19.0,19.0,5.5,25.0,31.0,12.9,14.8,12.0,11.0,31.0,11.0,0.0,15.5,22.0,22.82782369146005,30.0,26733.0,31262.0,32.0,4357.0,6108.0,32.0,29.0,97.0,97.9,12.0,23.0,33.0,48.0,30.0,18.0,32.0,47.0,30.0,18.0,5.7,7.9,32.0,29.5,4.5,4.6,26.0,8.5,11.4,12.4,30.5,15.5,19.9,19.4,2.0,28.0,14.3,8.6,12.0,2.0,4.7,5.9,32.0,25.0,39.9,43.4,31.5,23.5,21.6,30.0,28.0,32.0,-1751.0,31.0,1.2666666666666666,1.7173913043478264,11.0,31.0
2004.0,184.0,185.0,14.5,18.5,284.0,310.0,20.5,19.0,120.0,183.0,23.0,32.0,133.0,107.0,21.5,4.0,31.0,20.0,3.5,9.5,0.0,0.0,0.0,1.0,4.5,5.4,16.5,26.0,7152.0,17.0,5.8,6.5,19.0,22.0,41.0,153.0,160.0,16.0,1.5,6.0,31.1,29.6,8.0,15.5,217.0,54.9,63.4,29.0,30.0,328.0,24.5,32.0,30.0,6.5,14.833333333333336,13.0,-19.49,-83.2,-11.25,14.0,30.0,75.92,15.7,21.0,1.0,21.44,14.0,15.0,78.3,88.9,28.5,22.0,1.0,7.0,9.0,6.0,0.0,1.0,7.0,7.0,3.0,0.0,14.0,13.0,10.5,25.5,10.166666666666666,5.0,14.925,14.0,24.35,31.0,5.5,3.0,26.0,1.0,1.0,0.5384615384615384,21.5,15.31060606060606,12.0,15.0,13.0,16.0,4.1,3.7,11.0,28.5,4.0,0.0,19.0,10.5,15.0,61.0,56.0,6.5,24.0,0.0,1.0,24.0,22.0,1331.0,1117.0,6.0,23.0,5.4,6.2,18.5,24.5,17.083333333333332,16.0,0.0,0.0,340.0,337.0,14.0,3.0,14.0,16.0,395.0,517.0,19.0,31.0,0.4592363261093912,0.5655655655655656,14.0,31.0,0.9022556390977444,32.0,15.0,3.8,3.7,11.5,21.5,19.0,11.5,28.0,0.42857142857142855,0.4871794871794872,30.0,31.0,0.4744295830055074,0.6771653543307087,7.0,32.0,2412.0,3526.0,22.0,30.0,109.0,905.0,930.0,18.0,15.0,129.0,31.0,13.5,0.10915492957746477,0.06451612903225806,29.0,9.0,5.4,5.5,17.5,18.0,969.0,999.0,16.0,24.0,76.0,0.0,0.0,16.5,12.0,33.0,10.5,3082.0,3464.0,21.0,20.0,80.0,19.5,19.5,1.0,0.0,12.0,6.0,457.0,134.0,1.0,5.0,1.63,1.74,18.0,19.0,37.0,19.0,72.0,82.8,19.0,26.0,2692.0,30.0,1.1083333333333334,1.0,0.5407636738906089,0.4344344344344344,19.0,2.0,0.5714285714285714,0.5128205128205128,3.0,2.0,0.5255704169944926,0.3228346456692913,26.0,1.0,524.0,434.0,12.0,5.5,20.0,20.0,29.0,3.0,2672.0,1681.0,8.5,1.0,14.722222222222221,11.0,28.8,29.7,16.0,19.0,0.0,1.0,50.0,11.2,8.5,2.5,31.0,280.0,312.0,3.0,24.0,48.0,1.0,27.5,23.0,18.0,1.5,29.0,18.0,16.0,2.5,27.0,30.0,15.8,16.8,10.0,23.5,32.0,11.5,2.0,17.0,22.0,15.62121212121212,12.0,28152.0,29600.0,21.0,5084.0,5207.0,14.0,20.0,100.0,100.0,21.5,12.0,40.0,39.0,19.5,12.5,40.0,39.0,20.0,12.0,6.8,7.4,23.5,20.0,5.1,3.9,10.5,1.0,12.4,11.7,16.0,10.0,21.8,19.9,6.5,13.0,12.4,4.1,1.0,1.0,5.2,5.2,15.0,16.5,40.6,43.3,27.0,25.5,27.6,28.1,16.0,18.0,-123.0,17.0,1.3333333333333337,1.8974358974358976,4.0,31.0
2005.0,190.0,190.0,21.0,14.5,313.0,319.0,25.5,11.0,149.0,167.0,16.0,25.5,139.0,122.0,29.0,3.0,25.0,30.0,18.0,21.0,4.0,0.0,4.0,0.0,5.0,4.9,11.5,19.0,7317.0,12.0,6.0,5.8,11.5,18.5,39.0,154.0,154.0,21.5,0.10000000000000142,16.0,30.3,30.2,9.0,22.0,247.0,54.8,60.8,22.0,26.0,320.0,23.0,29.0,20.0,7.0,19.83333333333333,23.0,3.02,-16.09,21.73,9.0,20.0,17.43,-15.75,29.0,5.0,11.85,22.0,10.0,88.9,83.3,22.0,4.0,0.0,10.0,11.0,4.0,2.0,0.0,9.0,11.0,3.0,1.0,16.0,13.0,12.0,29.0,16.333333333333332,17.0,12.925,12.0,18.85,23.0,7.0,5.0,26.0,2.0,2.0,0.6153846153846154,30.5,16.62892561983471,17.0,17.2,16.0,13.0,2.9,3.0,16.0,12.5,0.0,0.0,16.0,16.0,7.5,70.0,59.0,9.0,14.0,0.0,0.0,11.5,21.5,1482.0,1138.0,2.0,21.0,5.5,5.6,8.0,24.5,13.583333333333336,12.0,1.0,0.0,351.0,341.0,18.0,10.0,16.0,14.0,451.0,526.0,19.0,27.0,0.4799216454456415,0.5624375624375625,12.0,29.0,1.0719424460431657,32.0,19.0,4.2,3.4,10.0,12.0,18.0,11.0,19.0,0.5277777777777778,0.5,28.0,25.0,0.5127272727272727,0.6032692307692308,27.0,31.0,2679.0,3137.0,14.0,27.0,114.0,1043.0,981.0,19.5,24.0,114.0,15.0,16.0,0.07987220447284345,0.09404388714733544,19.0,23.0,5.5,5.4,11.5,18.0,1021.0,1001.0,18.0,15.5,78.0,0.0,0.0,16.5,12.0,35.0,10.0,3300.0,3405.0,15.0,15.0,79.0,16.5,15.5,0.0,0.0,12.5,20.5,261.0,238.0,8.0,22.0,1.71,1.72,20.0,13.5,31.0,24.5,76.6,78.4,17.0,18.0,2907.0,28.0,0.9328859060402684,1.0,0.5200783545543585,0.4375624375624375,21.0,4.0,0.4722222222222222,0.5,5.0,8.0,0.4872727272727273,0.3967307692307692,6.0,2.0,531.0,438.0,16.5,3.0,17.0,18.0,25.5,9.0,2546.0,2063.0,26.0,1.0,14.323232323232324,6.0,31.6,32.1,20.0,14.0,1.0,0.0,39.0,8.0,6.6,19.5,25.0,228.0,257.0,12.0,17.0,37.0,15.5,18.0,27.0,30.0,17.0,25.0,24.0,25.0,19.5,16.0,29.0,13.2,14.7,14.0,16.0,29.0,14.0,0.0,17.0,19.0,16.05785123966942,16.0,29260.0,29260.0,17.0,5225.0,5200.0,22.0,12.0,100.0,100.0,22.5,10.0,35.0,38.0,24.0,15.0,35.0,38.0,24.0,14.5,6.4,6.5,9.0,22.0,4.8,4.7,31.5,1.0,11.8,10.6,4.0,13.0,21.2,19.3,1.0,24.0,8.4,6.8,7.5,14.5,5.1,5.2,22.5,13.5,42.3,43.1,22.0,20.0,27.5,27.3,18.5,13.5,25.0,20.0,1.3333333333333337,1.3829787234042552,32.0,31.0
2006.0,184.0,179.0,4.5,22.0,287.0,313.0,23.5,20.0,133.0,183.0,26.0,29.0,134.0,97.0,13.5,2.0,20.0,33.0,30.5,24.5,1.0,0.0,0.0,0.0,4.6,6.4,29.5,25.5,7524.0,8.0,5.8,7.3,31.0,18.5,32.0,157.0,163.0,15.0,2.0,6.0,30.3,28.3,1.5,17.0,222.0,53.4,62.3,25.0,31.0,321.0,21.5,32.0,12.0,21.0,19.916666666666668,20.0,-15.22,-48.06,-67.93,29.0,27.0,39.93,45.09,8.0,2.0,-8.19,21.0,14.0,71.9,79.3,14.0,31.0,0.0,9.0,10.0,9.0,4.0,0.0,8.0,7.0,7.0,1.0,5.0,14.0,8.5,1.0,18.375,20.0,14.075,14.0,21.15,27.0,7.0,3.0,18.0,1.0,0.0,0.2777777777777778,2.0,16.034159779614324,16.0,13.6,12.0,15.0,3.6,2.3,27.0,21.5,1.0,2.0,12.0,26.0,14.0,68.0,53.0,6.0,12.0,0.0,0.0,13.0,20.0,1542.0,1093.0,4.0,11.0,5.1,6.6,30.5,29.5,15.416666666666664,14.0,0.0,1.0,292.0,328.0,15.5,-36.0,21.0,25.0,416.0,515.0,17.5,32.0,0.46299999999999997,0.5553319919517102,14.0,32.0,0.9925373134328358,32.0,21.0,5.0,3.9,13.5,7.0,20.0,14.5,14.0,0.7,0.5882352941176471,15.5,5.0,0.4465160075329567,0.6888262910798122,4.0,32.0,2371.0,3668.0,29.0,32.0,96.0,877.0,799.0,19.0,21.0,99.0,24.0,18.0,0.06968641114982578,0.10543130990415336,5.0,23.0,5.6,5.7,21.0,12.5,1000.0,994.0,15.0,17.0,78.0,2.0,0.0,16.5,31.5,25.0,1.5,3283.0,3380.0,19.0,19.0,77.0,15.5,15.0,0.0,0.0,10.0,22.0,288.0,279.0,14.0,20.5,1.52,1.72,20.0,21.0,37.0,15.5,75.2,88.8,27.0,22.0,2682.0,32.0,1.0075187969924813,1.0,0.5369999999999999,0.44466800804828976,19.0,1.0,0.30000000000000004,0.4117647058823529,17.5,28.0,0.5534839924670434,0.3111737089201878,29.0,1.0,537.0,442.0,12.0,1.0,9.0,14.0,19.5,24.5,2939.0,1657.0,9.0,1.0,20.60606060606061,29.0,28.8,31.8,18.5,22.0,0.0,0.0,47.0,10.2,6.7,15.0,31.0,311.0,235.0,14.0,26.0,37.0,14.0,25.5,32.0,29.0,16.0,8.5,23.0,23.0,16.0,19.5,20.0,10.9,13.4,21.0,4.5,26.0,22.0,6.0,8.0,5.0,18.46831955922865,24.0,28888.0,29177.0,17.0,5310.0,5325.0,22.0,12.0,100.0,100.0,20.5,11.5,31.0,37.0,18.0,22.5,31.0,37.0,19.5,22.0,6.4,7.6,32.0,23.0,5.5,3.7,6.0,1.0,12.1,12.2,27.0,9.5,22.7,20.6,3.0,15.5,7.8,11.2,27.0,25.5,5.3,5.4,23.5,11.5,42.1,43.9,23.0,24.5,28.8,29.7,24.0,10.5,-15.0,16.0,1.1636363636363638,2.054054054054054,2.0,32.0
2007.0,194.0,187.0,18.0,5.5,248.0,320.0,28.0,30.5,161.0,190.0,23.5,26.0,73.0,105.0,24.5,26.5,14.0,25.0,26.0,26.5,1.0,0.0,0.0,1.0,4.9,6.2,26.5,20.0,7155.0,20.0,5.9,6.8,24.5,19.5,26.0,142.0,162.0,28.5,2.5,8.0,31.0,28.5,3.5,17.0,336.0,60.5,62.7,23.0,18.5,336.0,18.0,13.0,6.0,31.5,25.08333333333333,31.0,-123.5,-55.7,-51.14,22.0,28.0,-50.66,-4.24,27.0,26.0,-46.58,27.0,28.0,76.5,93.3,32.0,26.0,0.0,10.0,12.0,10.0,0.0,0.0,9.0,12.0,5.0,0.0,9.0,12.0,14.5,9.5,25.25,32.0,20.38125,27.0,16.45,18.0,24.3125,27.0,18.0,1.0,2.0,0.5,20.0,21.300275482093664,25.0,21.0,23.0,15.0,2.7,3.0,20.0,10.0,0.0,5.0,16.0,18.0,12.5,72.0,50.0,3.5,10.0,0.0,1.0,20.5,24.5,1781.0,1148.0,4.0,4.0,5.5,6.5,26.0,23.0,22.5,24.0,0.0,0.0,259.0,414.0,29.0,-155.0,30.0,29.0,555.0,536.0,14.5,14.0,0.6099290780141844,0.5383877159309021,24.0,5.0,2.2054794520547945,11.0,18.0,3.2,5.0,25.5,23.0,27.0,26.5,21.5,0.72,0.6923076923076923,10.0,9.5,0.6841886557240806,0.6425808720112518,24.0,13.0,3293.0,3655.0,23.0,18.0,105.0,891.0,808.0,27.0,30.0,91.0,19.0,26.0,0.05645161290322581,0.078125,8.0,26.0,5.3,5.7,21.5,26.5,987.0,1042.0,27.0,22.0,88.0,0.0,0.0,16.5,11.5,41.0,27.0,3824.0,3064.0,14.0,5.0,74.0,17.0,5.0,0.0,0.0,9.0,22.5,228.0,307.0,15.0,25.0,1.3,1.91,25.0,28.0,36.0,14.0,78.9,88.2,25.0,19.0,3573.0,17.0,0.453416149068323,22.0,0.3900709219858156,0.4616122840690979,9.0,28.0,0.28,0.3076923076923077,23.0,23.5,0.3158113442759194,0.3574191279887482,9.0,20.0,385.0,481.0,26.5,29.0,7.0,12.0,18.5,28.5,1520.0,2033.0,26.0,26.0,15.757575757575758,12.0,26.3,35.8,22.0,28.0,0.0,0.0,47.0,7.8,4.5,29.0,24.5,280.0,146.0,30.0,24.0,25.0,30.0,25.5,34.0,30.0,14.0,8.0,26.0,28.0,23.0,13.0,24.0,12.4,13.4,17.5,9.0,28.0,17.5,4.0,10.5,9.0,21.600550964187327,27.0,27548.0,30294.0,29.0,4813.0,5688.0,29.0,23.0,100.0,100.0,21.5,12.0,25.0,46.0,30.0,27.5,25.0,46.0,30.0,27.5,6.4,7.1,21.5,24.0,3.9,4.2,21.0,20.5,10.6,11.3,17.0,26.0,24.7,23.0,19.0,6.0,6.3,7.5,8.0,29.0,4.9,5.5,25.5,21.0,43.5,41.4,5.0,15.0,24.7,30.3,23.0,26.0,-875.0,27.5,1.6410256410256412,1.6904761904761902,16.5,19.0
