2008.0,174.0,178.0,13.0,25.0,313.0,309.0,21.0,9.0,157.0,189.0,27.0,21.0,131.0,108.0,21.0,3.0,25.0,12.0,1.0,6.0,1.0,0.0,1.0,3.0,7.0,6.0,21.0,4.5,7665.0,7.0,7.5,6.8,23.0,5.0,43.0,172.0,159.0,6.0,3.3000000000000007,5.0,30.6,27.3,1.0,15.5,265.0,61.1,59.2,11.0,15.0,325.0,22.0,26.5,20.0,15.5,21.08333333333333,24.0,88.17,100.79,-42.4,17.0,6.0,-11.66,-20.95,26.0,11.0,-46.95,22.0,8.0,93.5,80.0,9.0,2.0,0.0,11.0,8.0,10.0,2.0,0.0,11.0,7.0,10.0,1.0,10.0,8.0,22.5,15.0,17.5,18.5,9.55,4.0,14.35,14.0,4.75,3.0,18.0,1.0,1.0,0.5555555555555556,22.5,13.837190082644627,11.0,13.6,12.0,11.0,2.5,1.8,28.0,12.0,2.0,0.0,10.0,27.5,6.5,59.0,71.0,20.0,26.0,0.0,0.0,11.0,22.5,1408.0,1536.0,16.0,20.0,7.4,6.0,13.0,3.0,7.583333333333332,2.0,0.0,0.0,391.0,325.0,11.0,66.0,11.0,10.0,434.0,549.0,25.0,29.0,0.4460929772502473,0.5841683366733467,11.0,31.0,1.1984732824427482,31.0,16.0,3.7,3.6,12.5,20.5,20.0,15.5,22.5,0.41025641025641024,0.5405405405405406,23.0,30.0,0.577262502163004,0.6334890406036651,21.0,26.0,3336.0,3526.0,21.0,14.0,71.0,591.0,854.0,29.0,4.5,109.0,28.5,2.5,0.07987220447284345,0.03883495145631068,32.0,7.0,6.0,5.7,20.0,7.0,1011.0,998.0,18.0,13.0,65.0,2.0,0.0,16.5,31.0,20.0,3.0,2647.0,3458.0,23.0,23.0,76.0,21.0,21.5,1.0,0.0,11.5,7.5,379.0,49.0,1.0,8.0,2.11,1.79,17.0,8.0,43.0,6.0,87.7,84.6,18.0,10.0,3440.0,17.0,0.8343949044585988,2.0,0.5539070227497527,0.4158316633266533,22.0,2.0,0.5897435897435898,0.4594594594594594,10.0,3.0,0.4227374978369961,0.3665109593963349,12.0,7.0,560.0,415.0,11.5,2.0,23.0,17.0,23.0,3.0,2443.0,2040.0,25.0,2.0,13.383838383838384,7.0,39.7,32.0,13.0,6.0,1.0,0.0,17.0,3.8,5.8,18.0,6.0,104.0,245.0,9.0,5.0,34.0,11.5,5.0,31.0,25.0,4.0,18.0,29.0,20.0,4.5,10.0,21.0,10.3,9.0,30.0,7.0,18.0,29.0,-3.0,21.0,9.5,14.074380165289256,10.0,29928.0,28302.0,12.0,5779.0,5566.0,24.0,6.0,100.0,100.0,19.0,13.5,42.0,35.0,15.0,8.5,42.0,35.0,15.5,8.5,7.9,6.9,16.0,4.5,4.4,4.9,28.5,8.0,13.0,11.6,19.5,2.0,23.9,21.6,8.0,10.0,8.8,2.5,1.0,17.0,5.7,5.6,24.0,7.5,40.7,45.5,27.5,30.0,33.1,31.1,21.5,6.0,213.0,19.0,1.7954545454545454,1.4081632653061225,32.0,10.0
2009.0,170.0,171.0,3.0,31.5,330.0,303.0,17.0,10.5,192.0,197.0,28.0,12.0,105.0,89.0,14.5,11.0,33.0,17.0,5.0,2.5,1.0,0.0,0.0,0.0,5.6,6.6,25.5,16.0,7249.0,20.0,6.1,7.2,23.5,18.0,44.0,169.0,170.0,6.5,2.700000000000003,6.0,30.6,27.9,7.0,8.5,332.0,58.2,62.5,22.0,22.0,335.0,20.0,17.0,18.0,14.0,16.75,18.0,64.33,79.8,-94.1,27.0,11.0,-11.06,42.48,8.0,11.0,-41.5,22.0,10.0,65.5,71.4,5.0,29.0,0.0,6.0,12.0,7.0,4.0,0.0,6.0,8.0,3.0,2.0,8.0,13.0,9.0,5.5,18.166666666666668,19.0,13.375,11.0,14.0,16.0,12.75,11.0,19.0,2.0,0.0,0.42105263157894735,11.0,14.465840220385676,13.0,13.4,12.0,17.0,3.0,2.8,18.0,17.0,1.0,2.0,15.0,17.5,18.0,55.0,46.0,4.0,24.5,0.0,0.0,10.0,23.5,1336.0,945.0,2.0,19.0,6.0,6.9,25.5,17.0,14.333333333333336,13.0,0.0,0.0,363.0,325.0,14.5,38.0,15.0,13.0,570.0,536.0,19.0,7.0,0.5696564885496184,0.5656970912738215,16.0,17.0,1.8285714285714283,20.0,26.0,4.6,4.7,20.0,13.0,25.0,21.0,13.5,0.6341463414634146,0.7142857142857143,6.0,19.0,0.6555902331558656,0.6934790397706915,7.0,19.0,3571.0,3871.0,28.0,14.0,78.0,664.0,892.0,25.0,5.0,110.0,29.0,5.0,0.1,0.056105610561056105,29.0,6.0,6.3,6.0,29.0,1.0,1048.0,997.0,15.0,4.0,63.0,1.0,0.0,16.5,29.5,27.0,5.5,2676.0,2635.0,1.0,28.0,62.0,1.5,29.0,0.0,1.0,27.5,20.5,270.0,289.0,16.0,19.0,2.02,1.78,19.0,8.0,27.0,30.5,80.4,89.5,22.5,19.0,3697.0,16.0,0.546875,13.0,0.4303435114503816,0.4343029087261785,17.0,16.0,0.36585365853658536,0.2857142857142857,27.0,14.0,0.3444097668441344,0.3065209602293085,26.0,14.0,451.0,433.0,16.0,11.0,15.0,10.0,8.5,14.0,1876.0,1711.0,11.0,15.0,15.505050505050507,12.0,35.3,32.2,17.0,10.0,0.0,0.0,27.0,4.5,5.0,26.5,7.0,126.0,170.0,27.0,4.0,28.0,27.0,8.0,29.0,28.0,15.0,15.0,19.0,20.0,9.5,27.0,25.0,13.5,15.2,9.0,16.5,28.0,13.5,3.0,11.5,13.0,15.531680440771352,14.0,28730.0,29070.0,15.5,5447.0,5582.0,21.0,16.0,97.7,97.4,11.0,23.5,43.0,38.0,19.5,12.0,42.0,37.0,18.0,12.0,6.5,7.5,25.0,21.0,4.2,4.0,9.0,16.5,11.1,12.1,27.0,21.0,24.3,20.5,5.5,6.0,10.0,10.7,28.0,9.5,5.2,5.6,23.5,18.0,42.5,42.5,4.0,23.0,32.1,32.6,29.5,9.0,-135.0,19.0,1.5476190476190474,1.875,4.0,18.0
2010.0,178.0,180.0,8.0,27.0,353.0,284.0,10.5,4.0,200.0,183.0,15.5,9.0,111.0,87.0,9.5,9.0,42.0,14.0,5.5,1.0,3.0,0.0,2.0,1.0,6.2,5.2,6.5,12.0,7075.0,23.5,6.7,5.9,7.0,13.0,47.0,177.0,150.0,1.5,6.8000000000000025,1.0,31.1,24.3,1.0,8.0,361.0,62.6,65.0,28.5,10.0,364.0,29.0,7.0,18.0,15.0,13.583333333333336,11.0,87.95,118.37,-60.0,23.0,6.0,-27.41,23.63,19.0,12.0,-21.42,19.0,8.0,90.3,65.2,1.0,4.0,0.0,11.0,9.0,10.0,1.0,0.0,11.0,8.0,8.0,1.0,8.0,9.0,21.5,7.0,15.083333333333336,12.0,10.56875,5.0,9.7,10.0,11.4375,11.0,12.0,1.0,1.0,0.6666666666666666,31.5,9.029476584022039,3.0,4.8,1.5,9.0,1.6,3.9,4.0,3.0,2.0,0.0,22.0,4.0,4.5,46.0,64.0,16.5,32.0,1.0,1.0,21.5,11.0,1221.0,1362.0,12.0,25.0,5.9,6.1,17.0,21.0,12.583333333333336,13.0,0.0,1.0,414.0,288.0,5.0,126.0,4.0,5.0,577.0,560.0,23.0,8.0,0.5469462169553327,0.6175548589341693,3.0,24.0,1.8018018018018016,19.0,28.0,4.9,4.1,14.0,14.0,23.0,15.5,8.5,0.6666666666666666,0.71875,11.0,14.5,0.6535360938072554,0.6815190825343109,10.0,17.0,3567.0,3625.0,22.0,15.0,58.0,598.0,1003.0,29.0,2.0,116.0,29.0,1.0,0.1189801699716714,0.04929577464788732,28.0,1.0,6.3,5.4,10.5,1.5,1097.0,957.0,4.5,1.0,75.0,1.0,0.0,16.5,27.0,28.0,7.0,3015.0,3322.0,17.0,25.0,73.0,12.5,19.0,1.0,0.0,10.5,6.0,230.0,241.0,8.5,28.0,2.12,1.49,6.5,6.5,19.0,32.0,90.8,82.2,14.0,10.5,3725.0,16.0,0.555,14.0,0.4530537830446673,0.3824451410658307,30.0,9.0,0.33333333333333337,0.28125,22.0,18.5,0.3464639061927446,0.3184809174656891,23.0,16.0,497.0,366.0,2.0,5.0,14.0,9.0,8.5,10.0,1891.0,1694.0,10.0,12.0,13.727272727272727,6.0,39.3,26.1,4.5,6.0,0.0,0.0,23.0,3.8,5.2,25.5,3.5,158.0,221.0,20.0,3.0,31.0,21.0,3.0,31.0,23.0,6.0,11.0,28.0,15.0,1.0,7.0,17.0,9.0,16.1,7.0,3.0,31.0,7.0,14.0,3.0,3.0,13.258953168044073,8.0,31506.0,27000.0,2.0,5458.0,5319.0,16.0,16.0,100.0,100.0,21.0,12.5,44.0,31.0,7.5,7.5,44.0,31.0,8.0,7.0,6.5,6.9,15.5,26.5,3.8,4.6,26.0,26.5,10.3,10.6,5.5,30.0,26.5,21.3,9.0,1.0,12.1,8.6,12.5,5.5,5.0,5.6,26.0,26.0,40.2,45.5,31.0,30.0,30.7,29.6,20.0,11.5,139.0,14.0,1.7105263157894737,1.5000000000000002,28.0,15.0
2011.0,187.0,180.0,5.5,21.0,349.0,292.0,11.0,6.5,215.0,186.0,15.5,9.0,100.0,87.0,10.0,11.5,34.0,19.0,4.0,3.0,1.0,0.0,0.0,1.0,6.8,5.8,15.0,8.0,7181.0,17.0,7.3,6.5,11.5,10.5,46.0,166.0,150.0,4.0,1.6000000000000014,11.0,28.5,26.9,11.0,16.0,365.0,61.4,60.7,17.5,11.5,340.0,21.5,7.5,18.0,14.0,14.333333333333336,14.0,66.87,113.03,-46.31,17.0,8.0,-38.04,24.21,16.0,24.0,-18.44,17.0,10.0,93.1,82.1,15.0,1.0,2.0,9.0,9.0,7.0,2.0,2.0,9.0,9.0,5.0,2.0,8.0,10.0,16.0,12.5,16.583333333333332,15.0,11.225,6.0,7.7,6.0,14.75,14.0,12.0,1.0,1.0,0.6666666666666666,30.0,10.602617079889807,4.0,7.5,5.0,13.0,2.2,3.4,10.5,8.5,2.0,2.0,19.0,10.5,9.5,24.0,60.0,30.5,32.0,0.0,0.0,12.0,21.0,563.0,1487.0,32.0,32.0,6.8,6.4,20.0,13.0,11.166666666666664,10.0,0.0,1.0,402.0,350.0,18.0,52.0,10.0,7.0,594.0,560.0,21.0,4.0,0.5778191985088537,0.6145077720207254,6.0,16.0,2.15,14.0,29.0,4.9,4.5,20.5,6.5,25.0,20.5,6.5,0.6744186046511628,0.7142857142857143,7.0,11.0,0.6956521739130435,0.7092544023979018,7.0,11.0,4192.0,3786.0,20.0,8.0,93.0,769.0,843.0,13.0,7.0,101.0,17.5,10.0,0.09742120343839544,0.06506849315068493,28.0,12.5,5.9,5.5,14.5,5.5,1073.0,965.0,4.0,3.0,71.0,1.0,0.0,16.5,28.0,31.0,8.5,2990.0,0.0,16.5,24.0,75.0,13.5,22.5,0.0,0.0,9.5,24.0,315.0,150.0,2.0,18.0,2.04,1.74,17.5,7.0,33.0,19.0,91.1,83.3,14.0,9.0,4365.0,8.0,0.4651162790697674,19.0,0.4221808014911464,0.3854922279792746,27.0,17.0,0.32558139534883723,0.2857142857142857,26.0,22.0,0.3043478260869565,0.29074559760209817,26.0,22.0,453.0,372.0,3.0,11.0,14.0,10.0,10.0,13.0,1834.0,1552.0,6.0,17.0,16.252525252525253,16.0,37.4,32.2,14.0,9.0,0.0,1.0,26.0,4.2,5.6,25.5,4.0,173.0,231.0,19.0,6.5,33.0,20.5,6.0,29.0,28.0,9.5,19.0,27.0,23.0,11.0,14.0,21.0,10.7,15.0,6.0,7.5,29.0,10.0,8.0,5.5,7.5,13.705234159779616,8.0,31042.0,27000.0,4.0,6026.0,5338.0,12.0,10.0,100.0,100.0,20.0,13.0,45.0,37.0,16.0,7.0,45.0,37.0,17.0,6.0,7.3,7.2,17.0,13.5,4.0,4.2,15.0,23.0,12.0,11.8,9.5,14.5,23.5,24.8,22.0,18.5,9.5,4.8,1.0,20.0,5.6,5.5,17.5,14.0,42.1,0.0,16.5,30.0,32.2,29.6,17.0,9.5,688.0,7.0,1.825,1.7142857142857142,17.0,6.0
2012.0,175.0,180.0,7.0,30.5,343.0,298.0,9.0,6.0,247.0,189.0,16.0,4.0,70.0,99.0,17.5,29.5,26.0,10.0,1.0,18.0,2.0,0.0,0.0,0.0,7.0,5.6,11.0,8.0,7028.0,18.0,7.7,6.2,8.5,8.0,46.0,169.0,155.0,3.5,3.5,7.5,29.0,25.5,4.5,10.0,422.0,68.6,61.2,16.0,1.0,337.0,14.5,4.0,12.0,22.5,15.833333333333336,13.5,153.25,211.97,-49.35,13.0,2.0,-50.54,-2.57,28.0,28.0,-42.48,18.0,2.0,86.8,84.4,17.5,14.0,1.0,9.0,11.0,13.0,4.0,1.0,8.0,10.0,10.0,4.0,4.0,11.0,15.0,1.5,19.25,22.0,13.8,12.0,5.85,4.0,21.75,25.0,9.0,1.0,0.0,0.4444444444444444,11.0,11.375895316804408,7.0,8.8,7.0,14.0,2.3,3.6,4.0,8.0,1.0,1.0,20.0,5.5,13.0,27.0,48.0,20.5,32.0,0.0,0.0,11.5,22.5,640.0,1065.0,19.0,31.0,7.0,6.7,22.0,5.0,10.333333333333334,8.0,0.0,0.0,419.0,299.0,5.0,120.0,5.0,7.0,615.0,551.0,14.0,8.0,0.6297747306562194,0.5852674066599395,16.0,7.0,3.5285714285714285,2.0,32.0,5.2,2.5,1.0,8.5,14.0,1.0,5.0,0.7272727272727273,0.4666666666666667,32.0,10.0,0.7634608872333221,0.663019319541802,19.0,2.0,4509.0,3878.0,23.0,6.0,55.0,415.0,641.0,1.0,1.0,83.0,4.0,1.0,0.07580174927113703,0.03355704697986577,32.0,25.0,6.1,5.7,15.5,3.5,1021.0,991.0,5.0,14.0,62.0,2.0,0.0,16.5,29.5,26.0,4.0,2847.0,0.0,16.5,30.0,64.0,3.0,30.0,0.0,0.0,9.5,24.0,205.0,241.0,6.0,29.0,2.33,1.62,10.0,2.0,26.0,28.5,99.1,77.1,5.0,6.0,4719.0,5.0,0.2834008097165992,31.0,0.37022526934378064,0.4147325933400605,17.0,26.0,0.2727272727272727,0.5333333333333333,1.0,23.0,0.23653911276667794,0.336980680458198,14.0,31.0,378.0,411.0,10.0,26.5,12.0,16.0,24.5,15.0,1397.0,1971.0,21.0,29.0,16.267676767676765,14.0,44.0,31.7,13.0,2.0,0.0,1.0,28.0,4.4,5.0,27.0,7.5,210.0,182.0,29.0,10.0,29.0,28.0,7.5,38.0,32.0,18.5,4.0,33.0,27.0,17.5,2.5,18.0,10.3,17.2,3.0,8.5,31.0,6.0,13.0,5.5,7.5,13.951790633608812,9.0,29575.0,27900.0,12.0,5906.0,5849.0,24.0,8.0,100.0,100.0,19.0,14.0,44.0,30.0,5.5,10.0,44.0,30.0,6.0,9.5,7.7,7.4,21.5,7.5,3.7,4.8,29.0,28.5,11.2,12.0,20.0,25.0,23.7,22.2,8.0,14.0,7.9,9.3,14.5,25.0,5.8,5.9,27.5,7.0,45.9,0.0,16.5,17.0,33.7,32.5,27.0,4.0,57.0,14.0,2.081081081081081,1.5416666666666667,26.0,2.0
2013.0,179.0,175.0,2.0,30.0,330.0,326.0,16.0,9.5,227.0,196.0,17.0,4.0,64.0,102.0,22.5,31.0,39.0,28.0,15.5,4.5,1.0,0.0,1.0,0.0,5.7,7.4,31.5,17.5,6761.0,22.0,6.5,8.3,31.0,18.5,40.0,163.0,164.0,5.0,-1.5,22.0,26.2,27.7,15.0,29.0,445.0,67.5,66.1,28.0,4.0,341.0,14.0,3.0,18.0,18.5,26.25,29.0,44.8,81.36,-116.45,30.0,10.0,-27.53,-19.47,29.0,21.0,-123.26,31.0,13.0,88.9,97.1,32.0,15.0,0.0,9.0,8.0,5.0,5.0,0.0,9.0,7.0,5.0,3.0,11.0,11.0,12.5,25.5,25.33333333333333,32.0,18.49375,23.0,9.55,9.0,27.4375,32.0,17.0,1.0,0.0,0.6470588235294118,31.0,21.722314049586775,26.0,22.8,25.5,17.0,2.6,1.9,28.5,15.0,2.0,4.0,10.0,29.5,19.0,27.0,23.0,2.0,29.5,0.0,0.0,12.5,19.0,659.0,571.0,5.0,28.0,6.0,7.1,31.0,17.0,17.583333333333332,19.0,0.0,0.0,353.0,443.0,27.0,-90.0,25.0,20.0,659.0,516.0,5.0,3.0,0.6865234375,0.5463609172482552,29.0,1.0,3.546875,1.0,26.0,3.9,6.0,31.0,22.0,31.0,29.0,11.5,0.7027027027027027,0.6888888888888889,15.0,12.0,0.7728597449908925,0.642009884678748,26.0,1.0,4243.0,3897.0,21.0,7.0,91.0,788.0,885.0,23.0,12.0,104.0,21.0,9.5,0.11818181818181818,0.08588957055214724,18.0,7.0,5.9,5.9,28.0,6.0,1024.0,1003.0,8.0,17.0,70.0,2.0,0.0,16.5,31.0,33.0,13.0,3166.0,0.0,16.5,25.0,62.0,3.0,26.5,0.0,0.0,12.0,22.5,250.0,251.0,11.0,21.0,1.85,2.38,32.0,17.0,30.0,23.5,89.5,102.4,31.0,11.0,4541.0,4.0,0.28193832599118945,32.0,0.3134765625,0.4536390827517448,4.0,32.0,0.2972972972972973,0.3111111111111111,18.0,21.0,0.2271402550091075,0.357990115321252,7.0,32.0,321.0,455.0,26.0,32.0,11.0,14.0,20.0,21.5,1247.0,2173.0,31.0,32.0,17.252525252525253,17.0,34.1,45.1,32.0,16.0,0.0,0.0,44.0,6.3,5.8,25.5,11.0,298.0,231.0,25.0,23.0,32.0,29.5,21.5,27.0,35.0,26.0,24.5,24.0,34.0,30.5,21.0,28.0,14.5,11.4,21.0,23.0,21.0,25.0,-7.0,24.0,21.0,20.644628099173552,30.0,29177.0,28700.0,17.0,5490.0,6070.0,27.5,14.0,100.0,100.0,19.0,14.0,39.0,47.0,25.0,17.5,39.0,47.0,25.5,17.5,6.9,8.0,30.0,17.5,3.9,4.8,31.0,24.0,10.2,12.1,22.0,32.0,24.4,24.8,25.0,10.0,8.3,7.6,8.5,20.0,5.4,6.1,30.0,12.0,45.2,0.0,16.5,16.0,30.7,34.7,29.0,8.0,-580.0,26.0,1.7692307692307694,1.6666666666666667,18.5,12.0
2014.0,175.0,169.0,1.0,26.5,330.0,358.0,32.0,13.0,233.0,224.0,31.0,4.0,75.0,108.0,26.5,26.0,22.0,26.0,6.0,29.5,2.0,0.0,1.0,0.0,6.7,7.1,28.5,9.5,7791.0,4.0,7.3,7.6,24.0,10.0,42.0,162.0,174.0,11.0,-1.3999999999999986,24.0,26.5,27.9,20.0,24.0,418.0,66.1,63.4,18.0,7.0,359.0,21.0,2.0,12.0,24.5,24.33333333333333,29.0,68.84,105.81,-131.54,29.0,10.0,-26.32,-7.5,30.0,15.0,-136.13,31.0,10.0,90.6,81.6,13.0,4.5,0.0,10.0,4.0,8.0,10.0,0.0,10.0,4.0,8.0,7.0,8.0,12.0,7.5,10.5,22.29166666666667,27.0,14.5375,15.0,7.95,7.0,21.125,23.0,16.0,1.0,0.0,0.5,23.0,18.768457300275482,23.0,21.3,24.0,15.0,2.4,2.8,12.0,15.5,1.0,5.0,16.0,12.5,17.0,50.0,36.0,15.0,5.0,0.0,0.0,13.5,19.0,1174.0,820.0,12.0,5.0,6.9,7.6,32.0,6.5,12.583333333333336,12.0,0.0,0.0,381.0,417.0,27.0,-36.0,24.0,12.0,632.0,566.0,23.0,3.0,0.6405797101449275,0.5664739884393064,23.0,3.0,3.1066666666666665,2.0,28.0,4.4,3.5,5.0,14.5,20.0,5.0,11.0,0.7179487179487181,0.4878048780487805,32.0,13.0,0.7524376136175839,0.7027620841180163,9.0,1.0,4553.0,4478.0,32.0,5.0,97.0,840.0,744.0,3.0,13.0,91.0,2.5,9.0,0.06666666666666668,0.07262569832402235,28.0,32.0,6.1,6.4,32.0,5.5,1035.0,1038.0,23.0,13.0,67.0,0.0,0.0,16.5,6.5,26.0,7.0,3063.0,2413.0,2.0,23.0,56.0,2.0,24.5,1.0,0.0,10.0,7.0,239.0,250.0,14.5,21.5,2.06,2.25,30.0,10.0,18.0,32.0,93.4,88.9,15.0,9.5,4758.0,5.0,0.3218884120171674,31.0,0.3594202898550725,0.4335260115606936,10.0,30.0,0.28205128205128205,0.5121951219512195,1.0,20.0,0.2475623863824161,0.2972379158819837,24.0,32.0,372.0,450.0,24.5,27.0,11.0,21.0,32.0,18.5,1498.0,1894.0,21.0,24.0,10.313131313131317,1.0,38.9,42.6,30.0,10.0,0.0,1.0,31.0,4.7,3.7,31.0,9.0,205.0,140.0,31.0,14.0,22.0,30.5,13.5,32.0,38.0,28.5,16.0,29.0,31.0,27.0,10.5,23.0,13.1,14.2,6.0,23.5,28.0,6.5,5.0,11.5,15.5,16.236914600550964,17.0,28350.0,29406.0,24.0,6051.0,6372.0,32.0,8.0,100.0,95.2,1.0,13.5,40.0,42.0,22.0,14.0,40.0,40.0,19.0,14.0,7.5,8.2,31.5,9.0,4.0,4.2,16.5,20.5,11.4,12.9,31.0,19.0,23.5,22.8,12.5,14.5,13.3,9.6,20.5,1.0,5.8,6.1,32.0,8.0,45.7,43.1,4.0,12.5,34.6,37.6,32.0,4.0,-321.0,23.0,1.875,1.9523809523809519,6.0,11.0
2015.0,174.0,172.0,1.0,29.5,359.0,335.0,24.0,3.0,230.0,197.0,17.0,5.0,95.0,107.0,29.0,13.0,34.0,31.0,18.0,13.0,3.0,0.0,1.0,0.0,6.2,6.2,15.5,17.5,7130.0,10.0,6.9,6.6,11.5,20.0,38.0,178.0,159.0,1.5,-0.10000000000000142,14.5,27.0,27.1,11.5,19.0,410.0,66.0,66.0,26.0,8.0,370.0,21.0,5.0,24.0,8.0,17.666666666666668,16.0,60.21,132.47,-87.55,19.0,7.0,-62.96,26.97,20.0,31.0,-53.03,17.0,10.0,80.6,76.9,4.0,29.0,1.0,6.0,8.0,13.0,3.0,1.0,6.0,7.0,8.0,3.0,13.0,8.0,24.0,29.0,18.416666666666668,21.5,15.725,18.0,12.95,13.0,18.5,19.0,26.0,3.0,0.0,0.5,20.0,15.316528925619837,13.0,13.6,10.0,17.0,2.7,2.7,9.5,23.0,1.0,1.0,15.0,11.0,24.5,26.0,22.0,3.5,28.0,0.0,0.0,13.5,19.0,667.0,599.0,10.5,24.0,6.7,6.7,22.5,10.0,15.75,13.0,0.0,1.0,339.0,345.0,14.0,-6.0,15.0,21.5,621.0,561.0,15.5,8.0,0.608574091332712,0.5823293172690763,19.0,15.0,2.421052631578948,13.0,21.0,3.4,3.4,5.0,25.0,19.0,4.0,24.0,0.6176470588235294,0.4871794871794872,32.0,25.5,0.7316624895572263,0.697950377562028,14.0,7.0,4379.0,3882.0,18.0,6.0,100.0,969.0,728.0,1.0,22.0,95.0,3.0,8.0,0.0947075208913649,0.09253731343283582,21.0,18.0,6.3,5.9,27.0,2.0,1073.0,996.0,6.0,7.0,59.0,1.0,0.0,11.0,27.0,28.0,7.0,2735.0,2944.0,4.0,29.0,65.0,5.0,30.5,0.0,0.0,11.5,22.5,255.0,272.0,16.0,23.0,1.84,1.94,17.5,18.0,27.0,31.0,87.8,86.9,12.0,21.0,4599.0,6.0,0.4130434782608696,20.0,0.391425908667288,0.4176706827309237,14.0,18.0,0.38235294117647056,0.5128205128205128,1.0,7.5,0.26833751044277365,0.30204962243797195,19.0,26.0,420.0,416.0,15.0,16.0,13.0,20.0,31.5,13.0,1606.0,1680.0,14.0,19.0,17.8989898989899,22.0,34.5,34.3,16.0,17.0,0.0,0.0,32.0,4.9,3.3,32.0,9.0,220.0,117.0,32.0,12.0,19.0,32.0,9.0,31.0,26.0,3.0,16.5,25.0,20.0,3.0,19.5,30.0,17.2,13.4,9.0,31.0,23.0,17.0,-7.0,27.0,27.0,17.033057851239672,17.0,30972.0,27348.0,1.5,5985.0,5562.0,16.0,7.0,100.0,100.0,30.0,3.0,34.0,39.0,17.5,23.0,34.0,39.0,19.5,16.5,7.4,7.1,12.5,12.0,3.8,4.0,12.5,26.0,11.2,10.8,5.5,20.5,25.7,27.2,30.5,4.0,9.4,9.7,21.0,11.5,5.6,5.6,22.0,10.5,46.4,45.3,20.5,8.0,34.2,32.3,27.0,4.0,423.0,10.0,1.947368421052632,1.775,16.5,7.0
2016.0,204.0,208.0,29.0,8.0,379.0,358.0,29.5,2.0,239.0,232.0,32.0,2.0,108.0,95.0,20.0,7.0,32.0,31.0,16.5,13.5,6.0,0.0,2.0,6.0,9.0,6.3,18.5,1.0,7645.0,2.0,10.1,7.0,16.0,1.0,63.0,170.0,165.0,4.5,3.1000000000000014,5.0,29.5,26.4,3.0,8.5,374.0,69.6,64.4,22.0,3.0,422.0,31.0,12.0,30.0,3.0,22.83333333333333,27.0,299.18,286.22,-126.32,25.0,1.0,20.78,-2.17,28.0,3.0,-125.47,27.0,1.0,91.9,85.2,18.0,3.0,0.0,12.0,8.0,9.0,8.0,0.0,12.0,7.0,9.0,6.0,4.0,10.0,12.5,2.0,18.08333333333333,19.0,4.5125,1.0,3.65,1.0,5.375,3.0,8.0,2.0,0.0,0.5,23.0,8.656611570247932,2.0,3.9,2.0,7.0,1.3,1.8,24.0,5.5,3.0,2.0,12.0,19.0,5.0,23.0,40.0,25.5,30.0,0.0,0.0,13.0,19.5,484.0,905.0,28.0,29.0,8.2,6.2,13.0,1.0,2.083333333333333,1.0,0.0,0.0,540.0,406.0,27.0,134.0,2.0,1.0,537.0,655.0,32.0,26.0,0.5768844221105528,0.6506137865911237,3.0,22.0,2.212962962962963,18.0,38.0,7.1,4.7,23.0,1.0,31.0,28.0,2.5,0.6551724137931034,0.6739130434782609,15.0,13.5,0.7102059221403878,0.7184711230846944,9.0,12.0,4725.0,4267.0,28.0,3.0,104.0,848.0,974.0,24.0,9.5,113.0,23.5,13.5,0.08443271767810026,0.08659217877094973,21.5,22.0,5.9,6.2,29.5,11.5,995.0,1059.0,26.0,26.0,48.0,0.0,0.0,13.0,13.5,23.0,5.0,2244.0,3176.0,15.0,31.0,66.0,8.0,32.0,0.0,0.0,12.0,20.0,273.0,221.0,11.0,12.0,2.98,2.24,27.5,1.0,24.0,26.0,116.8,92.5,22.0,1.0,4960.0,2.0,0.4518828451882845,15.0,0.4231155778894472,0.3493862134088763,30.0,11.0,0.3448275862068966,0.32608695652173914,18.0,19.5,0.2897940778596122,0.2815288769153056,24.0,21.0,421.0,370.0,5.0,12.0,20.0,15.0,19.5,3.5,1928.0,1672.0,17.0,5.0,15.959595959595957,15.0,52.9,39.4,24.0,1.0,0.0,0.0,37.0,6.4,4.9,26.5,24.0,235.0,228.0,14.5,19.0,34.0,17.0,21.5,37.0,27.0,6.0,6.5,34.0,23.0,8.0,4.5,11.0,5.9,12.5,13.0,2.0,22.0,16.0,11.0,4.5,1.5,13.413223140495866,5.0,34680.0,34320.0,4.0,6653.0,5939.0,25.0,2.0,98.2,92.1,12.0,6.0,57.0,38.0,16.0,1.0,56.0,35.0,17.0,1.0,9.2,6.9,12.5,1.0,4.6,4.5,26.5,5.0,13.3,10.7,7.5,1.0,21.0,22.6,21.5,20.0,11.4,9.6,24.5,5.0,6.7,5.6,21.0,1.0,46.8,48.1,31.0,7.0,38.7,34.3,26.0,1.0,714.0,4.0,2.0,1.5333333333333334,29.0,4.5
