300.0,351.0,27.0,19.0,153.0,195.0,27.0,19.0,131.0,128.0,17.0,10.0,16.0,28.0,24.0,22.0,0.0,0.0,0.0,0.0,5.4,5.9,21.5,9.5,7494.0,11.0,6.7,7.0,22.5,8.0,50.0,251.0,55.9,59.7,23.5,18.5,311.0,24.0,24.0,24.0,10.0,21.5,23.0,72.0,76.9,22.5,16.0,1.0,4.0,7.0,10.0,3.0,1.0,4.0,4.0,8.0,1.0,20.0,28.0,1.0,21.0,14.25,14.0,12.79375,11.0,13.4,14.0,12.1875,13.0,36.0,2.0,0.0,15.5,0.5555555555555556,19.0,,,,,18.0,4.0,5.0,7.0,8.0,2.0,1.0,26.0,7.5,6.5,71.0,59.0,9.0,6.0,1.0,0.0,13.0,2.0,1575.0,952.0,5.0,2.0,6.0,6.8,28.0,14.0,15.0,15.0,0.0,0.0,403.0,397.0,24.0,6.0,13.0,6.0,449.0,521.0,21.0,22.0,0.4760076775431862,0.5246511627906977,13.0,21.0,1.16793893129771,19.0,25.0,5.6,6.3,27.0,6.5,33.0,28.0,12.0,0.5681818181818182,0.7021276595744681,4.0,17.0,0.5838570306362922,0.6354287609885553,8.0,20.0,2973.0,3831.0,26.0,21.0,102.0,890.0,725.0,6.0,19.0,91.0,7.5,18.0,0.05333333333333334,0.07977207977207977,9.0,21.0,1042.0,1075.0,18.0,17.0,79.0,0.0,0.0,14.5,8.0,36.0,6.0,3118.0,2754.0,3.0,20.0,68.0,4.0,17.0,1.0,0.0,9.5,6.5,366.0,185.0,2.0,16.0,34.0,25.0,81.3,85.6,22.0,10.0,3316.0,20.0,0.8562091503267973,10.0,0.5239923224568138,0.4753488372093023,16.0,8.0,0.43181818181818177,0.2978723404255319,25.0,12.0,0.41614296936370776,0.3645712390114447,21.0,9.0,546.0,511.0,16.0,7.0,19.0,14.0,14.0,6.0,2119.0,2198.0,19.0,14.0,8.919753086419753,2.0,0.0,0.0,14.5,14.5,0.0,3.0,47.0,9.5,7.6,17.5,19.0,343.0,351.0,11.0,16.5,43.0,13.5,17.5,25.0,26.0,10.5,17.5,18.0,20.0,17.0,15.0,38.0,0.0,0.0,14.5,14.5,54.0,2.0,16.0,3.0,12.5,15.705387205387206,18.0,Seattle Seahawks,5092.0,6029.0,27.0,19.0,98.0,89.6,1.0,6.0,50.0,48.0,23.0,6.0,49.0,43.0,22.5,6.0,7.4,8.0,28.0,10.5,3.9,4.3,21.0,19.5,13.2,13.4,22.5,10.0,22.2,16.1,1.5,2.0,10.8,5.1,1.0,5.0,4.9,5.6,27.0,17.0,39.5,40.5,11.5,25.0,-937.0,27.0,1.8974358974358976,1.8604651162790693,11.0,11.0
314.0,288.0,7.0,12.5,151.0,147.0,1.0,20.0,132.0,122.0,13.0,9.0,31.0,19.0,9.5,4.0,0.0,0.0,0.0,0.0,6.7,4.2,6.0,3.0,7060.0,21.0,7.5,5.4,5.5,3.5,48.0,254.0,57.5,57.7,17.5,13.0,277.0,9.5,21.5,20.0,14.5,9.583333333333334,5.5,66.7,60.0,2.0,19.5,2.0,6.0,8.0,6.0,5.0,2.0,6.0,5.0,3.0,2.0,16.0,17.0,14.5,10.5,8.916666666666666,4.0,12.21875,9.0,11.5,10.0,12.9375,15.0,30.0,0.0,1.0,8.5,0.5333333333333333,15.0,,,,,11.0,2.5,5.4,4.5,4.0,3.0,1.0,26.0,7.5,2.5,47.0,54.0,7.0,28.0,0.0,0.0,13.0,15.5,1085.0,1024.0,6.0,22.0,6.5,5.7,8.5,5.5,10.833333333333334,8.0,0.0,0.0,389.0,250.0,1.0,139.0,2.5,7.0,442.0,480.0,7.5,24.0,0.45014520813165537,0.5348837209302325,10.0,24.0,1.143939393939394,21.0,28.0,6.3,4.0,9.5,2.5,19.0,7.0,8.0,0.6363636363636364,0.6333333333333333,10.0,9.0,0.5861405197305101,0.5957531256201627,19.0,19.0,3045.0,3002.0,8.0,19.0,64.0,567.0,837.0,17.5,1.0,95.0,11.0,1.0,0.09872611464968152,0.06597222222222222,19.0,3.0,1033.0,989.0,3.0,19.5,75.0,1.0,0.0,14.5,21.0,32.0,2.0,3232.0,3672.0,25.0,17.0,90.0,25.0,20.0,1.0,0.0,9.5,6.5,581.0,229.0,3.0,2.0,55.0,5.0,91.2,70.0,8.0,4.0,3235.0,24.0,0.8741721854304636,8.0,0.5498547918683446,0.4651162790697675,19.0,5.0,0.3636363636363637,0.3666666666666667,19.0,20.0,0.4138594802694899,0.4042468743798373,10.0,10.0,568.0,460.0,7.0,6.0,16.0,11.0,6.0,15.0,2150.0,2037.0,13.0,13.0,9.11111111111111,3.0,0.0,0.0,14.5,14.5,1.0,0.0,23.0,4.9,9.3,8.5,3.0,190.0,363.0,9.0,1.5,49.0,9.0,1.5,27.0,15.0,1.5,11.0,18.0,9.0,1.0,15.0,27.0,0.0,0.0,14.5,14.5,43.0,10.0,16.0,3.0,2.0,9.909090909090908,5.0,Miami Dolphins,5195.0,5039.0,7.0,16.0,93.8,96.9,18.0,22.0,48.0,32.0,2.0,7.0,45.0,31.0,2.0,7.5,7.3,7.0,9.5,13.0,3.8,4.4,24.0,22.0,12.7,12.1,8.0,13.5,23.1,19.0,12.0,1.0,10.6,7.2,6.0,6.5,5.0,5.1,18.0,15.0,43.1,40.8,15.0,4.0,156.0,14.0,1.921052631578948,1.5909090909090908,24.0,8.0
314.0,319.0,17.0,12.5,208.0,158.0,11.0,3.0,83.0,136.0,20.0,27.0,23.0,25.0,21.5,11.5,0.0,0.0,0.0,0.0,5.9,4.1,4.0,6.0,7272.0,14.0,6.9,4.9,1.5,6.0,45.0,369.0,57.6,52.2,2.0,12.0,261.0,5.0,1.5,18.0,17.5,13.25,14.0,80.0,76.9,22.5,10.0,1.0,5.0,6.0,14.0,4.0,1.0,5.0,6.0,10.0,2.0,19.0,21.0,4.5,17.0,17.083333333333332,19.0,14.88125,18.0,4.95,1.0,24.8125,28.0,31.0,1.0,2.0,10.0,0.6129032258064516,23.0,,,,,19.0,3.0,6.0,2.5,5.0,2.0,2.0,30.0,2.0,9.0,54.0,75.0,24.0,24.5,0.0,0.0,13.0,15.5,929.0,1528.0,25.0,28.0,6.3,5.8,11.0,8.5,13.0,13.0,0.0,0.0,386.0,367.0,21.0,19.0,9.0,8.0,641.0,500.0,15.0,1.0,0.6396648044692738,0.4912764003673095,20.0,1.0,2.5060240963855422,1.0,29.0,4.5,4.2,12.0,14.5,21.0,13.5,6.0,0.6904761904761905,0.5384615384615384,20.0,3.0,0.7758713136729223,0.5776086149275901,22.0,1.0,4341.0,3111.0,10.0,3.0,113.0,911.0,837.0,17.5,20.0,105.0,20.0,21.5,0.0732484076433121,0.07836990595611286,10.0,11.0,1074.0,1089.0,21.0,9.0,93.0,0.0,0.0,14.5,8.0,54.0,24.0,3710.0,3502.0,21.0,4.0,85.0,21.5,3.0,0.0,1.0,22.5,20.5,291.0,559.0,24.0,22.0,40.0,20.0,83.2,62.6,1.0,8.0,4684.0,3.0,0.3990384615384616,28.0,0.36033519553072624,0.5087235996326905,9.0,28.0,0.30952380952380953,0.4615384615384616,9.0,26.0,0.22412868632707766,0.4223913850724099,7.0,28.0,387.0,554.0,22.0,28.0,13.0,18.0,20.0,21.5,1254.0,2275.0,20.0,28.0,20.32716049382716,28.0,0.0,0.0,14.5,14.5,0.0,0.0,46.0,6.7,6.5,22.0,8.0,343.0,250.0,24.5,16.5,35.0,22.0,16.0,30.0,26.0,10.5,7.5,24.0,20.0,17.0,8.0,38.0,0.0,0.0,14.5,14.5,51.0,3.0,13.0,5.0,12.5,15.089225589225588,15.0,Kansas City Chiefs,5595.0,5386.0,14.0,9.0,97.8,97.7,25.0,7.0,45.0,44.0,21.0,11.0,44.0,43.0,22.5,9.0,7.3,6.7,4.0,13.0,3.2,4.1,13.5,27.5,12.7,12.9,19.0,13.5,17.2,20.4,20.5,26.0,7.3,10.4,25.0,21.0,5.2,4.9,7.5,11.0,39.9,41.2,18.0,20.5,209.0,12.0,2.28125,1.6341463414634148,22.0,1.0
296.0,286.0,5.0,20.5,147.0,161.0,13.5,23.0,123.0,107.0,8.0,15.0,26.0,18.0,7.5,9.0,0.0,0.0,0.0,0.0,4.8,4.1,4.0,16.5,7628.0,9.0,6.4,5.5,7.5,13.0,47.0,267.0,58.0,55.9,11.0,11.0,290.0,17.0,17.0,20.0,14.5,9.833333333333334,7.0,53.6,80.0,26.0,25.0,1.0,6.0,8.0,10.0,3.0,0.0,4.0,3.0,6.0,2.0,27.0,20.0,7.0,27.5,9.458333333333334,8.0,14.00625,15.0,13.95,17.0,14.0625,16.0,50.0,3.0,3.0,28.0,0.54,17.0,,,,,21.0,4.6,5.4,4.5,14.5,0.0,5.0,28.0,3.5,10.0,72.0,66.0,15.5,4.0,0.0,1.0,27.0,15.5,1459.0,1300.0,19.0,4.0,5.5,5.5,4.5,20.5,16.666666666666668,18.0,0.0,0.0,374.0,428.0,25.0,-54.0,21.0,9.0,460.0,519.0,20.0,20.0,0.4971264367816092,0.5661116552399609,4.0,19.0,1.195121951219512,18.0,29.0,6.3,4.6,15.5,2.5,24.0,20.0,6.0,0.6590909090909091,0.5106382978723404,24.0,7.0,0.5574344023323615,0.6327672327672328,10.0,23.0,2868.0,3167.0,14.0,24.0,89.0,770.0,819.0,15.0,7.0,102.0,17.0,5.5,0.08783783783783784,0.06293706293706294,21.0,6.0,1044.0,1021.0,5.0,16.0,85.0,0.0,0.0,14.5,8.0,47.0,18.5,3529.0,3546.0,23.0,8.0,88.0,23.5,9.5,0.0,0.0,9.5,20.5,461.0,307.0,10.0,6.5,58.0,1.5,82.4,70.8,10.0,9.0,3309.0,21.0,0.8367346938775511,11.0,0.5028735632183908,0.4338883447600391,25.0,10.0,0.3409090909090909,0.4893617021276596,5.0,22.0,0.4425655976676385,0.3672327672327672,19.0,6.0,525.0,443.0,5.0,11.0,15.0,23.0,25.5,18.0,2277.0,1838.0,8.0,7.0,13.5679012345679,10.0,0.0,0.0,14.5,14.5,1.0,1.0,59.0,11.4,10.2,1.0,28.0,441.0,468.0,2.0,27.0,59.0,1.0,28.0,28.0,15.0,1.5,9.0,15.0,12.0,2.0,22.0,48.0,0.0,0.0,14.5,14.5,48.0,5.0,0.0,15.0,24.0,13.336700336700336,12.0,St. Louis Cardinals,5145.0,5005.0,6.0,17.0,95.7,96.4,15.5,15.5,47.0,56.0,27.5,8.0,45.0,54.0,27.5,7.5,7.2,7.0,9.5,15.0,4.3,4.1,13.5,9.0,12.4,12.5,16.0,17.0,20.3,19.7,16.5,9.5,7.9,6.5,5.0,18.5,4.9,4.9,7.5,17.0,41.5,40.3,9.0,11.5,140.0,15.0,1.6744186046511629,1.707317073170732,16.0,17.0
325.0,342.0,25.0,9.0,190.0,187.0,25.0,6.0,118.0,139.0,23.0,17.0,17.0,16.0,3.5,19.0,0.0,0.0,0.0,0.0,6.1,6.5,28.0,5.0,7896.0,6.0,7.5,7.3,27.5,3.5,46.0,321.0,63.3,63.5,28.0,3.0,313.0,25.0,7.0,24.0,10.0,25.333333333333332,27.0,77.3,65.4,6.0,13.0,0.0,5.0,5.0,11.0,1.0,0.0,4.0,4.0,9.0,0.0,19.0,15.0,22.5,17.0,20.166666666666668,23.0,9.85625,5.0,7.15,5.0,12.5625,14.0,36.0,2.0,1.0,15.5,0.5277777777777778,14.0,,,,,10.0,2.0,3.0,25.0,1.0,2.0,0.0,15.0,25.0,1.0,67.0,60.0,10.0,10.0,0.0,0.0,13.0,15.5,1258.0,1212.0,13.0,15.0,6.1,6.7,26.0,12.5,7.666666666666667,3.0,0.0,0.0,370.0,389.0,23.0,-19.0,18.0,10.0,507.0,493.0,12.5,12.0,0.5332068311195446,0.5122189638318669,15.0,12.0,1.6101694915254237,9.0,24.0,4.7,5.7,25.0,12.0,28.0,25.0,13.0,0.5853658536585366,0.5833333333333334,17.0,15.0,0.6048329779673063,0.6036731891520769,16.0,15.0,3404.0,3517.0,20.0,11.0,90.0,806.0,710.0,4.5,12.0,81.0,2.0,8.5,0.05230769230769231,0.04678362573099415,26.0,23.0,1054.0,1023.0,6.5,15.0,71.0,1.0,0.0,14.5,21.0,34.0,3.0,2863.0,2814.0,5.0,24.0,67.0,3.0,23.0,1.0,0.0,9.5,6.5,489.0,179.0,1.0,5.0,46.0,11.5,93.6,92.8,28.0,3.0,3793.0,9.0,0.6210526315789474,20.0,0.4667931688804554,0.487781036168133,14.0,17.0,0.41463414634146345,0.4166666666666666,12.0,14.0,0.3951670220326937,0.3963268108479231,13.0,14.0,492.0,499.0,11.0,18.0,17.0,20.0,22.5,11.5,2224.0,2309.0,22.0,11.0,14.061728395061728,11.0,0.0,0.0,14.5,14.5,0.0,0.0,55.0,9.8,5.9,26.0,21.0,389.0,217.0,28.0,24.0,31.0,27.0,25.0,22.0,26.0,10.5,25.5,17.0,17.0,8.0,17.5,29.0,0.0,0.0,14.5,14.5,30.0,26.0,1.0,14.0,3.0,15.835016835016836,19.0,Atlanta Falcons,5628.0,5826.0,25.0,8.0,95.6,89.8,3.0,17.5,45.0,49.0,24.0,11.0,43.0,44.0,24.0,10.5,7.5,7.6,23.0,8.5,4.5,4.6,27.0,3.5,11.8,11.9,6.0,23.0,18.8,20.2,19.0,20.0,10.6,5.3,2.0,6.5,5.3,5.7,28.0,8.5,40.3,42.0,24.5,18.0,-198.0,18.0,1.6666666666666667,1.6521739130434785,19.0,18.0
316.0,311.0,15.0,10.0,150.0,179.0,20.0,21.5,148.0,118.0,11.0,4.0,18.0,14.0,2.0,17.5,0.0,0.0,0.0,0.0,5.2,4.9,16.0,12.0,7163.0,18.0,5.8,5.7,9.5,16.0,47.0,286.0,58.5,57.4,13.5,9.0,319.0,26.0,14.0,22.0,12.0,12.333333333333334,11.5,55.0,60.7,3.0,24.0,0.0,8.0,5.0,8.0,1.0,0.0,4.0,4.0,3.0,0.0,24.0,20.0,7.0,25.0,14.833333333333334,16.0,11.54375,8.0,13.65,16.0,9.4375,7.0,38.0,0.0,2.0,20.0,0.631578947368421,24.0,,,,,23.0,4.7,4.3,18.0,16.0,3.0,0.0,24.0,10.5,16.0,52.0,71.0,22.5,26.5,0.0,0.0,13.0,15.5,946.0,1325.0,20.0,27.0,6.3,6.1,16.0,8.5,11.5,10.0,0.0,1.0,361.0,344.0,15.0,17.0,10.0,11.0,489.0,556.0,26.0,16.0,0.5004887585532747,0.5463821892393321,7.0,18.0,1.0135135135135136,24.0,23.0,4.7,3.2,3.0,12.0,18.0,4.5,14.0,0.5348837209302325,0.4615384615384616,25.0,19.0,0.5884179758860065,0.6696958456973294,3.0,18.0,3221.0,3611.0,22.0,12.0,96.0,748.0,804.0,13.0,5.5,89.0,6.0,13.0,0.0569620253164557,0.04501607717041802,27.0,19.0,1023.0,1078.0,19.5,23.5,83.0,1.0,0.0,14.5,21.0,39.0,8.5,3341.0,3461.0,18.0,13.0,83.0,18.5,11.5,1.0,0.0,9.5,6.5,538.0,251.0,4.0,3.0,55.0,5.0,76.0,71.7,11.0,13.0,3411.0,19.0,0.9866666666666668,5.0,0.4995112414467253,0.4536178107606679,22.0,11.0,0.4651162790697675,0.5384615384615384,4.0,10.0,0.4115820241139935,0.33030415430267057,26.0,11.0,511.0,489.0,10.0,14.5,20.0,21.0,24.0,4.0,2253.0,1781.0,6.0,9.0,15.518518518518519,19.0,0.0,0.0,14.5,14.5,2.0,1.0,23.0,4.5,5.6,27.0,2.0,190.0,258.0,22.0,1.5,33.0,23.0,1.5,20.0,28.0,16.0,28.0,11.0,17.0,8.0,25.5,47.0,0.0,0.0,14.5,14.5,44.0,9.0,-3.0,18.0,21.5,12.898989898989901,9.0,Los Angeles Rams,5474.0,5392.0,15.0,12.0,91.3,92.9,7.0,25.0,46.0,42.0,18.0,9.0,42.0,39.0,14.5,12.0,7.0,7.0,9.5,17.0,4.4,3.6,4.0,6.0,11.9,12.1,8.0,21.5,18.2,18.7,9.5,24.0,9.8,6.4,4.0,9.0,5.4,5.0,13.0,5.5,40.3,41.7,21.0,18.0,82.0,16.0,1.5909090909090908,1.9444444444444444,6.0,21.0
361.0,347.0,26.0,1.0,230.0,187.0,25.0,1.0,106.0,137.0,21.0,21.0,25.0,23.0,16.0,10.0,0.0,0.0,0.0,0.0,5.6,6.3,27.0,7.5,8032.0,5.0,6.2,7.2,25.5,14.5,45.0,369.0,58.1,60.7,25.0,10.0,330.0,28.0,1.5,12.0,22.0,22.75,24.0,62.5,75.9,20.0,21.0,0.0,7.0,7.0,7.0,3.0,0.0,7.0,5.0,2.0,1.0,22.0,17.0,14.5,23.5,23.416666666666668,27.0,14.81875,17.0,7.95,7.0,21.6875,24.0,42.0,0.0,1.0,24.5,0.5238095238095238,13.0,,,,,33.0,5.2,2.9,26.0,22.0,1.0,2.0,16.0,24.0,28.0,74.0,70.0,20.5,3.0,0.0,0.0,13.0,15.5,1377.0,1426.0,22.0,5.0,7.0,6.6,24.0,3.0,11.333333333333334,9.0,1.0,0.0,358.0,462.0,28.0,-104.0,26.0,12.0,635.0,544.0,24.0,2.0,0.6104972375690608,0.5102040816326531,16.0,2.0,2.1698113207547167,3.0,27.0,4.3,5.1,23.0,16.0,28.0,25.0,10.0,0.627906976744186,0.5185185185185185,22.0,11.0,0.7521381313538809,0.6350965575146935,9.0,2.0,4661.0,3782.0,25.0,1.0,115.0,961.0,953.0,24.0,21.0,111.0,24.0,23.5,0.06925207756232687,0.06628242074927954,17.0,14.0,1086.0,1127.0,27.0,5.0,63.0,0.0,0.0,14.5,8.0,35.0,4.5,2763.0,2779.0,4.0,27.0,70.0,5.0,28.0,0.0,0.0,9.5,20.5,213.0,299.0,8.0,26.0,33.0,26.0,75.1,88.6,26.0,15.0,4891.0,1.0,0.4608695652173913,26.0,0.3895027624309392,0.4897959183673469,13.0,27.0,0.37209302325581395,0.4814814814814815,7.0,18.0,0.24786186864611914,0.3649034424853065,20.0,27.0,423.0,552.0,21.0,25.0,16.0,26.0,27.0,15.0,1536.0,2173.0,18.0,25.0,16.432098765432098,22.0,0.0,0.0,14.5,14.5,0.0,0.0,28.0,4.2,5.4,28.0,1.0,230.0,269.0,21.0,4.0,31.0,27.0,3.0,24.0,29.0,18.5,21.5,15.0,22.0,21.0,22.0,55.0,0.0,0.0,14.5,14.5,33.0,22.0,-22.0,27.5,27.0,16.875420875420875,23.0,San Diego Chargers,6197.0,5955.0,26.0,1.0,95.6,96.4,15.5,17.5,45.0,56.0,27.5,11.0,43.0,54.0,27.5,10.5,7.7,7.4,21.0,5.0,3.6,3.9,10.5,24.0,13.3,12.3,12.0,9.0,18.6,20.4,20.5,22.0,6.5,8.5,15.0,26.0,5.7,5.3,20.5,2.0,43.9,39.7,7.0,3.0,242.0,11.0,2.1388888888888893,1.8974358974358976,9.0,3.0
