327.0,309.0,13.0,7.5,186.0,155.0,9.0,7.0,113.0,138.0,22.0,18.0,28.0,16.0,3.5,6.0,0.0,0.0,0.0,0.0,4.9,5.0,17.0,15.0,7474.0,12.0,5.7,5.9,13.5,17.0,42.0,324.0,57.1,59.7,23.5,15.0,280.0,11.0,6.0,12.0,22.0,14.25,17.0,88.0,72.7,14.0,1.0,1.0,9.0,6.0,7.0,2.0,1.0,9.0,5.0,6.0,1.0,10.0,10.0,28.0,2.5,18.166666666666668,21.0,13.93125,14.0,10.55,9.0,17.3125,20.0,21.0,0.0,1.0,2.0,0.4761904761904762,8.5,,,,,28.0,4.9,4.7,12.0,19.0,2.0,3.0,22.0,17.0,23.0,63.0,61.0,12.0,14.5,0.0,1.0,27.0,15.5,1290.0,1155.0,12.0,14.0,6.1,6.1,16.0,12.5,11.75,11.5,0.0,0.0,356.0,342.0,14.0,14.0,11.0,13.0,567.0,469.0,5.0,5.0,0.5633802816901409,0.4868804664723032,21.0,7.0,1.646017699115044,8.0,27.0,4.8,4.7,17.5,10.0,22.0,16.0,10.0,0.675,0.5945945945945946,14.0,5.0,0.6557406412323123,0.5984052897705173,17.0,7.0,3661.0,3077.0,9.0,6.0,115.0,991.0,940.0,22.0,24.0,105.0,20.0,23.5,0.0856269113149847,0.051779935275080916,25.0,7.0,1065.0,1029.0,11.0,12.0,70.0,0.0,0.0,14.5,8.0,30.0,1.0,2854.0,2956.0,6.0,25.0,73.0,6.0,24.5,0.0,0.0,9.5,20.5,310.0,309.0,11.0,19.0,42.0,17.5,73.9,77.4,18.0,16.0,3932.0,6.0,0.6075268817204301,21.0,0.4366197183098591,0.5131195335276968,8.0,22.0,0.325,0.4054054054054054,15.0,24.0,0.34425935876768765,0.4015947102294827,12.0,22.0,465.0,528.0,18.0,22.0,13.0,15.0,17.0,21.5,1922.0,2065.0,14.0,19.0,12.839506172839506,8.0,0.0,0.0,14.5,14.5,0.0,1.0,33.0,5.5,6.4,23.5,4.0,271.0,239.0,27.0,6.0,32.0,24.5,4.5,25.0,22.0,4.5,17.5,22.0,16.0,5.0,9.5,38.0,0.0,0.0,14.5,14.5,32.0,23.0,-6.0,19.0,12.5,12.956228956228957,11.0,Cleveland Browns,5583.0,5142.0,9.0,10.0,95.0,95.2,13.0,20.0,40.0,42.0,18.0,14.0,38.0,40.0,18.0,15.0,6.9,7.1,13.0,18.5,4.1,3.9,10.5,15.0,12.1,11.8,5.0,18.0,20.5,18.9,11.0,7.0,7.4,10.3,24.0,20.0,5.2,5.0,13.0,11.0,40.8,40.5,11.5,15.0,441.0,7.0,1.6829268292682928,1.8205128205128205,12.0,16.0
312.0,278.0,2.0,15.0,141.0,151.0,6.5,24.0,156.0,100.0,7.0,2.0,15.0,27.0,23.0,26.0,0.0,0.0,0.0,0.0,3.6,4.1,4.0,26.5,7034.0,22.0,4.9,5.3,4.0,24.5,39.0,211.0,51.6,53.2,5.0,25.0,238.0,1.0,27.0,44.0,1.0,5.833333333333333,2.0,87.1,75.0,17.0,2.0,2.0,9.0,10.0,10.0,0.0,2.0,8.0,9.0,8.0,0.0,20.0,17.0,14.5,21.0,7.25,1.0,14.7625,16.0,21.4,26.0,8.125,3.5,42.0,3.0,0.0,24.5,0.4761904761904762,8.5,,,,,23.0,5.6,6.3,1.0,24.0,4.0,2.0,28.0,3.5,16.0,59.0,65.0,14.0,20.0,0.0,1.0,27.0,15.5,1068.0,1507.0,24.0,24.0,5.2,5.8,11.0,27.0,17.666666666666668,20.0,0.0,0.0,355.0,303.0,7.0,52.0,7.0,14.0,409.0,447.0,3.0,27.0,0.4288372093023256,0.4940357852882704,19.0,27.0,0.9038461538461541,26.0,15.0,3.7,4.3,13.0,20.0,19.0,7.0,23.5,0.46875,0.5757575757575758,18.0,24.5,0.4794575189469486,0.6126373626373627,14.0,27.0,2404.0,2899.0,5.0,27.0,99.0,836.0,782.0,9.0,15.0,96.0,13.0,15.0,0.04807692307692308,0.0971223021582734,4.0,25.0,1075.0,1006.0,4.0,8.0,80.0,0.0,0.0,14.5,8.0,44.0,15.5,3352.0,3617.0,24.0,12.0,88.0,23.5,15.5,0.0,1.0,22.5,20.5,421.0,418.0,21.0,9.0,51.0,7.5,61.9,64.9,2.0,25.0,2754.0,27.0,1.1063829787234043,3.0,0.5711627906976744,0.5059642147117296,10.0,2.0,0.53125,0.4242424242424242,11.0,4.5,0.5205424810530515,0.3873626373626373,15.0,2.0,614.0,509.0,14.5,2.0,17.0,14.0,14.0,11.5,2610.0,1833.0,7.0,4.0,16.0,20.0,0.0,0.0,14.5,14.5,1.0,0.0,52.0,11.3,10.1,2.5,27.0,350.0,361.0,10.0,18.0,50.0,8.0,22.0,31.0,20.0,3.0,6.0,27.0,15.0,4.0,4.0,43.0,0.0,0.0,14.5,14.5,45.0,8.0,2.0,12.5,19.0,12.909090909090908,10.0,Pittsburgh Steelers,5014.0,4732.0,3.0,22.0,97.4,97.3,21.0,8.5,39.0,37.0,9.0,15.0,38.0,36.0,10.0,15.0,6.7,7.3,18.0,22.0,4.3,3.6,4.0,9.0,13.1,13.7,25.0,11.0,18.1,23.2,27.5,25.0,8.3,9.5,19.0,14.0,4.7,4.7,4.0,24.0,41.9,41.1,16.5,7.5,282.0,9.0,1.5581395348837208,2.0277777777777777,4.0,24.0
315.0,324.0,21.0,11.0,156.0,161.0,13.5,16.0,136.0,133.0,19.0,7.0,23.0,30.0,26.0,11.5,0.0,0.0,0.0,0.0,4.2,4.6,11.0,21.0,7208.0,16.0,5.3,5.5,7.5,19.0,38.0,263.0,52.3,57.7,17.5,23.0,297.0,18.0,18.0,6.0,25.5,12.333333333333334,11.5,78.1,69.2,11.0,11.0,0.0,6.0,15.0,7.0,4.0,0.0,6.0,13.0,3.0,3.0,16.0,15.0,22.5,10.5,13.083333333333334,12.0,13.48125,13.0,16.9,22.0,10.0625,8.0,41.0,0.0,1.0,23.0,0.3902439024390244,4.0,,,,,23.0,4.6,4.3,18.0,14.5,0.0,0.0,22.0,17.0,16.0,61.0,71.0,22.5,18.5,0.0,0.0,13.0,15.5,1191.0,1146.0,11.0,17.0,5.4,5.6,6.5,24.5,15.5,17.0,0.0,0.0,347.0,286.0,2.0,61.0,6.0,15.0,503.0,515.0,18.0,14.0,0.5164938737040528,0.5259189443920829,12.0,15.0,1.1470588235294117,20.0,19.0,3.8,4.1,11.0,18.5,21.0,13.5,18.0,0.5135135135135135,0.65625,8.0,21.0,0.5753504672897196,0.5966257668711656,18.0,21.0,2955.0,3112.0,11.0,22.0,118.0,988.0,1062.0,26.0,23.0,117.0,26.0,25.0,0.07301587301587302,0.0925925925925926,5.0,12.0,1061.0,1061.0,17.0,13.0,72.0,1.0,0.0,14.5,21.0,39.0,8.5,2952.0,3168.0,11.0,21.0,79.0,14.5,21.5,1.0,0.0,9.5,6.5,522.0,302.0,9.0,4.0,46.0,11.5,66.5,73.5,13.0,22.0,3297.0,22.0,0.8717948717948718,9.0,0.4835061262959473,0.4740810556079171,17.0,14.0,0.4864864864864865,0.34375,21.0,8.0,0.4246495327102804,0.4033742331288344,11.0,8.0,513.0,503.0,13.0,13.0,18.0,11.0,6.0,8.5,2181.0,2104.0,16.0,12.0,8.765432098765432,1.0,0.0,0.0,14.5,14.5,3.0,1.0,45.0,8.2,7.7,15.5,16.0,342.0,289.0,18.0,15.0,43.0,13.5,14.5,32.0,26.0,10.5,5.0,25.0,18.0,11.5,6.0,39.0,0.0,0.0,14.5,14.5,37.0,16.0,-2.0,16.5,15.5,12.511784511784514,7.0,Detroit Lions,5136.0,5216.0,11.0,18.0,100.0,97.0,19.0,2.5,38.0,33.0,3.0,17.0,38.0,32.0,3.5,15.0,6.6,6.6,3.0,24.5,4.3,4.2,17.5,9.0,12.5,11.5,3.0,16.0,19.5,16.1,1.5,13.0,11.3,7.7,12.0,2.0,4.8,4.9,7.5,19.5,41.0,40.1,8.0,13.0,-80.0,17.0,1.5348837209302326,1.5714285714285712,25.0,26.0
327.0,276.0,1.0,7.5,179.0,156.0,10.0,9.0,127.0,96.0,4.0,13.0,21.0,24.0,19.0,14.0,0.0,0.0,0.0,0.0,5.4,3.9,2.0,9.5,7180.0,17.0,6.5,4.9,1.5,11.0,43.0,290.0,63.9,57.4,13.5,2.0,288.0,16.0,13.0,30.0,5.0,4.166666666666667,1.0,69.6,77.3,24.0,18.0,2.0,7.0,7.0,5.0,2.0,2.0,7.0,5.0,2.0,0.0,15.0,16.0,18.5,9.0,9.833333333333334,9.0,11.4,7.0,12.05,11.0,10.75,9.0,35.0,1.0,1.0,14.0,0.42857142857142855,6.0,,,,,18.0,4.0,4.6,15.0,8.0,4.0,2.0,23.0,13.5,6.5,54.0,68.0,18.5,24.5,0.0,0.0,13.0,15.5,1097.0,1298.0,18.0,21.0,6.4,5.2,2.0,7.0,11.75,11.5,0.0,0.0,346.0,302.0,6.0,44.0,8.0,16.0,454.0,502.0,16.0,21.0,0.4768339768339768,0.5580678314491264,6.0,20.0,1.4094488188976375,14.0,14.0,3.1,3.4,5.0,26.0,17.0,3.0,25.5,0.3684210526315789,0.5151515151515151,23.0,28.0,0.6020427463589938,0.6535706031892766,6.0,16.0,3183.0,2828.0,3.0,14.0,99.0,837.0,871.0,19.0,16.0,100.0,15.5,15.0,0.06422018348623854,0.08695652173913042,6.0,16.0,1036.0,973.0,2.0,18.0,69.0,2.0,0.0,14.5,27.5,41.0,11.5,2888.0,3215.0,12.5,23.0,76.0,8.0,26.0,0.0,0.0,9.5,20.5,410.0,310.0,12.0,12.0,49.0,9.5,81.1,68.3,5.0,11.0,3492.0,14.0,0.7094972067039106,15.0,0.5231660231660231,0.4419321685508736,23.0,9.0,0.631578947368421,0.4848484848484849,6.0,1.0,0.3979572536410062,0.3464293968107234,23.0,13.0,542.0,430.0,3.0,8.5,24.0,16.0,18.5,2.0,2104.0,1499.0,2.5,16.0,14.4320987654321,13.0,0.0,0.0,14.5,14.5,0.0,0.0,40.0,8.1,7.6,17.5,15.0,309.0,335.0,12.0,9.0,41.0,17.0,10.0,23.0,22.0,4.5,24.0,16.0,17.0,8.0,19.5,33.0,0.0,0.0,14.5,14.5,39.0,13.5,6.0,8.5,6.5,9.723905723905723,3.0,Cincinnati Bengals,5287.0,4327.0,1.0,14.0,95.2,97.2,20.0,19.0,42.0,36.0,7.0,13.0,40.0,35.0,8.5,13.0,7.7,6.3,1.5,5.0,3.9,3.5,1.5,19.5,12.0,11.0,1.0,19.5,20.3,19.1,13.0,9.5,8.4,7.6,11.0,13.0,5.1,4.4,1.0,13.5,41.9,42.3,26.0,7.5,960.0,1.0,1.9743589743589745,1.8,13.0,6.0
286.0,289.0,8.5,24.0,136.0,159.0,12.0,26.5,135.0,108.0,9.0,8.0,15.0,22.0,14.0,26.0,0.0,0.0,0.0,0.0,3.5,3.7,1.0,28.0,6861.0,25.0,4.6,5.0,3.0,28.0,38.0,243.0,57.2,54.6,8.0,14.0,271.0,8.0,25.0,30.0,5.0,9.083333333333334,4.0,75.0,58.8,1.0,15.0,2.0,8.0,4.0,6.0,4.0,2.0,8.0,3.0,2.0,3.0,22.0,16.0,18.5,23.5,8.958333333333334,5.0,16.00625,22.0,22.7,28.0,9.3125,6.0,37.0,2.0,0.0,18.0,0.5945945945945946,22.0,,,,,25.0,5.9,4.6,15.0,26.0,3.0,5.0,23.0,13.5,20.5,66.0,44.0,1.0,11.5,0.0,0.0,13.0,15.5,1339.0,938.0,3.0,9.5,5.4,4.9,1.0,24.5,20.833333333333332,23.0,0.0,1.0,319.0,337.0,12.0,-18.0,16.5,17.0,425.0,496.0,14.0,25.0,0.4360189573459716,0.5390625,8.0,26.0,1.0074074074074073,25.0,14.0,3.3,4.0,9.5,23.5,20.0,10.5,25.5,0.42424242424242425,0.6451612903225806,9.0,27.0,0.5016200891049007,0.5736516734171818,23.0,26.0,2477.0,2691.0,1.0,26.0,91.0,802.0,814.0,14.0,10.0,96.0,13.0,11.0,0.05244755244755245,0.07612456747404844,13.0,22.0,1055.0,1024.0,8.5,14.0,78.0,0.0,0.0,14.5,8.0,51.0,22.0,3178.0,3469.0,19.0,18.0,83.0,18.5,18.5,0.0,2.0,27.5,20.5,275.0,573.0,25.0,23.0,39.0,21.0,63.5,68.0,4.0,24.0,2782.0,26.0,0.9926470588235294,4.0,0.5639810426540284,0.4609375,21.0,3.0,0.5757575757575757,0.3548387096774194,20.0,2.0,0.4983799108950993,0.4263483265828182,6.0,3.0,595.0,472.0,8.0,4.0,19.0,11.0,6.0,6.0,2461.0,2000.0,11.5,6.0,18.790123456790123,27.0,0.0,0.0,14.5,14.5,0.0,3.0,35.0,7.6,10.1,2.5,13.0,305.0,437.0,4.5,8.0,56.0,5.0,6.5,24.0,34.0,24.5,21.5,18.0,20.0,17.0,15.0,47.0,0.0,0.0,14.5,14.5,39.0,13.5,-8.0,20.0,21.5,16.003367003367,20.0,New Orleans Saints,4938.0,4691.0,2.0,23.0,97.4,94.9,11.0,8.5,38.0,39.0,11.5,17.0,37.0,37.0,11.0,17.5,6.5,6.3,1.5,26.0,4.1,4.2,17.5,15.0,11.4,11.5,3.0,25.0,20.3,21.3,24.5,9.5,7.1,11.2,27.0,22.5,4.7,4.6,2.5,24.0,40.7,41.8,22.5,16.0,247.0,10.0,1.5853658536585369,1.5,28.0,22.0
303.0,318.0,16.0,18.0,169.0,150.0,4.5,13.0,112.0,147.0,25.0,19.0,22.0,21.0,12.0,13.0,0.0,0.0,0.0,0.0,4.2,4.3,7.0,21.0,7110.0,20.0,5.1,5.4,5.5,22.5,34.0,310.0,55.9,55.0,9.0,18.5,263.0,6.0,10.0,16.0,19.0,14.583333333333334,18.0,75.8,66.7,8.5,14.0,0.0,10.0,14.0,9.0,0.0,0.0,9.0,12.0,4.0,0.0,10.0,23.0,3.0,2.5,14.333333333333334,15.0,15.14375,19.0,14.35,18.0,15.9375,17.0,33.0,1.0,1.0,12.0,0.30303030303030304,1.0,,,,,22.0,4.0,5.2,6.0,8.0,0.0,2.0,25.0,9.0,12.5,68.0,70.0,20.5,8.5,0.0,0.0,13.0,15.5,1466.0,1392.0,21.0,3.0,5.4,5.5,4.5,24.5,17.916666666666668,21.0,1.0,0.0,316.0,348.0,17.0,-32.0,20.0,18.0,555.0,478.0,6.0,7.0,0.5599250936329588,0.4755434782608696,25.0,8.0,1.5089285714285714,13.0,15.0,2.7,4.8,20.0,27.0,23.0,18.5,23.5,0.46875,0.5897435897435898,15.0,24.5,0.6397688782626021,0.5290687078549299,26.0,10.0,3211.0,2903.0,6.0,13.0,90.0,748.0,759.0,8.0,5.5,92.0,9.0,8.5,0.07260726072607261,0.0660377358490566,18.0,13.0,1068.0,1104.0,26.0,11.0,91.0,0.0,0.0,14.5,8.0,40.0,10.0,3780.0,3026.0,9.0,3.0,77.0,9.5,4.5,0.0,0.0,9.5,20.5,210.0,297.0,7.0,27.0,24.0,27.0,67.5,70.3,9.0,21.0,3514.0,13.0,0.6627218934911243,16.0,0.4400749063670412,0.5244565217391304,4.0,21.0,0.53125,0.41025641025641024,14.0,4.5,0.3602311217373979,0.4709312921450701,3.0,19.0,470.0,579.0,26.0,21.0,17.0,16.0,18.5,11.5,1808.0,2584.0,25.0,20.0,10.635802469135802,5.0,0.0,0.0,14.5,14.5,2.0,1.0,43.0,7.2,9.0,10.0,11.0,303.0,326.0,13.0,7.0,47.0,11.0,12.5,33.0,27.0,13.5,4.0,25.0,18.0,11.5,6.0,32.0,0.0,0.0,14.5,14.5,48.0,5.0,16.0,3.0,5.0,14.718855218855218,14.0,Minnesota Vikings,5019.0,5487.0,19.0,20.0,97.1,95.2,13.0,11.0,34.0,42.0,18.0,23.0,33.0,40.0,18.0,22.0,6.3,6.8,5.0,27.0,3.8,4.5,26.0,22.0,11.3,12.3,12.0,26.5,21.6,19.9,18.0,3.0,8.8,7.4,9.0,12.0,4.7,5.0,13.0,24.0,41.5,39.3,5.0,11.5,-468.0,21.0,1.6578947368421053,1.5111111111111108,27.0,19.0
313.0,298.0,11.0,14.0,171.0,151.0,6.5,11.5,126.0,126.0,16.0,14.0,16.0,21.0,12.0,22.0,0.0,0.0,0.0,0.0,4.3,4.6,11.0,18.5,7632.0,8.0,5.2,5.9,13.5,20.5,38.0,330.0,59.0,58.1,20.0,8.0,269.0,7.0,5.0,30.0,5.0,13.75,15.0,66.7,71.4,12.5,19.5,4.0,4.0,7.0,8.0,1.0,4.0,3.0,5.0,4.0,0.0,19.0,14.0,25.0,17.0,10.875,10.0,15.275,21.0,13.55,15.0,17.0,19.0,29.0,1.0,0.0,7.0,0.6551724137931034,25.0,,,,,28.0,5.0,4.8,9.5,21.0,3.0,3.0,22.0,17.0,23.0,66.0,50.0,4.5,11.5,0.0,0.0,13.0,15.5,1375.0,1063.0,8.0,6.0,5.7,5.7,8.5,16.5,14.666666666666666,14.0,1.0,0.0,313.0,331.0,10.0,-18.0,16.5,19.0,559.0,463.0,4.0,6.0,0.5594795539033457,0.4829867674858223,24.0,9.0,1.3571428571428572,15.0,21.0,3.8,4.8,20.0,18.5,22.0,16.0,16.5,0.65625,0.6285714285714286,11.0,8.0,0.6235208447114511,0.5514053952084512,25.0,13.0,3425.0,2923.0,7.0,10.0,110.0,1059.0,784.0,10.0,27.0,96.0,13.0,20.0,0.051118210862619806,0.07046979865771813,15.0,24.0,1076.0,1058.0,16.0,7.0,82.0,1.0,0.0,14.5,21.0,47.0,18.5,3258.0,3493.0,20.0,16.0,85.0,21.5,13.0,1.0,1.0,22.5,6.5,420.0,367.0,16.0,10.5,38.0,22.5,70.8,76.2,17.0,18.0,3742.0,11.0,0.7368421052631579,14.0,0.4405204460966543,0.5170132325141776,5.0,20.0,0.34375,0.3714285714285713,18.0,21.0,0.376479155288549,0.4485946047915488,4.0,16.0,474.0,547.0,19.0,19.0,11.0,13.0,10.0,23.0,2068.0,2378.0,23.0,17.0,14.598765432098766,15.0,0.0,0.0,14.5,14.5,0.0,1.0,43.0,7.1,9.4,6.5,10.0,317.0,378.0,8.0,11.0,48.0,10.0,12.5,24.0,28.0,16.0,21.5,16.0,20.0,17.0,19.5,47.0,0.0,0.0,14.5,14.5,36.0,19.0,-11.0,22.0,21.5,14.314814814814815,13.0,New York Jets,5493.0,5301.0,13.0,11.0,100.0,89.7,2.0,2.5,37.0,39.0,11.5,19.0,37.0,35.0,8.5,17.5,6.7,7.1,13.0,22.0,4.4,4.3,21.0,6.0,11.3,12.3,12.0,26.5,20.8,21.3,24.5,5.0,11.1,7.8,13.0,3.5,5.1,5.0,13.0,13.5,39.7,41.1,16.5,23.0,192.0,13.0,1.5227272727272727,1.6511627906976745,20.0,27.0
308.0,286.0,5.0,17.0,136.0,154.0,8.0,26.5,154.0,113.0,10.0,3.0,18.0,19.0,9.5,17.5,0.0,0.0,0.0,0.0,5.1,4.6,11.0,13.5,7633.0,7.0,6.5,5.9,13.5,11.0,39.0,255.0,57.0,50.8,1.0,16.0,249.0,3.0,20.0,18.0,17.5,9.583333333333334,5.5,56.0,73.9,16.0,23.0,1.0,9.0,4.0,6.0,5.0,1.0,9.0,0.0,3.0,1.0,14.0,17.0,14.5,7.5,11.5,11.0,11.21875,6.0,15.0,19.0,7.4375,2.0,25.0,1.0,0.0,4.0,0.56,21.0,,,,,22.0,4.9,4.3,18.0,19.0,2.0,1.0,21.0,19.0,12.5,58.0,66.0,15.5,21.0,0.0,0.0,13.0,15.5,953.0,1229.0,15.0,26.0,6.2,5.8,11.0,10.5,10.666666666666666,7.0,0.0,0.0,311.0,301.0,5.0,10.0,12.0,20.0,447.0,490.0,10.5,23.0,0.4616805170821791,0.5288367546432062,11.0,22.0,0.8831168831168831,27.0,21.0,4.7,3.1,1.5,12.0,15.0,1.5,16.5,0.6,0.42857142857142855,27.0,13.0,0.5322469982847341,0.6102883865939205,15.0,24.0,3103.0,3132.0,12.0,17.0,107.0,869.0,687.0,3.0,18.0,86.0,5.0,19.0,0.05844155844155844,0.06643356643356642,16.0,18.0,1083.0,1023.0,6.5,6.0,94.0,2.0,0.0,14.5,27.5,44.0,15.5,3473.0,3821.0,26.0,10.0,99.0,26.5,2.0,1.0,0.0,9.5,6.5,447.0,322.0,13.0,8.0,56.0,3.0,77.0,66.7,3.0,12.0,3461.0,17.0,1.1323529411764706,2.0,0.5383194829178208,0.4711632453567938,18.0,7.0,0.4,0.5714285714285714,2.0,16.0,0.4677530017152659,0.3897116134060795,14.0,5.0,583.0,482.0,9.0,5.0,14.0,20.0,22.5,20.0,2727.0,2000.0,11.5,1.0,16.209876543209877,21.0,0.0,0.0,14.5,14.5,0.0,0.0,53.0,10.6,9.4,6.5,25.0,358.0,384.0,7.0,20.0,51.0,6.5,23.0,25.0,23.0,6.5,17.5,14.0,17.0,8.0,24.0,36.0,0.0,0.0,14.5,14.5,38.0,15.0,2.0,12.5,8.5,11.784511784511784,6.0,Chicago Bears,5830.0,5132.0,8.0,6.0,92.1,94.4,9.5,23.0,38.0,36.0,7.0,17.0,35.0,34.0,6.0,19.0,7.7,7.2,15.5,5.0,4.7,4.1,13.5,2.0,13.6,14.1,26.0,6.0,16.4,18.6,8.0,28.0,8.0,7.3,7.5,16.0,5.4,5.0,13.0,5.5,36.9,38.6,2.0,28.0,698.0,5.0,1.6382978723404256,1.75609756097561,15.0,20.0
