292.0,321.0,19.5,23.0,155.0,185.0,23.0,17.5,99.0,119.0,12.0,24.5,38.0,17.0,5.5,1.5,0.0,0.0,0.0,0.0,4.3,4.8,14.0,18.5,6825.0,26.0,5.6,5.7,9.5,18.0,34.0,254.0,50.9,55.6,10.0,26.0,307.0,23.0,21.5,8.0,24.0,14.0,16.0,84.0,75.8,19.0,4.0,0.0,8.0,9.0,7.0,1.0,0.0,7.0,7.0,6.0,1.0,19.0,20.0,7.0,17.0,16.291666666666668,18.0,18.36875,25.0,16.05,21.0,20.6875,22.0,34.0,1.0,1.0,13.0,0.5588235294117647,20.0,,,,,22.0,4.4,4.9,8.0,10.5,0.0,3.0,27.0,5.5,12.5,56.0,46.0,3.0,23.0,0.0,0.0,13.0,15.5,1077.0,824.0,2.0,23.0,5.5,6.2,18.5,20.5,21.75,25.0,0.0,0.0,302.0,327.0,9.0,-25.0,19.0,21.0,499.0,552.0,25.0,15.0,0.5404878048780488,0.5368516833484986,9.0,11.0,1.5656565656565655,11.0,17.0,3.4,3.3,4.0,21.5,18.0,4.5,20.0,0.53125,0.5625,19.0,20.0,0.6291831220120557,0.6544838652166162,5.0,11.0,3027.0,3671.0,23.0,20.0,100.0,804.0,1097.0,27.0,11.0,138.0,28.0,17.0,0.13013698630136986,0.0529595015576324,24.0,1.0,1025.0,1099.0,23.5,21.5,87.0,0.0,0.0,14.5,8.0,55.0,25.5,3620.0,3403.0,17.0,5.0,77.0,9.5,7.0,1.0,0.0,9.5,6.5,420.0,524.0,23.0,10.5,38.0,22.5,66.4,69.0,6.0,23.0,3466.0,16.0,0.6387096774193548,18.0,0.4595121951219512,0.4631483166515014,20.0,18.0,0.46875,0.4375,10.0,9.0,0.37081687798794427,0.34551613478338383,24.0,18.0,471.0,509.0,14.5,20.0,15.0,14.0,14.0,18.0,1784.0,1938.0,10.0,23.0,12.469135802469136,7.0,0.0,0.0,14.5,14.5,1.0,1.0,55.0,9.9,6.4,23.5,23.0,439.0,317.0,15.0,26.0,38.0,20.0,25.0,25.0,33.0,23.0,17.5,21.0,25.0,24.0,12.0,41.0,0.0,0.0,14.5,14.5,47.0,7.0,6.0,8.5,18.0,16.400673400673398,22.0,Denver Broncos,4811.0,5609.0,21.0,26.0,97.1,94.4,9.5,11.0,34.0,36.0,7.0,23.0,33.0,34.0,6.0,22.0,6.9,7.2,15.5,18.5,3.8,3.8,9.0,22.0,13.6,13.0,21.0,6.0,19.2,17.9,4.0,17.0,11.1,9.5,19.0,3.5,4.7,5.1,18.0,24.0,41.6,44.2,28.0,9.5,-798.0,24.0,1.8157894736842104,1.8947368421052635,10.0,13.0
295.0,332.0,23.5,22.0,155.0,150.0,4.5,17.5,120.0,161.0,27.0,16.0,20.0,21.0,12.0,15.5,0.0,0.0,0.0,0.0,3.6,6.0,23.0,26.5,7123.0,19.0,4.8,7.0,22.5,26.0,34.0,260.0,53.9,59.4,21.0,21.0,252.0,4.0,19.0,0.0,28.0,24.583333333333332,26.0,81.0,80.6,27.0,8.0,1.0,4.0,8.0,6.0,2.0,1.0,4.0,7.0,4.0,1.0,18.0,15.0,22.5,13.0,24.25,28.0,18.0,24.0,19.75,25.0,16.25,18.0,26.0,0.0,3.0,5.0,0.6923076923076923,26.5,,,,,29.0,6.0,3.3,23.5,27.0,0.0,2.0,14.0,26.0,25.0,83.0,61.0,12.0,1.0,2.0,0.0,13.0,1.0,1676.0,1280.0,16.0,1.0,5.5,6.3,20.0,20.5,21.333333333333332,24.0,0.0,0.0,288.0,460.0,27.0,-172.0,28.0,22.0,482.0,424.0,1.0,18.0,0.5140367860600193,0.4413191076624636,27.0,16.0,1.2916666666666667,16.0,16.0,3.3,6.1,26.0,23.5,26.0,21.5,21.5,0.5,0.5306122448979592,21.0,22.0,0.5922448979591837,0.5051491477272727,28.0,17.0,2902.0,2845.0,4.0,23.0,84.0,784.0,825.0,16.0,9.0,104.0,18.0,4.0,0.06779661016949153,0.06325301204819278,20.0,15.0,1033.0,1031.0,12.0,19.5,80.0,1.0,0.0,14.5,21.0,47.0,18.5,3176.0,2568.0,1.0,19.0,65.0,1.0,15.5,0.0,0.0,9.5,20.5,159.0,354.0,15.0,28.0,20.0,28.0,61.4,88.7,27.0,26.0,3286.0,23.0,0.7741935483870968,13.0,0.4859632139399807,0.5586808923375364,2.0,13.0,0.5,0.4693877551020408,8.0,7.0,0.4077551020408163,0.4948508522727273,1.0,12.0,502.0,576.0,25.0,17.0,16.0,23.0,25.5,15.0,1998.0,2787.0,28.0,18.0,14.34567901234568,12.0,0.0,0.0,14.5,14.5,0.0,0.0,49.0,9.2,6.8,21.0,18.0,384.0,250.0,24.5,23.0,31.0,27.0,20.0,21.0,36.0,26.0,27.0,17.0,29.0,28.0,17.5,47.0,0.0,0.0,14.5,14.5,29.0,27.0,-18.0,25.0,21.5,20.60942760942761,27.0,Houston Oilers,4900.0,5632.0,22.0,24.0,97.1,92.5,5.0,11.0,34.0,53.0,25.0,23.0,33.0,49.0,25.0,22.0,6.8,7.3,18.0,20.0,4.0,4.8,28.0,18.0,12.6,12.3,12.0,15.0,20.2,21.0,23.0,12.0,8.0,7.5,10.0,16.0,4.7,5.5,25.5,24.0,39.7,39.5,6.0,23.0,-732.0,23.0,1.7,1.5208333333333333,26.0,15.0
309.0,332.0,23.5,16.0,171.0,148.0,2.0,11.5,100.0,148.0,26.0,23.0,38.0,36.0,28.0,1.5,0.0,0.0,0.0,0.0,4.0,6.2,26.0,23.0,6903.0,24.0,4.9,7.1,24.0,24.5,36.0,317.0,55.5,59.6,22.0,20.0,286.0,15.0,8.0,12.0,22.0,22.833333333333332,25.0,42.3,66.7,8.5,26.0,0.0,5.0,8.0,9.0,4.0,0.0,3.0,5.0,3.0,0.0,12.0,18.0,11.0,5.0,21.5,26.0,17.26875,23.0,13.35,13.0,21.1875,23.0,24.0,1.0,1.0,3.0,0.5,12.0,,,,,28.0,4.9,2.7,27.0,19.0,1.0,2.0,13.0,27.0,23.0,64.0,53.0,6.0,13.0,0.0,0.0,13.0,15.5,1363.0,949.0,4.0,7.0,5.1,6.5,23.0,28.0,20.083333333333332,22.0,0.0,0.0,283.0,351.0,18.0,-68.0,22.0,23.0,571.0,480.0,7.5,4.0,0.5943304007820137,0.4749536178107607,26.0,3.0,1.71,6.0,30.0,5.3,4.6,15.5,8.0,22.0,16.0,4.0,0.8823529411764706,0.6111111111111112,12.0,1.0,0.6400580551523948,0.5691168875882252,24.0,9.0,3087.0,3306.0,18.0,18.0,144.0,1094.0,1298.0,28.0,28.0,128.0,27.0,28.0,0.12297734627831715,0.10843373493975904,1.0,2.0,1023.0,1078.0,19.5,23.5,89.0,0.0,0.0,14.5,8.0,42.0,13.0,3533.0,3346.0,16.0,7.0,78.0,12.0,6.0,0.0,0.0,9.5,20.5,241.0,403.0,19.0,25.0,44.0,15.0,70.5,86.6,23.0,19.0,3438.0,18.0,0.5847953216374269,23.0,0.4056695992179863,0.5250463821892393,3.0,26.0,0.11764705882352945,0.3888888888888888,17.0,28.0,0.3599419448476052,0.4308831124117748,5.0,20.0,415.0,566.0,24.0,26.0,4.0,14.0,14.0,28.0,1736.0,2503.0,24.0,24.0,18.512345679012345,25.0,0.0,0.0,14.5,14.5,0.0,0.0,37.0,6.1,6.3,25.0,6.0,351.0,247.0,26.0,19.0,32.0,24.5,8.5,26.0,39.0,28.0,14.0,11.0,26.0,25.0,25.5,40.0,0.0,0.0,14.5,14.5,31.0,24.5,-9.0,21.0,17.0,20.654882154882156,28.0,Buffalo Bills,4823.0,5809.0,24.0,25.0,94.4,100.0,27.0,21.0,36.0,39.0,11.5,20.5,34.0,39.0,14.5,20.0,6.0,7.4,21.0,28.0,4.2,4.4,24.0,11.5,10.8,12.4,15.0,28.0,21.3,17.9,4.0,4.0,5.5,9.6,21.0,28.0,4.7,5.4,23.0,24.0,39.7,42.9,27.0,23.0,-986.0,28.0,1.4285714285714286,1.6818181818181817,18.0,28.0
284.0,326.0,22.0,25.0,138.0,172.0,18.5,25.0,130.0,129.0,18.0,11.0,16.0,25.0,21.5,22.0,0.0,0.0,0.0,0.0,4.8,5.3,19.5,16.5,7229.0,15.0,6.2,6.2,18.5,14.5,36.0,220.0,53.4,53.9,7.0,22.0,277.0,9.5,26.0,6.0,25.5,15.833333333333334,20.0,40.9,77.4,25.0,28.0,0.0,5.0,9.0,8.0,0.0,0.0,4.0,4.0,1.0,0.0,20.0,19.0,9.0,21.0,17.166666666666668,20.0,12.6375,10.0,17.15,24.0,8.125,3.5,47.0,0.0,2.0,27.0,0.425531914893617,5.0,,,,,18.0,4.4,3.3,23.5,10.5,1.0,1.0,17.0,23.0,6.5,57.0,55.0,8.0,22.0,0.0,0.0,13.0,15.5,1155.0,1082.0,9.0,20.0,5.9,6.0,13.5,15.0,15.083333333333334,16.0,0.0,0.0,274.0,289.0,3.0,-15.0,15.0,24.0,412.0,514.0,17.0,26.0,0.4592964824120603,0.5018148820326679,18.0,23.0,1.0615384615384615,22.0,16.0,3.9,3.7,6.0,17.0,19.0,7.0,21.5,0.4571428571428571,0.6785714285714286,7.0,26.0,0.5095085671248353,0.5909253945480631,20.0,25.0,2706.0,3295.0,17.0,25.0,90.0,815.0,674.0,2.0,13.0,84.0,4.0,8.5,0.056338028169014086,0.07668711656441718,11.0,20.0,995.0,1102.0,25.0,27.0,81.0,0.0,0.0,14.5,8.0,48.0,21.0,3615.0,3276.0,14.0,6.0,78.0,12.0,14.0,0.0,0.0,9.5,20.5,399.0,392.0,18.0,13.0,44.0,15.0,72.1,74.4,14.0,17.0,3040.0,25.0,0.9420289855072465,7.0,0.5407035175879398,0.4981851179673321,11.0,6.0,0.5428571428571429,0.3214285714285714,22.0,3.0,0.4904914328751647,0.4090746054519369,9.0,4.0,538.0,549.0,20.0,10.0,19.0,9.0,1.5,6.0,2605.0,2281.0,21.0,5.0,15.382716049382717,18.0,0.0,0.0,14.5,14.5,0.0,1.0,45.0,9.8,7.1,20.0,21.0,334.0,270.0,20.0,13.0,39.0,19.0,14.5,22.0,31.0,21.0,25.5,9.0,24.0,23.0,28.0,38.0,0.0,0.0,14.5,14.5,36.0,19.0,-2.0,16.5,12.5,15.43771043771044,17.0,New England Patriots,5311.0,5576.0,20.0,13.0,86.1,96.7,17.0,28.0,36.0,30.0,1.0,20.5,31.0,29.0,1.0,24.0,7.4,6.9,6.5,10.5,4.8,4.2,17.5,1.0,13.8,12.9,19.0,4.0,20.3,19.7,16.5,9.5,9.1,8.2,14.0,10.0,5.3,5.1,18.0,8.5,44.6,42.0,24.5,2.0,-265.0,20.0,1.5416666666666667,1.6428571428571428,21.0,25.0
296.0,289.0,8.5,20.5,164.0,167.0,16.0,14.0,104.0,98.0,5.5,22.0,28.0,24.0,19.0,6.0,0.0,0.0,0.0,0.0,3.7,5.1,18.0,24.5,7410.0,13.0,4.7,6.2,18.5,27.0,23.0,284.0,49.4,57.4,13.5,28.0,283.0,14.0,15.0,14.0,20.0,11.0,10.0,83.3,68.8,10.0,5.5,1.0,13.0,12.0,11.0,5.0,1.0,13.0,11.0,8.0,2.0,27.0,13.0,26.0,27.5,14.166666666666666,13.0,20.175,28.0,17.1,23.0,23.25,25.0,39.0,1.0,2.0,21.5,0.6923076923076923,26.5,,,,,31.0,5.4,4.7,12.0,23.0,1.0,2.0,23.0,13.5,26.0,71.0,67.0,17.0,6.0,0.0,0.0,13.0,15.5,1333.0,1296.0,17.0,11.0,5.6,6.1,16.0,18.0,22.0,26.0,0.0,0.0,267.0,347.0,16.0,-80.0,23.0,25.0,575.0,493.0,12.5,3.0,0.552212389380531,0.5168431183830606,14.0,10.0,1.5769230769230769,10.0,12.0,2.1,5.3,24.0,28.0,26.0,21.5,27.5,0.5714285714285714,0.7222222222222222,2.0,16.0,0.6605487228003785,0.6529835802963556,7.0,6.0,3491.0,3261.0,16.0,8.0,113.0,1020.0,927.0,21.0,26.0,114.0,25.0,21.5,0.0945945945945946,0.08304498269896192,7.0,4.0,1130.0,1039.0,14.0,1.0,85.0,1.0,0.0,14.5,21.0,47.0,18.5,3426.0,3881.0,27.0,11.0,99.0,26.5,9.5,0.0,0.0,9.5,20.5,377.0,283.0,6.0,15.0,55.0,5.0,55.7,78.4,20.0,28.0,3854.0,8.0,0.6341463414634146,19.0,0.4477876106194689,0.4831568816169394,15.0,19.0,0.4285714285714286,0.2777777777777778,27.0,13.0,0.33945127719962154,0.3470164197036444,22.0,23.0,506.0,502.0,12.0,16.0,9.0,10.0,3.5,25.5,1794.0,1733.0,5.0,22.0,12.283950617283951,6.0,0.0,0.0,14.5,14.5,1.0,1.0,49.0,7.9,8.2,11.5,14.0,363.0,323.0,14.0,21.0,44.0,12.0,20.0,42.0,32.0,22.0,2.0,35.0,22.0,21.0,1.0,58.0,0.0,0.0,14.5,14.5,36.0,19.0,-22.0,27.5,28.0,15.35016835016835,16.0,New York Giants,5285.0,4994.0,5.0,15.0,95.7,97.5,23.5,15.5,23.0,40.0,14.5,28.0,22.0,39.0,14.5,27.5,6.7,7.3,18.0,22.0,3.5,3.5,1.5,25.5,13.6,12.7,17.0,6.0,18.8,19.3,14.0,20.0,6.9,6.0,3.0,24.0,4.7,4.8,5.0,24.0,40.3,39.2,4.0,18.0,291.0,8.0,1.9142857142857144,2.085714285714286,2.0,9.0
272.0,321.0,19.5,26.0,110.0,166.0,15.0,28.0,146.0,123.0,14.0,5.0,16.0,32.0,27.0,22.0,0.0,0.0,0.0,0.0,3.7,6.1,24.5,24.5,6943.0,23.0,5.1,7.3,27.5,22.5,25.0,188.0,49.9,57.6,16.0,27.0,281.0,12.0,28.0,20.0,14.5,20.0,22.0,85.7,60.9,4.0,3.0,0.0,6.0,12.0,12.0,5.0,0.0,5.0,11.0,10.0,4.0,11.0,16.0,18.5,4.0,18.5,22.0,15.24375,20.0,22.05,27.0,8.4375,5.0,32.0,2.0,0.0,11.0,0.34375,3.0,,,,,22.0,5.8,4.1,20.0,25.0,1.0,0.0,20.0,20.5,12.5,62.0,61.0,12.0,16.5,0.0,0.0,13.0,15.5,1198.0,1138.0,10.0,16.0,5.5,6.7,26.0,20.5,17.25,19.0,0.0,0.0,264.0,354.0,19.0,-90.0,25.0,26.0,377.0,488.0,9.0,28.0,0.4136585365853658,0.5062200956937799,17.0,28.0,0.7534246575342466,28.0,12.0,3.2,6.4,28.0,25.0,31.0,27.0,27.5,0.5454545454545454,0.7045454545454546,3.0,18.0,0.4629334396173774,0.624468085106383,12.0,28.0,2323.0,3522.0,21.0,28.0,120.0,986.0,666.0,1.0,22.0,82.0,3.0,26.0,0.05882352941176471,0.09968847352024922,3.0,17.0,1025.0,1045.0,15.0,21.5,91.0,0.0,0.0,14.5,8.0,55.0,25.5,4124.0,3328.0,15.0,1.0,80.0,16.5,4.5,0.0,1.0,22.5,20.5,294.0,642.0,28.0,21.0,44.0,15.0,59.4,86.9,24.0,27.0,2663.0,28.0,1.3272727272727274,1.0,0.5863414634146342,0.4937799043062201,12.0,1.0,0.4545454545454546,0.2954545454545454,26.0,11.0,0.5370665603826226,0.3755319148936169,17.0,1.0,601.0,516.0,17.0,3.0,10.0,13.0,10.0,24.0,2695.0,2118.0,17.0,2.0,14.444444444444445,14.0,0.0,0.0,14.5,14.5,1.0,0.0,47.0,11.1,7.8,14.0,26.0,340.0,310.0,16.0,14.0,41.0,17.0,17.5,35.0,23.0,6.5,3.0,30.0,14.0,3.0,3.0,33.0,0.0,0.0,14.5,14.5,36.0,19.0,3.0,11.0,6.5,17.484848484848484,24.0,Baltimore Colts,5018.0,5640.0,23.0,21.0,91.7,93.3,8.0,24.0,24.0,45.0,22.0,27.0,22.0,42.0,20.5,27.5,7.1,7.9,27.0,16.0,4.5,4.1,13.5,3.5,14.2,13.6,24.0,2.0,19.3,18.7,9.5,15.0,6.7,11.7,28.0,25.0,4.9,5.4,23.0,17.0,45.3,41.6,19.5,1.0,-622.0,22.0,1.5777777777777775,1.926829268292683,7.0,23.0
249.0,320.0,18.0,28.0,157.0,172.0,18.5,15.0,72.0,124.0,15.0,28.0,20.0,24.0,19.0,15.5,0.0,0.0,0.0,0.0,4.2,4.8,14.0,21.0,6525.0,27.0,5.2,5.9,13.5,20.5,31.0,300.0,56.8,61.2,26.5,17.0,300.0,20.5,12.0,24.0,10.0,15.583333333333334,19.0,41.7,82.4,28.0,27.0,0.0,9.0,4.0,8.0,3.0,0.0,7.0,0.0,3.0,0.0,13.0,18.0,11.0,6.0,15.166666666666666,17.0,19.43125,27.0,15.05,20.0,23.8125,26.0,39.0,1.0,3.0,21.5,0.3333333333333333,2.0,,,,,24.0,4.5,4.7,12.0,12.5,3.0,4.0,23.0,13.5,18.5,68.0,50.0,4.5,8.5,0.0,0.0,13.0,15.5,1314.0,1039.0,7.0,12.0,5.4,6.2,18.5,24.5,24.166666666666668,28.0,0.0,0.0,241.0,380.0,22.0,-139.0,27.0,27.0,528.0,490.0,10.5,9.5,0.5741293532338309,0.4867337602927722,22.0,5.0,2.180555555555556,2.0,18.0,3.4,3.1,1.5,21.5,15.0,1.5,19.0,0.6666666666666666,0.4411764705882353,26.0,6.0,0.6977886977886978,0.6142301278488049,13.0,4.0,3124.0,3315.0,19.0,15.0,94.0,832.0,799.0,12.0,14.0,105.0,20.0,12.0,0.08032128514056225,0.075,14.0,9.0,1005.0,1093.0,22.0,26.0,96.0,1.0,0.0,14.5,21.0,59.0,28.0,4050.0,3215.0,12.5,2.0,79.0,14.5,1.0,0.0,1.0,22.5,20.5,299.0,603.0,27.0,20.0,42.0,17.5,69.4,74.6,15.0,20.0,3490.0,15.0,0.4585987261146497,27.0,0.4258706467661692,0.5132662397072278,7.0,24.0,0.33333333333333337,0.5588235294117647,3.0,23.0,0.3022113022113022,0.3857698721511951,16.0,25.0,428.0,561.0,23.0,24.0,9.0,19.0,21.0,25.5,1353.0,2082.0,15.0,27.0,18.62962962962963,26.0,0.0,0.0,14.5,14.5,0.0,2.0,49.0,8.5,7.9,13.0,17.0,366.0,309.0,17.0,22.0,42.0,15.0,20.0,24.0,34.0,24.5,21.5,10.0,28.0,26.5,27.0,37.0,0.0,0.0,14.5,14.5,41.0,12.0,4.0,10.0,10.0,19.535353535353536,26.0,Tampa Bay Buccaneers,4477.0,5397.0,16.0,28.0,86.2,95.2,13.0,27.0,29.0,42.0,18.0,25.0,25.0,40.0,18.0,25.0,6.6,7.4,21.0,24.5,3.2,3.7,7.0,27.5,11.6,12.1,8.0,24.0,19.3,20.8,22.0,15.0,7.1,10.2,23.0,22.5,4.5,4.9,7.5,28.0,42.2,40.7,14.0,6.0,-920.0,26.0,2.0625,2.0,5.0,5.0
253.0,310.0,14.0,27.0,150.0,149.0,3.0,21.5,91.0,144.0,24.0,26.0,12.0,17.0,5.5,28.0,0.0,0.0,0.0,0.0,5.1,6.1,24.5,13.5,6405.0,28.0,6.5,7.2,25.5,11.0,27.0,252.0,51.9,57.4,13.5,24.0,247.0,2.0,23.0,2.0,27.0,16.5,21.0,57.7,75.7,18.0,22.0,1.0,5.0,9.0,8.0,3.0,1.0,5.0,6.0,2.0,1.0,18.0,15.0,22.5,13.0,20.583333333333332,24.0,18.94375,26.0,13.2,12.0,24.6875,27.0,37.0,0.0,0.0,18.0,0.4864864864864865,10.5,,,,,18.0,3.7,1.9,28.0,6.0,0.0,0.0,8.0,28.0,6.5,62.0,45.0,2.0,16.5,0.0,0.0,13.0,15.5,1168.0,804.0,1.0,19.0,5.7,6.0,13.5,16.5,22.083333333333332,27.0,0.0,0.0,233.0,322.0,8.0,-89.0,24.0,28.0,486.0,430.0,2.0,17.0,0.5746031746031746,0.4240218380345769,28.0,4.0,1.6483516483516485,7.0,22.0,4.5,4.7,17.5,14.5,20.0,10.5,15.0,0.8148148148148148,0.5882352941176471,16.0,2.0,0.6874724305249228,0.5125757297595006,27.0,5.0,3117.0,2792.0,2.0,16.0,79.0,637.0,755.0,7.0,2.0,94.0,10.0,2.0,0.04743083003952569,0.05483870967741936,23.0,26.0,945.0,1099.0,23.5,28.0,86.0,0.0,0.0,14.5,8.0,57.0,27.0,3521.0,3024.0,8.0,9.0,80.0,16.5,8.0,0.0,0.0,9.5,20.5,259.0,511.0,22.0,24.0,45.0,13.0,75.2,87.2,25.0,14.0,3532.0,12.0,0.6066666666666667,22.0,0.42539682539682544,0.5759781619654232,1.0,25.0,0.18518518518518529,0.4117647058823529,13.0,27.0,0.3125275694750772,0.4874242702404994,2.0,24.0,402.0,633.0,28.0,27.0,5.0,14.0,14.0,27.0,1417.0,2655.0,27.0,26.0,15.358024691358024,17.0,0.0,0.0,14.5,14.5,1.0,0.0,57.0,10.5,7.7,15.5,24.0,415.0,256.0,23.0,25.0,36.0,21.0,27.0,26.0,37.0,27.0,14.0,15.0,28.0,26.5,22.0,36.0,0.0,0.0,14.5,14.5,23.0,28.0,-13.0,23.5,8.5,18.218855218855218,25.0,Philadelphia Eagles,4534.0,5447.0,18.0,27.0,88.9,100.0,27.0,26.0,27.0,34.0,4.0,26.0,24.0,34.0,6.0,26.0,7.3,7.1,13.0,13.0,3.5,4.2,17.5,25.5,14.0,12.3,12.0,3.0,18.8,17.9,4.0,20.0,5.8,9.0,17.0,27.0,4.8,5.0,13.0,19.5,40.9,37.8,1.0,14.0,-913.0,25.0,2.085714285714286,1.6904761904761902,17.0,4.0
310.8,310.8,14.5,14.5,167.0,167.0,14.5,14.5,121.7,121.7,14.5,14.5,22.1,22.1,14.5,14.5,0.0,0.0,0.0,0.0,5.0,5.0,14.5,14.5,7363.7,14.5,6.1,6.1,14.5,14.5,41.57142857142857,285.5,56.9,56.9,14.5,14.5,285.5,14.5,14.5,20.0,14.5,14.5,14.5,71.5,71.5,14.5,14.5,0.8,7.2,8.5,8.5,2.5,0.8,6.5,6.5,5.0,1.0,17.6,17.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,34.2,1.2,1.2,14.5,0.5146198830409356,14.5,14.5,14.5,14.5,14.5,22.1,4.4,4.4,14.5,14.5,1.8,1.8,22.1,14.5,14.5,63.6,63.6,14.5,14.5,0.1,0.1,14.5,14.5,1243.4,1243.4,14.5,14.5,6.0,6.0,14.5,14.5,14.5,14.5,0.1,0.1,349.3,349.3,14.5,0.0,14.5,14.5,501.7,501.7,14.5,14.5,0.5178605358160745,0.5178605358160745,14.5,14.5,1.372226787181594,14.5,22.3,4.4,4.4,14.5,14.5,22.3,14.5,14.5,0.5883905013192613,0.5883905013192613,14.5,14.5,0.6119854947848518,0.6119854947848518,14.5,14.5,3274.0,3274.0,14.5,14.5,100.03571428571428,846.8928571428571,846.8928571428571,14.5,14.5,100.03571428571428,14.5,14.5,0.07110682110682111,0.07110682110682111,14.5,14.5,1052.6,1052.6,14.5,14.5,80.3,0.5,0.5,14.5,14.5,44.0,14.5,3296.5,3296.5,14.5,14.5,80.3,14.5,14.5,0.4,0.4,14.5,14.5,378.9,378.9,14.5,14.5,44.0,14.5,73.1,73.1,14.5,14.5,3604.3,14.5,0.7287425149700599,14.5,0.4821394641839255,0.4821394641839255,14.5,14.5,0.4116094986807387,0.4116094986807387,14.5,14.5,0.3880145052151481,0.3880145052151481,14.5,14.5,507.5,507.5,14.5,14.5,15.6,15.6,14.5,14.5,2075.8,2075.8,14.5,14.5,14.5,14.5,0.0,0.0,14.5,14.5,0.7,0.7,43.4,8.0,8.0,14.5,14.5,330.3,330.3,14.5,14.5,43.4,14.5,14.5,27.5,27.5,14.5,14.5,19.7,19.7,14.5,14.5,39.8,0.0,0.0,14.5,14.5,39.8,14.5,0.0,14.5,14.5,14.5,14.5,Avg Team,5349.8,5349.8,14.5,14.5,95.8,95.8,14.5,14.5,41.2,41.2,14.5,14.5,39.4,39.4,14.5,14.5,7.2,7.2,14.5,14.5,4.1,4.1,14.5,14.5,12.6,12.6,14.5,14.5,19.5,19.5,14.5,14.5,8.6,8.6,14.5,14.5,5.1,5.1,14.5,14.5,41.0,41.0,14.5,14.5,0.0,14.5,1.75609756097561,1.75609756097561,14.5,14.5
